レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041203010201,2026.4.12,日,福島,1福2,1,,未勝利,ダート,1700,,4,良(暫定),晴(暫定),15,09:45,牝,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
7,,12,,,,,ラッキーベイ,,牡,4,4,3,14,阪神,D,1800,良,5,7,１勝ｸﾗｽ,37.7,先行,8,1,17,京都,D,1400,良,12,11,１勝ｸﾗｽ,37.5,後方,4,12,21,中京,T,1600,稍,16,9,１勝ｸﾗｽ,36.9,先行,16,8,30,中京,T,2000,良,7,5,１勝ｸﾗｽ,33.9,後方,5,7,27,中京,T,2000,良,6,5,御在所特･1勝,36.6,逃げ,33
7,,13,,,,,レイザリオ,,牡,4,8,2,15,小倉,D,1700,稍,7,5,１勝ｸﾗｽ,40.5,先行,9,12,13,中京,D,1400,良,13,4,１勝ｸﾗｽ,38.7,先行,3,11,24,福島,D,1700,良,3,8,１勝ｸﾗｽ・若,38.8,逃げ,10,9,13,阪神,T,1400,良,10,16,１勝ｸﾗｽ,34.9,中団,6,8,3,中京,T,1400,良,14,11,１勝ｸﾗｽ,34.0,後方,8
8,,14,,,,,カーフキック,,セ,4,16,12,20,中京,D,1800,稍,10,1,１勝ｸﾗｽ,38.6,中団,8,10,25,新潟,D,1800,良,3,4,１勝ｸﾗｽ,37.4,差し,10,8,16,新潟,D,1800,良,1,1,未勝利,39.0,先行,4,7,20,福島,D,1700,良,2,6,未勝利,38.9,先行,4,6,22,東京,D,1600,良,5,2,未勝利,36.8,後方,9
8,,15,,,,,マテンロウカナロア,,牡,4,7,2,22,小倉,D,1700,良,5,1,１勝ｸﾗｽ,39.3,中団,3,1,31,小倉,D,1700,良,2,2,１勝ｸﾗｽ,37.5,先行,17,10,4,京都,D,1400,不,9,7,１勝ｸﾗｽ,37.8,中団,23,4,26,福島,D,1700,良,1,3,未勝利,39.5,先行,5,3,23,阪神,T,1600,良,6,1,未勝利,34.9,中団,7
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041206030601,2026.4.12,日,中山,3中6,1,,未勝利,ダート,1200,,2,稍(暫定),晴(暫定),16,09:50,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,クインズスズラン,,牝,3,2,3,28,中京,D,1400,稍,14,10,未勝利,40.5,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,クィーンコッチャン,,牝,3,8,2,14,東京,D,1400,良,11,13,新馬,39.7,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,アンセートゥモダン,,牝,3,5,3,7,中山,D,1200,重,16,12,未勝利,39.3,後方,6,1,24,小倉,D,1000,良,9,14,未勝利,37.1,後方,11,11,9,福島,D,1150,良,14,11,未勝利*,37.5,後方,6,9,28,中山,D,1200,良,7,12,新馬,38.5,中団,初,,,,,,,,,,,,
3,,4,,,,,マクローリン,,牡,3,2,3,28,阪神,D,1200,稍,8,8,未勝利,36.9,後方,6,2,15,京都,T,1600,良,12,16,未勝利,35.6,後方,連,2,5,笠松,D,1400,良,2,3,御嶽宿,----,先行,9,12,6,阪神,T,1200,良,5,7,さざんか･1勝,34.1,後方,連,11,30,京都,T,1800,良,10,10,未勝利*,38.5,先行,7
3,,5,,,,,ツァレヴナ,,牝,3,3,3,22,阪神,D,1400,良,6,7,未勝利・牝,37.6,後方,5,2,14,小倉,D,1700,良,12,5,未勝利・牝,39.9,中団,14,11,8,福島,D,1700,良,7,6,未勝利・牝*,39.8,中団,4,10,11,東京,D,1300,良,3,4,未勝利*,38.8,先行,4,9,13,阪神,D,1400,良,5,7,新馬・牝,39.9,先行,初
4,,6,,,,,ニンジャトットリ,,牡,3,2,3,29,中山,D,1200,稍,3,1,未勝利,38.5,先行,2,3,15,中山,D,1200,良,2,2,未勝利,38.2,先行,6,2,1,東京,D,1400,良,6,6,未勝利,38.6,先行,3,1,12,中山,D,1200,良,4,4,未勝利,37.5,差し,3,12,20,中山,D,1200,良,3,3,未勝利*,37.8,差し,3
4,,7,,,,,ブレイブシュガー,,牡,3,10,1,31,東京,D,1600,良,12,13,未勝利,37.7,後方,5,12,28,中山,D,1800,良,9,11,新馬,42.7,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,8,,,,,アンコンケラブル,,牡,3,3,3,21,中山,D,1200,良,11,13,未勝利,39.5,後方,8,1,25,中山,T,1600,良,14,8,未勝利,37.5,後方,19,9,14,阪神,T,2000,良,7,6,新馬,40.6,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,
5,B,9,,,,,ロードトライデント,,牡,3,2,3,28,中山,D,1200,重,3,2,未勝利,36.7,差し,6,2,14,東京,D,1600,良,6,3,未勝利,37.4,中団,7,12,28,中山,D,1800,良,3,2,新馬,39.9,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
6,,10,,,,,グランキンバリー,,牝,3,6,2,28,中山,D,1200,重,10,11,未勝利・牝,38.0,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,ベルテオドーラ,,牝,3,2,3,29,中京,D,1200,良,8,14,未勝利,37.6,中団,5,2,21,東京,D,1600,良,15,12,新馬,41.9,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,12,,,,,キョウエイハル,,牝,3,連,4,7,川崎,D,1500,重,2,4,エイプ,----,逃げ,10,1,25,中山,D,1200,良,8,7,未勝利,40.1,中団,2,1,10,中山,D,1200,良,6,12,未勝利・牝,38.5,中団,11,10,26,新潟,D,1800,良,11,9,未勝利・牝*,42.6,逃げ,2,10,12,東京,D,1300,良,11,11,新馬,38.8,先行,初
7,,13,,,,,ダイメイミラクル,,牡,3,3,3,21,中京,D,1800,良,7,8,未勝利,40.6,逃げ,21,10,26,新潟,T,1600,稍,18,12,新馬,37.8,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,14,,,,,チッタデラモーレ,,牡,3,連,4,5,中山,D,1200,不,8,16,未勝利,36.8,中団,3,3,14,中山,D,1200,良,10,13,未勝利,38.1,後方,5,2,8,小倉,T,1800,良,15,12,未勝利,38.7,中団,7,12,21,中山,D,1200,不,13,11,未勝利*,38.6,中団,3,11,29,東京,T,1400,良,13,18,未勝利*,34.4,後方,5
8,,15,,,,,プラチナムディスク,,牝,3,4,3,15,中山,D,1200,良,7,4,未勝利・牝,38.4,中団,8,1,18,中山,D,1200,良,14,5,未勝利,42.0,先行,2,1,4,中山,D,1200,稍,2,7,未勝利・牝,38.4,差し,3,12,14,中山,D,1200,稍,7,4,新馬,38.3,中団,初,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041206030602,2026.4.12,日,中山,3中6,2,,未勝利,ダート,1800,,4,稍(暫定),晴(暫定),16,10:20,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,サクセスゴールド,,牡,3,11,1,24,中山,D,1800,良,7,2,未勝利,39.6,中団,2,1,11,中山,D,1800,良,4,6,新馬,38.7,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,ニシノモリミチ,,牡,3,3,3,21,中山,D,1800,良,3,3,未勝利,39.7,逃げ,8,1,24,中山,D,1800,良,4,2,未勝利,41.6,先行,3,1,4,中山,D,1800,稍,2,3,未勝利,39.6,先行,2,12,20,中山,T,2000,良,6,3,新馬,36.1,先行,初,,,,,,,,,,,,
2,,3,,,,,スターキャンディ,,牝,3,連,4,5,中山,D,1800,不,12,12,未勝利・牝,41.3,中団,3,3,14,中山,D,1800,良,6,11,未勝利・牝,40.2,中団,連,3,8,中山,D,1800,稍,7,14,未勝利・牝,41.6,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
3,,4,,,,,オックスアイ,,牡,3,6,3,1,小倉,T,1800,良,7,2,未勝利,38.2,先行,3,2,8,小倉,T,1800,良,2,3,未勝利,36.1,先行,3,1,18,京都,T,1600,良,7,7,未勝利,36.5,中団,3,12,28,阪神,T,1600,良,3,4,新馬,34.4,差し,初,,,,,,,,,,,,
3,,5,,,,,ベルウッドバモス,,牡,3,2,3,28,中山,D,1800,重,13,14,未勝利,40.9,後方,8,2,1,京都,D,1900,良,10,10,未勝利,40.6,後方,2,1,17,中山,D,1800,良,11,7,新馬,40.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
4,,6,,,,,アルデキングダム,,牡,3,7,2,21,阪神,D,1400,良,6,3,未勝利,36.8,後方,6,1,10,中山,D,1800,良,2,2,未勝利,40.1,先行,3,12,20,中山,T,1800,良,4,3,未勝利*,35.1,先行,10,10,12,東京,T,2000,良,4,1,未勝利*,34.9,先行,連,10,4,東京,T,2000,良,3,4,未勝利*,34.2,差し,2
4,,7,,,,,アイスアンドスノー,,牡,3,13,1,12,中山,T,2000,良,8,6,未勝利,37.2,先行,2,12,27,中山,T,2000,良,3,11,未勝利*,36.8,先行,23,7,19,福島,T,1800,良,10,8,新馬,37.7,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
5,,8,,,,,キチロクゴール,,牡,3,2,3,29,中山,D,1800,稍,9,15,未勝利,42.3,中団,4,2,28,中山,D,1200,重,15,14,未勝利,36.5,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,ブルーフレア,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,10,,,,,ウインルナロッサ,,牡,3,4,3,15,中山,T,2000,良,10,12,未勝利,36.2,ﾏｸﾘ,3,2,22,東京,D,1400,良,5,10,新馬,38.5,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B,11,,,,,ニシノトマラナイ,,セ,3,2,3,28,中山,D,1200,重,9,6,未勝利,38.3,中団,6,2,15,東京,D,1300,良,7,8,未勝利,37.8,中団,11,11,30,東京,D,1400,良,8,7,未勝利*,38.5,中団,2,11,16,東京,D,1400,良,5,8,未勝利*,37.7,中団,15,8,3,中京,D,1800,良,10,6,新馬,43.7,中団,初
7,,12,,,,,タロ,,牡,3,2,3,28,中京,D,1800,稍,4,5,未勝利・若,39.8,逃げ,4,2,28,阪神,D,1800,良,4,4,未勝利,38.5,先行,7,1,10,京都,D,1900,良,4,5,未勝利,38.8,逃げ,2,12,28,中山,T,2000,良,9,14,新馬,36.8,逃げ,初,,,,,,,,,,,,
7,,13,,,,,マーゴットリック,,牡,3,19,11,30,東京,D,1600,良,5,8,未勝利*,38.6,先行,3,11,9,福島,D,1700,良,5,1,新馬,40.1,ﾏｸﾘ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,14,,,,,バル,,牡,3,3,3,22,中山,D,1200,良,11,8,未勝利,39.0,中団,8,1,25,中山,D,1200,良,10,3,未勝利,40.5,先行,3,1,5,中山,D,1200,稍,5,10,未勝利,38.2,先行,3,12,14,中山,D,1200,稍,4,12,新馬,38.1,差し,初,,,,,,,,,,,,
8,,15,,,,,ミッキーサウザンド,,牡,3,20,11,23,東京,D,1600,良,2,2,新馬,37.2,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041206030603,2026.4.12,日,中山,3中6,3,,未勝利,ダート,1200,,2,稍(暫定),晴(暫定),16,10:50,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ロジザボード,,牝,3,5,3,7,中山,D,1200,重,8,10,未勝利・牝,37.7,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B,2,,,,,ダイバーシティ,,牡,3,3,3,21,中山,D,1200,良,15,11,未勝利,40.4,後方,20,11,1,東京,D,1400,不,9,11,新馬,37.0,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,マッシブショット,,セ,3,2,3,29,中山,D,1200,稍,9,9,未勝利,39.3,先行,20,11,8,東京,D,1300,良,消,--,未勝利*,----,,2,10,25,東京,D,1400,稍,9,6,新馬,37.7,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
3,,4,,,,,マリノステアハート,,牝,3,3,3,21,阪神,D,1200,稍,10,10,未勝利,39.4,先行,2,3,7,中山,D,1200,重,12,7,未勝利・牝,39.6,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,5,,,,,トラスティア,,牝,3,10,2,1,東京,T,1600,良,9,5,新馬,34.7,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,6,,,,,アイビーキラリ,,牝,3,5,3,8,中山,D,1200,稍,10,14,未勝利,39.0,中団,11,12,20,中山,D,1200,良,14,12,未勝利*,39.5,中団,8,10,26,新潟,T,1600,稍,13,15,新馬,34.5,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
5,,7,,,,,バンダムソレール,,牡,3,2,3,28,阪神,D,1200,稍,4,6,未勝利,36.9,差し,6,2,14,小倉,D,1000,良,7,2,未勝利,36.5,中団,3,1,24,京都,D,1200,良,2,12,未勝利,36.3,差し,3,1,4,京都,D,1200,良,9,15,未勝利,36.8,後方,10,10,26,京都,T,2000,稍,10,10,未勝利*,38.8,先行,連
5,,8,,,,,アーデントアイ,,牡,3,26,10,13,京都,D,1400,良,5,5,未勝利*,39.0,先行,6,8,30,新潟,T,1400,良,10,5,新馬,36.1,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,9,,,,,ジュンサク,,牝,3,3,3,21,中山,D,1200,良,7,14,未勝利・牝,39.0,中団,12,12,28,中山,D,1800,良,16,8,新馬,47.7,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,10,,,,,ヤスエフジン,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,11,,,,,モロノラピド,,牡,3,2,3,28,中京,D,1400,稍,11,15,未勝利,40.0,中団,13,12,28,中山,D,1800,良,11,16,新馬,44.5,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,12,,,,,タイセイブルーム,,牡,3,3,3,21,中山,D,1800,良,10,5,未勝利,41.3,後方,9,1,17,中山,D,1800,良,6,14,新馬,40.3,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,13,,,,,グラスリッキー,,牡,3,2,3,28,中山,D,1200,重,4,7,未勝利,37.5,先行,11,1,10,中山,D,1200,良,11,7,未勝利,37.4,後方,3,12,21,中山,D,1200,重,6,1,新馬,38.1,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
8,,14,,,,,エコロボルト,,セ,3,3,3,22,中京,D,1400,良,5,7,未勝利,40.1,先行,19,11,9,京都,D,1400,稍,15,6,未勝利*,39.5,中団,20,6,22,阪神,T,1600,良,8,5,新馬,35.9,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041206030605,2026.4.12,日,中山,3中6,5,,未勝利,芝,2200,B,4,良(暫定),晴(暫定),18,12:10,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,フォンドルレール,,牡,3,6,2,28,中山,T,2000,良,9,5,未勝利,35.6,中団,4,2,1,東京,T,1800,良,5,9,未勝利,34.0,後方,12,11,8,東京,T,2000,良,7,4,未勝利*,33.8,中団,4,10,12,東京,T,2000,良,3,6,新馬,34.0,差し,初,,,,,,,,,,,,
1,,2,,,,,デルマタカチホ,,牡,3,2,3,29,阪神,T,2000,良,7,8,未勝利,36.2,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,ビップヴォルフ,,牡,3,9,2,7,小倉,T,2000,稍,8,5,未勝利・若,37.0,中団,2,1,25,小倉,T,2000,良,2,9,未勝利,34.4,差し,9,11,23,京都,T,2000,良,7,7,未勝利*,35.8,中団,2,11,8,京都,T,1800,良,6,7,新馬,35.1,後方,初,,,,,,,,,,,,
2,B,4,,,,,ノーブルジャッカル,,セ,3,連,4,4,中山,D,1800,稍,11,7,未勝利,41.4,後方,12,1,12,中山,T,2000,良,9,15,未勝利,36.4,後方,7,11,24,福島,T,1800,良,10,14,新馬,34.5,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,ミサダメキメル,,牡,3,3,3,21,中山,T,2200,良,3,6,未勝利,36.3,差し,2,3,7,中山,T,2200,稍,8,13,未勝利,36.0,後方,5,2,1,東京,T,1800,良,8,10,未勝利,34.7,中団,9,11,30,東京,T,2000,良,6,13,未勝利*,33.9,後方,2,11,15,東京,T,1800,良,7,10,新馬,34.5,後方,初
3,,6,,,,,ネオアンボウ,,牡,3,3,3,24,金沢,D,1500,稍,6,5,能登千,----,後方,4,2,22,東京,D,1400,良,12,13,未勝利,37.3,後方,8,12,28,中山,D,1800,良,13,12,新馬,46.7,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,,,,,マランドロ,,牡,3,9,2,10,東京,D,1400,稍,13,15,未勝利,37.6,後方,6,12,28,中山,D,1800,良,16,11,未勝利*,46.3,後方,27,6,22,東京,T,1600,良,16,16,新馬,37.8,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,,,,,ティラーノ,,牡,3,3,3,21,中山,T,2200,良,6,4,未勝利,36.6,先行,7,1,31,東京,D,1600,良,14,9,未勝利,38.9,中団,3,1,10,中山,D,1800,良,5,6,未勝利,40.9,中団,7,11,24,東京,T,2000,良,14,5,未勝利*,36.8,先行,連,11,15,東京,T,2000,良,3,12,未勝利*,33.9,追込,7
5,,9,,,,,ハチマン,,牡,3,4,3,14,中山,T,1600,良,11,7,未勝利,35.4,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,,,,,レッドリアライズ,,牡,3,3,3,21,中山,T,2200,良,5,7,未勝利,36.1,後方,8,1,24,中山,T,2200,良,11,16,未勝利,36.3,中団,7,12,6,中山,T,2000,良,9,6,新馬,34.9,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,フキョウワオン,,牡,3,2,3,29,中京,T,2000,良,9,4,未勝利,34.7,中団,19,11,16,東京,T,1800,良,5,11,未勝利*,34.5,後方,3,10,26,東京,T,1800,稍,11,14,新馬,33.4,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,,,,,イノリ,,牝,3,4,3,14,阪神,T,1800,良,16,15,未勝利,37.2,先行,13,12,14,阪神,T,1800,稍,11,11,未勝利*,37.1,中団,3,11,23,京都,T,2000,良,12,9,未勝利*,38.2,中団,6,10,11,京都,T,1800,良,6,5,未勝利*,36.8,先行,5,9,6,札幌,T,1500,良,6,8,新馬,36.7,中団,初
7,,13,,,,,ハリウッドグラム,,牡,3,11,1,24,中山,D,1800,良,8,5,未勝利,42.4,中団,10,11,16,東京,D,1600,良,9,3,新馬,37.3,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,,,,,アメリカンジゴロ,,牡,3,10,1,31,京都,T,2000,良,3,2,新馬,35.0,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,15,,,,,ディアアズール,,牝,3,16,12,20,中山,T,1800,良,6,8,新馬・牝,34.8,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,,,,,パーフェクトスノー,,牝,3,4,3,14,中京,D,1800,良,9,8,未勝利・牝,42.1,後方,15,11,29,東京,T,1600,良,9,11,新馬,34.8,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,17,,,,,ダーリンダーリン,,牝,3,3,3,21,中京,T,2000,良,6,2,未勝利,34.9,中団,5,2,15,京都,T,2000,良,6,3,未勝利・牝,35.7,後方,10,12,7,阪神,T,2000,良,2,5,未勝利*,34.2,先行,3,11,15,福島,T,2000,良,5,10,未勝利*,36.0,中団,11,8,30,中京,D,1800,良,12,6,未勝利*,42.4,中団,3
8,,18,,,,,ラスターヴァース,,牝,3,5,3,7,中山,T,2200,稍,18,9,未勝利,39.0,後方,4,2,10,東京,T,2400,良,6,9,未勝利,35.4,中団,2,1,25,中山,D,1800,良,4,2,未勝利・牝,41.6,先行,3,1,5,中山,T,2000,良,8,13,未勝利,35.9,後方,6,11,23,東京,T,1800,良,6,11,未勝利・牝*,34.2,中団,2
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041206030606,2026.4.12,日,中山,3中6,6,,1勝,ダート,1800,,4,稍(暫定),晴(暫定),16,12:40,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,タイセツナヒ,,牡,3,11,1,24,中山,D,1800,良,8,11,１勝ｸﾗｽ*,39.0,中団,4,12,28,中山,D,1800,良,1,2,未勝利*,39.4,先行,2,12,13,中山,D,1800,良,3,6,未勝利*,38.5,追込,12,9,20,中山,D,1800,重,3,4,未勝利*,39.6,追込,2,9,7,中山,D,1800,良,5,14,新馬,40.2,中団,初
2,,2,,,,,ベルウッドピース,,牡,3,4,3,14,中山,D,1800,良,7,12,１勝ｸﾗｽ*,40.7,先行,9,1,10,中山,D,1800,良,1,1,未勝利,40.1,先行,3,12,21,中山,D,1800,不,2,6,未勝利*,38.5,差し,4,11,23,東京,D,1600,良,9,8,新馬,37.1,後方,初,,,,,,,,,,,,
3,,3,,,,,マイネルミストラル,,牡,3,35,8,10,新潟,D,1200,稍,1,3,新馬,37.3,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,ランニングビーチ,,牡,3,3,3,22,阪神,D,1800,良,6,13,１勝ｸﾗｽ*,38.7,中団,3,3,1,中山,D,1800,稍,5,8,１勝ｸﾗｽ*,38.5,後方,連,2,21,東京,D,1400,良,5,8,１勝ｸﾗｽ*,37.6,中団,14,11,16,東京,D,1400,良,1,2,未勝利*,37.7,先行,2,11,2,東京,D,1400,重,2,7,未勝利*,37.0,先行,2
5,,5,,,,,ストロングエース,,牡,3,4,3,14,中京,D,1800,良,4,15,１勝ｸﾗｽ*,37.5,追込,4,2,15,東京,D,1600,良,7,13,１勝ｸﾗｽ*,36.4,後方,3,1,25,中山,T,1800,良,10,12,若竹賞･1勝*,35.9,後方,3,1,5,中山,T,2000,良,10,10,１勝ｸﾗｽ*,38.9,ﾏｸﾘ,3,12,13,阪神,T,2000,良,9,8,エリカ賞･1勝,34.6,後方,16
6,,6,,,,,システマソラー,,牡,3,4,3,14,中山,D,1800,良,5,8,１勝ｸﾗｽ*,40.0,先行,15,11,29,京都,D,1800,良,1,4,未勝利*,37.3,先行,2,11,16,福島,D,1700,良,2,6,新馬,38.8,差し,初,,,,,,,,,,,,,,,,,,,,,,,,
