レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092006040601,2026.9.20,日,中山,4中6,1,,未勝利,ダート,1800,,4,良(暫定),曇(暫定),16,10:00,,馬齢,２歳
6,,11,,,,,フィールマイプラン,,牡,3,7,8,1,新潟,D,1200,稍,1,2,１勝ｸﾗｽ,36.9,先行,8,6,7,東京,D,1300,良,1,4,未勝利,36.3,先行,3,5,16,新潟,D,1200,良,3,4,未勝利,37.8,差し,3,4,25,福島,D,1150,良,5,3,未勝利,37.2,中団,5,3,21,中山,D,1200,良,6,4,未勝利,39.3,先行,3
6,B,12,,,,,ホウオウプレミア,,牡,7,2,9,6,中山,D,1200,不,5,8,浦安特別･2勝,35.6,中団,8,7,12,福島,D,1150,稍,5,9,彦星賞･2勝,35.1,後方,5,6,7,東京,D,1400,良,8,5,八王子特･2勝,36.9,中団,7,4,18,中山,D,1200,良,6,4,葛飾特別･2勝,35.9,後方,2,4,4,中山,D,1200,重,2,7,２勝ｸﾗｽ,35.5,差し,7
7,,13,,,,,フィーチャリング,,セ,4,6,8,9,新潟,D,1200,良,10,6,２勝ｸﾗｽ,36.2,後方,2,7,26,新潟,D,1200,不,4,8,出雲崎特･2勝,35.6,差し,7,6,7,東京,D,1600,良,10,10,小金井特･2勝,36.6,後方,3,5,17,東京,D,1600,良,6,5,青梅特Ｈ･2勝,35.5,後方,7,3,29,中京,D,1400,良,9,8,鈴鹿特別･2勝,36.5,後方,8
7,,14,,,,,メッエフアパラ,,牡,5,6,8,9,新潟,T,1000,良,14,8,驀進特別･2勝,33.5,中団,9,6,7,東京,D,1400,良,11,13,八王子特･2勝,38.1,逃げ,9,4,4,中山,D,1200,重,9,13,２勝ｸﾗｽ,36.6,後方,11,1,17,中山,D,1200,良,1,1,１勝ｸﾗｽ,37.2,差し,3,12,28,中山,D,1200,良,4,2,１勝ｸﾗｽ,37.8,差し,4
8,,15,,,,,ブルーマッキンジー,,牡,3,11,7,4,小倉,D,1000,不,1,1,１勝ｸﾗｽ,35.0,逃げ,8,5,9,京都,D,1200,良,3,3,１勝ｸﾗｽ*,37.6,先行,10,2,28,阪神,D,1200,良,1,1,未勝利,36.8,逃げ,10,12,21,阪神,D,1200,稍,2,5,未勝利*,37.3,逃げ,3,11,29,東京,D,1400,良,4,3,新馬,38.1,先行,初
8,B,16,,,,,リリージェーン,,牝,6,15,6,7,東京,D,1400,良,15,15,八王子特･2勝,37.4,後方,11,3,22,中山,D,1200,良,16,12,鎌ケ谷特･2勝,36.9,後方,9,1,17,中山,D,1200,良,7,12,２勝ｸﾗｽ,36.5,後方,5,12,13,中山,D,1200,良,11,6,２勝ｸﾗｽ,37.5,後方,14,9,7,中山,D,1200,良,6,11,浦安特別･2勝,38.1,先行,9
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092006040611,2026.9.20,日,中山,4中6,11,産経賞オールカマー,Ｇ２,芝,2200,C,4,良(暫定),曇(暫定),18,15:45,,別定,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,キャントウェイト,,牡,5,4,8,22,札幌,T,2000,良,1,4,WASJ第２･3勝,36.1,先行,3,8,1,札幌,T,2000,稍,9,4,ＳＴＶＨ･3勝,36.2,中団,8,6,6,阪神,T,2000,良,5,4,垂水Ｓ･3勝,34.2,先行,5,5,3,東京,T,2000,良,3,14,府中Ｓ･3勝,34.2,差し,27,10,25,新潟,T,2000,良,8,8,魚沼Ｓ･3勝,33.9,中団,3
2,,2,,,,,ワイドエンペラー,,牡,8,19,5,10,東京,T,2400,良,11,9,メトロポ(L),35.0,後方,26,11,9,東京,T,2500,良,15,13,アルゼンＨG2,34.3,後方,4,10,13,東京,T,2000,良,4,10,オクトＨ(L),33.7,差し,3,9,21,中山,T,2200,良,7,11,オールカG2,34.1,後方,19,5,11,東京,T,2400,良,10,4,メトロポ(L),36.5,先行,31
3,,3,,,,,リビアングラス,,牡,6,23,4,12,福島,T,2000,良,5,7,福島民報(L),35.3,先行,2,3,28,中山,T,2500,良,11,12,日経賞G2,37.9,先行,6,2,15,京都,T,2200,良,6,8,京都記念G2,34.1,先行,4,1,18,京都,T,2400,良,3,9,日経新春ＨG2,34.4,先行,9,11,15,京都,T,2000,良,6,1,アンドロ(L),35.3,先行,8
4,,4,,,,,ヴーレヴー,,牝,4,7,8,2,札幌,T,1800,良,3,4,クイーンG3,35.0,先行,3,7,12,函館,T,1800,重,1,8,巴賞,35.4,先行,14,4,4,阪神,D,1400,稍,16,8,ポラリスＨ,39.5,中団,9,2,1,小倉,D,1700,良,11,7,門司Ｓ,38.5,先行,15,10,19,京都,T,2000,良,12,16,秋華賞G1,35.5,中団,5
4,,5,,,,,アスクドゥポルテ,,牡,6,23,4,12,福島,T,2000,良,12,13,福島民報(L),35.5,後方,9,2,8,小倉,T,2000,良,12,5,小倉日経,36.3,後方,5,1,5,京都,T,3000,良,6,5,万葉ＳＨ,34.0,後方,18,8,31,新潟,T,2000,良,10,15,新潟記念G3,32.6,後方,3,8,9,新潟,T,1800,良,4,13,関越ＳＨ,32.6,差し,17
5,,6,,,,,パンジャ,,牡,5,22,4,19,中山,T,2200,良,1,1,サンシＨ･3勝,33.6,差し,5,3,14,阪神,T,1800,良,10,4,難波Ｓ･3勝,33.8,中団,3,2,22,東京,T,2000,良,5,7,ＪＣ２Ｈ･3勝,34.3,中団,12,11,30,東京,T,2000,良,3,5,ウェルカ･3勝,34.2,先行,12,9,6,中山,T,2000,良,1,2,白井特別･2勝,34.0,先行,19
5,,7,,,,,レガレイラ,,牝,5,14,6,14,阪神,T,2200,重,7,5,宝塚記念G1,35.9,中団,24,12,28,中山,T,2500,良,4,1,有馬記念G1,34.6,追込,6,11,16,京都,T,2200,良,1,1,エリザベG1,34.2,差し,8,9,21,中山,T,2200,良,1,1,オールカG2,34.0,差し,14,6,15,阪神,T,2200,稍,11,2,宝塚記念G1,37.0,中団,25
6,,8,,,,,メイショウゲキリン,,牡,7,4,8,23,中京,S,3000,良,6,2,障害未勝利,13.7,後方,20,4,4,中山,S,2880,良,8,1,障害未勝利,14.0,中団,9,2,1,京都,T,2200,良,1,7,八坂Ｓ･3勝,34.3,逃げ,4,1,4,京都,T,2000,良,5,7,寿Ｓ･3勝,33.9,先行,3,12,14,阪神,T,2200,良,9,11,オリオン･3勝,36.5,逃げ,31
6,B,9,,,,,コスモキュランダ,,牡,5,14,6,14,阪神,T,2200,重,4,8,宝塚記念G1,36.1,逃げ,11,3,28,中山,T,2500,良,7,1,日経賞G2,36.7,先行,13,12,28,中山,T,2500,良,2,12,有馬記念G1,35.5,先行,4,11,30,東京,T,2400,良,9,16,ＪＣG1,35.6,先行,4,11,2,東京,T,2000,良,12,14,天皇賞秋G1,33.3,先行,6
7,,10,,,,,コスモブッドレア,,牡,5,6,8,8,新潟,T,1800,良,16,16,関越ＳＨ,34.1,中団,26,2,8,小倉,T,2000,良,11,10,小倉日経,36.3,中団,7,12,21,中山,T,1800,重,14,10,ディセン(L),36.8,中団,5,11,15,京都,T,2000,良,14,14,アンドロ(L),36.8,逃げ,31,4,13,福島,T,2000,良,13,2,福島民報(L),36.0,中団,7
7,,11,,,,,セイウンプラチナ,,牡,7,82,2,22,東京,T,3400,良,8,11,ダイヤモＨG3,36.9,逃げ,7,1,5,中山,T,2000,良,11,16,中山金杯ＨG3,36.0,先行,18,9,1,札幌,T,2600,稍,10,10,タイランＨ,40.2,逃げ,8,7,7,福島,T,2000,良,14,7,七夕賞ＨG3,38.4,先行,12,4,14,中山,T,2500,良,1,8,ドゥラＨ･3勝,35.0,逃げ,4
8,,12,,,,,エセルフリーダ,,牝,5,28,3,7,中山,T,1800,稍,1,6,中山牝馬ＨG3,35.9,先行,6,1,24,中山,T,2000,良,1,2,初富士Ｈ･3勝,34.4,先行,8,11,30,東京,T,2000,良,4,6,ウェルカ･3勝,34.7,先行,3,11,9,東京,T,2000,良,4,2,イクイノ･3勝,34.2,差し,22,6,7,阪神,T,2000,良,15,2,垂水Ｓ･3勝,39.3,先行,11
8,,13,,,,,ジューンテイク,,牡,5,14,6,14,阪神,T,2200,重,8,15,宝塚記念G1,36.7,先行,7,4,26,香港,T,2000,良,8,--,ＱＥ２G1,----,不明,6,3,15,中京,T,2000,良,4,5,金鯱賞G2,34.8,先行,4,2,15,京都,T,2200,良,1,6,京都記念G2,33.9,先行,9,12,13,中京,T,2000,良,3,5,中日新聞ＨG3,33.6,差し,10
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092006040612,2026.9.20,日,中山,4中6,12,,1勝,芝,1200,C,2,良(暫定),曇(暫定),16,16:30,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,B,1,,,,,グランプレジール,,セ,7,18,5,17,新潟,T,1000,良,3,2,飛竜特別･1勝,32.8,先行,35,9,15,中山,D,1200,良,13,2,１勝ｸﾗｽ,38.9,中団,27,3,9,中山,D,1200,重,5,2,１勝ｸﾗｽ,38.1,先行,10,12,28,中山,D,1200,良,4,1,１勝ｸﾗｽ,37.7,先行,連,12,21,中山,D,1200,良,2,5,１勝ｸﾗｽ,38.0,先行,3
1,,2,,,,,サツキレジーナ,,牝,4,4,8,23,新潟,T,1000,良,3,3,１勝ｸﾗｽ,32.8,先行,2,8,8,新潟,T,1000,良,5,15,１勝ｸﾗｽ,32.3,中団,6,6,27,函館,D,1000,重,7,8,１勝ｸﾗｽ,35.1,中団,19,2,15,小倉,D,1000,稍,7,5,１勝ｸﾗｽ,35.5,中団,2,2,1,小倉,D,1000,良,8,4,１勝ｸﾗｽ,36.6,先行,21
2,,3,,,,,ショーモッシュ,,セ,4,27,3,15,中京,T,1200,良,13,15,１勝ｸﾗｽ,35.5,先行,7,1,24,中山,D,1200,良,11,13,１勝ｸﾗｽ,38.2,後方,11,11,8,福島,D,1150,良,10,11,１勝ｸﾗｽ,37.4,中団,18,7,6,福島,D,1150,良,15,5,１勝ｸﾗｽ,39.2,後方,11,4,19,中山,D,1200,良,1,2,未勝利,37.5,逃げ,3
2,,4,,,,,バム,,牡,4,17,5,23,東京,T,1600,良,15,15,１勝ｸﾗｽ,34.0,後方,連,5,16,新潟,T,1400,良,9,16,１勝ｸﾗｽ,34.5,中団,14,2,10,東京,D,1300,稍,12,14,１勝ｸﾗｽ,38.5,中団,連,2,1,東京,D,1600,良,13,15,１勝ｸﾗｽ,39.3,中団,2,1,17,中山,D,1200,良,12,16,１勝ｸﾗｽ,38.3,中団,10
3,,5,,,,,ミルトハーバー,,牡,3,12,6,28,福島,D,1150,良,8,4,１勝ｸﾗｽ,37.7,先行,11,4,11,中山,D,1200,稍,7,3,１勝ｸﾗｽ*,37.5,中団,4,3,14,中山,D,1200,良,1,2,未勝利,37.8,逃げ,2,2,28,中山,D,1200,重,3,4,未勝利,36.8,先行,12,12,7,中山,T,1200,良,7,9,新馬,34.6,後方,初
3,,6,,,,,エバーラスト,,牡,3,2,9,6,中山,T,1200,重,3,8,１勝ｸﾗｽ,35.8,差し,3,8,15,新潟,T,1400,良,9,13,１勝ｸﾗｽ,34.5,中団,7,6,27,福島,T,1200,良,8,3,１勝ｸﾗｽ,34.8,中団,19,2,15,小倉,T,1200,稍,1,4,未勝利,35.2,先行,4,1,17,中山,D,1200,良,5,2,未勝利,39.0,中団,19
4,,7,,,,,テリオスルル,,牝,5,59,8,2,札幌,T,1200,良,6,6,１勝ｸﾗｽ,34.9,後方,4,7,5,函館,T,1200,稍,3,2,１勝ｸﾗｽ,34.8,先行,2,6,22,函館,T,2000,重,9,6,遊楽部特･1勝,36.5,逃げ,9,4,19,福島,T,2000,良,12,1,桑折特別･1勝,37.0,先行,3,3,29,中京,T,2000,重,3,8,１勝ｸﾗｽ・牝,37.1,逃げ,15
4,B,8,,,,,スプリングデイ,,牝,5,2,9,6,札幌,T,1200,良,3,8,１勝ｸﾗｽ,35.5,先行,連,8,29,札幌,T,1200,稍,2,11,１勝ｸﾗｽ,34.7,差し,3,8,9,札幌,T,1200,良,8,11,１勝ｸﾗｽ・牝,34.9,中団,7,6,21,函館,T,1200,良,8,10,１勝ｸﾗｽ・牝,34.6,後方,連,6,14,函館,T,1200,良,7,10,１勝ｸﾗｽ,34.1,中団,3
5,,9,,,,,ラプランセス,,牝,3,3,8,29,札幌,T,1200,稍,4,2,１勝ｸﾗｽ,34.7,差し,3,8,9,札幌,T,1200,良,4,9,１勝ｸﾗｽ・牝,33.9,追込,10,5,30,東京,T,1400,良,10,9,１勝ｸﾗｽ*,36.6,逃げ,9,3,28,中京,T,1600,良,1,1,未勝利,34.8,逃げ,11,1,10,中山,T,1600,良,3,4,未勝利,34.3,差し,4
5,,10,,,,,ランスロット,,セ,5,28,3,7,中山,T,1600,稍,13,15,１勝ｸﾗｽ,36.2,後方,5,2,1,小倉,T,1200,良,10,14,１勝ｸﾗｽ,33.4,後方,13,10,30,門別,D,1000,稍,1,1,３歳以,----,先行,7,9,11,門別,D,1600,良,消,--,ランタ,----,,2,8,28,門別,D,1700,良,11,6,グラン,----,逃げ,5
6,,11,,,,,ビッグフラワー,,牡,5,10,7,12,福島,T,1200,稍,6,8,１勝ｸﾗｽ,34.4,中団,2,6,27,福島,T,1200,良,6,4,１勝ｸﾗｽ,34.2,後方,10,4,19,福島,T,1200,良,6,5,須賀川特･1勝,33.9,中団,4,3,22,中京,T,1400,良,3,4,１勝ｸﾗｽ,34.1,差し,連,3,15,中京,T,1200,良,6,4,１勝ｸﾗｽ,33.5,後方,17
6,B,12,,,,,カシオペア,,牡,4,2,9,6,中山,T,1200,重,2,5,１勝ｸﾗｽ,35.5,差し,3,8,15,新潟,T,1400,良,4,6,１勝ｸﾗｽ,35.1,先行,2,8,1,新潟,T,1200,良,3,7,１勝ｸﾗｽ,32.9,追込,7,6,13,東京,T,1400,良,6,9,１勝ｸﾗｽ,33.7,後方,4,5,16,新潟,T,1400,良,8,8,１勝ｸﾗｽ,34.1,後方,60
7,,13,,,,,フロウアンドライム,,牡,4,12,6,27,函館,D,1700,重,10,6,１勝ｸﾗｽ,41.4,逃げ,2,6,14,函館,T,1200,良,6,2,１勝ｸﾗｽ,34.1,先行,9,4,12,福島,T,1200,良,4,3,１勝ｸﾗｽ,33.9,差し,4,3,15,中京,T,1200,良,4,11,１勝ｸﾗｽ,33.8,差し,16,11,24,東京,T,1600,良,16,7,１勝ｸﾗｽ,36.3,先行,12
7,,14,,,,,ラブリーガール,,牝,4,10,7,12,福島,T,1200,稍,8,4,１勝ｸﾗｽ,34.2,中団,2,6,27,福島,T,1200,良,3,6,１勝ｸﾗｽ,33.6,追込,8,5,3,新潟,T,1400,良,8,9,１勝ｸﾗｽ・牝,35.7,先行,2,4,19,福島,T,1200,良,9,7,須賀川特･1勝,33.6,後方,7,3,1,中山,D,1200,稍,15,13,１勝ｸﾗｽ,39.4,中団,14
8,,15,,,,,ハッピーサプライズ,,牡,5,17,5,24,京都,T,1400,良,11,17,１勝ｸﾗｽ,34.0,後方,2,5,10,京都,T,1200,良,8,10,１勝ｸﾗｽ,34.0,中団,2,4,25,福島,T,1200,良,9,10,１勝ｸﾗｽ・若,35.0,先行,2,4,12,福島,T,1200,良,8,13,１勝ｸﾗｽ,34.6,中団,17,12,13,中京,T,1200,良,14,12,１勝ｸﾗｽ,33.6,中団,3
8,B,16,,,,,ファインサマーデイ,,牡,3,2,9,6,中山,T,1200,重,5,1,１勝ｸﾗｽ,36.1,先行,10,6,27,福島,T,1200,良,12,1,１勝ｸﾗｽ,35.7,先行,12,4,5,中山,T,1200,重,3,2,１勝ｸﾗｽ*,34.9,先行,12,1,12,中山,T,1200,良,2,3,１勝ｸﾗｽ*,34.1,先行,14,10,4,東京,T,1400,良,1,2,新馬,33.9,逃げ,初
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092009040601,2026.9.20,日,阪神,4阪6,1,,未勝利,障害(直線ダ),2970,,,良(暫定),曇(暫定),14,09:45,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,アナザーエース,,牡,6,6,8,9,中京,S,3000,良,6,2,障害未勝利,13.5,先行,15,4,26,京都,S,2910,良,8,2,障害未勝利,13.9,中団,4,3,29,阪神,S,2970,良,2,1,障害未勝利,14.0,先行,4,3,1,小倉,S,2860,良,3,3,障害未勝利,13.8,先行,4,1,31,小倉,S,2860,良,2,4,障害未勝利,13.5,先行,5
2,,2,,,,,オリンポスカズマ,,牡,6,3,8,29,新潟,S,2850,良,3,6,障害未勝利,13.4,先行,3,8,9,中京,S,3000,良,4,6,障害未勝利,13.3,差し,9,6,7,阪神,S,2970,良,6,8,障害未勝利,13.8,先行,5,5,2,新潟,S,2890,重,6,13,障害未勝利,13.5,中団,7,3,15,阪神,S,2970,良,10,10,障害未勝利,14.2,後方,11
3,,3,,,,,ヘイマー,,牡,3,4,8,25,盛岡,T,1700,良,6,3,エメラ,----,先行,7,7,5,函館,D,1700,良,6,11,未勝利,39.5,中団,連,6,27,函館,T,1800,稍,12,16,未勝利,35.5,後方,2,6,11,笠松,D,1400,良,4,1,垂井宿,----,先行,8,4,19,中山,T,1600,良,6,7,１勝ｸﾗｽ*,34.9,後方,3
4,,4,,,,,ハッピーダンチャン,,牡,4,8,7,26,中京,T,2000,良,9,10,木曽川Ｈ･2勝,34.1,後方,2,7,12,小倉,T,2000,良,6,11,西部スＨ･2勝,36.6,中団,3,6,21,阪神,D,1800,重,13,6,２勝ｸﾗｽ,40.7,中団,15,3,8,阪神,D,1800,良,9,5,２勝ｸﾗｽ,37.5,後方,3,2,14,京都,D,1900,稍,11,5,２勝ｸﾗｽ,41.9,後方,8
5,,5,,,,,ヤマニンエンディマ,,牡,6,20,5,2,東京,D,2100,稍,11,11,是政Ｓ･3勝,38.3,中団,8,3,8,中山,T,2500,良,11,13,湾岸Ｓ･3勝,37.6,先行,7,1,17,中山,D,1800,良,11,10,アレキＨ･3勝,38.5,先行,13,10,18,東京,D,2100,良,8,3,伊勢佐木･3勝,37.7,先行,21,5,25,東京,D,2100,重,2,14,丹沢ＳＨ･3勝,36.7,先行,34
5,,6,,,,,アスクアットバット,,セ,4,3,8,29,新潟,S,2850,良,6,10,障害未勝利,13.6,中団,6,7,18,小倉,S,2860,稍,10,10,障害未勝利,13.9,後方,3,6,27,福島,S,2750,稍,止,14,障害未勝利,----,,32,11,16,東京,T,2000,良,13,13,１勝ｸﾗｽ,36.5,中団,2,11,2,京都,T,2200,良,16,15,１勝ｸﾗｽ,36.6,中団,2
6,,7,,,,,ホウオウスターツ,,セ,4,9,7,18,小倉,S,2860,稍,7,8,障害未勝利,13.7,中団,2,7,5,小倉,S,2860,重,4,9,障害未勝利,13.6,差し,7,5,17,新潟,S,2890,良,8,9,障害未勝利,13.3,後方,6,4,5,中山,S,2880,重,6,13,障害未勝利,14.1,中団,4,3,8,中山,S,2880,良,12,14,障害未勝利,14.1,後方,6
6,,8,,,,,メイショウヘール,,牡,5,4,8,23,中京,S,3000,良,3,3,障害未勝利,13.3,逃げ,3,8,2,中京,S,3000,良,5,6,障害未勝利,13.3,中団,5,6,28,小倉,D,1700,稍,9,15,西部日Ｈ･2勝,39.1,中団,18,2,21,小倉,S,2860,良,6,3,障害未勝利,13.6,中団,3,2,1,小倉,S,2860,良,4,6,障害未勝利,13.9,先行,7
7,,9,,,,,アウスヴァール,,セ,8,5,8,16,新潟,S,2850,良,4,2,障害未勝利,13.0,差し,4,7,19,小倉,S,2860,良,4,1,障害未勝利,13.4,先行,3,6,28,福島,S,2750,良,2,1,障害未勝利,13.0,先行,3,6,6,東京,S,3000,良,5,4,障害未勝利,13.5,先行,6,4,26,京都,S,2910,良,6,6,障害未勝利,13.9,中団,13
7,,10,,,,,ジロラータ,,牡,4,5,8,16,新潟,S,2850,良,8,8,障害未勝利,13.1,中団,12,5,24,新潟,S,2890,稍,4,5,障害未勝利,13.4,先行,10,3,15,阪神,S,2970,良,5,7,障害未勝利,14.0,中団,6,2,1,小倉,S,2860,良,6,12,障害未勝利,14.0,中団,15,10,19,新潟,D,1200,稍,13,14,１勝ｸﾗｽ,37.7,後方,33
8,B,11,,,,,クロライナ,,セ,4,7,8,1,中京,S,3000,良,6,9,障害未勝利,13.4,中団,5,6,27,福島,S,2750,稍,11,9,障害未勝利,13.6,後方,6,5,17,新潟,S,2890,良,7,11,障害未勝利,13.4,中団,20,12,27,金沢,D,1400,不,5,2,遠征！,----,中団,連,12,19,金沢,D,1500,重,2,2,サラ系,----,先行,2
8,,12,,,,,ブラックシールド,,牡,7,3,8,30,新潟,S,2850,良,6,4,障害未勝利,13.1,中団,12,6,6,東京,S,3000,良,9,5,障害未勝利,13.7,中団,4,5,10,京都,D,1800,良,14,14,平城京Ｓ,39.0,中団,9,3,8,阪神,T,1800,良,9,13,大阪城Ｓ(L),34.4,後方,3,2,14,京都,T,1600,良,10,12,洛陽ＳＨ(L),33.5,中団,10
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092009040602,2026.9.20,日,阪神,4阪6,2,,未勝利,ダート,1200,,2,良(暫定),曇(暫定),16,10:20,,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ピコキング,,牡,2,3,8,30,中京,T,1400,良,8,8,中京２歳G3,34.0,後方,2,8,15,中京,T,1200,良,7,3,新馬,36.2,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,アースグリッパー,,牝,2,8,7,25,中京,D,1200,良,3,4,未勝利*,38.7,先行,5,6,20,函館,D,1000,良,4,2,新馬,36.5,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,ゴールデンレシオ,,牡,2,2,9,5,阪神,T,1400,良,7,5,新馬,36.0,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,テーオーライガ,,牡,2,8,7,25,中京,T,1400,良,12,9,新馬,35.1,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B,5,,,,,ラブシンフォニー,,牝,2,連,9,13,阪神,D,1400,良,8,9,未勝利*,40.3,先行,連,9,5,阪神,D,1400,稍,7,8,未勝利*,39.6,先行,3,8,15,中京,D,1400,良,6,16,未勝利*,39.0,後方,9,6,13,阪神,D,1400,良,10,7,新馬,40.5,中団,初,,,,,,,,,,,,
5,B,6,,,,,ニドヅケキンシ,,牡,2,12,6,27,小倉,T,1200,重,5,5,未勝利*,35.8,後方,2,6,13,阪神,T,1200,良,10,6,新馬,35.1,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,7,,,,,ヴァーヴイレヴン,,牡,2,4,8,23,中京,T,1400,良,5,4,新馬,35.0,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B,8,,,,,スクワミッシュ,,牝,2,2,9,5,阪神,D,1400,稍,5,2,未勝利*,39.0,中団,6,7,25,新潟,D,1200,稍,4,2,新馬,38.0,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B,9,,,,,ヨッシーフレアー,,牡,2,14,6,13,阪神,D,1400,良,13,9,新馬,45.7,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,10,,,,,コパノキャンペーン,,牡,2,8,7,26,中京,T,1400,良,7,8,未勝利*,35.9,逃げ,2,7,12,小倉,T,1200,良,4,9,新馬,36.1,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,11,,,,,グランモンターナ,,牡,2,8,7,26,札幌,D,1000,良,5,5,未勝利*,36.1,中団,6,6,13,函館,T,1200,稍,10,10,新馬,36.7,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,12,,,,,ベイビーブラザー,,牡,2,6,8,9,札幌,D,1700,良,10,8,未勝利*,44.4,中団,4,7,11,函館,D,1000,稍,5,5,未勝利*,35.9,中団,3,6,20,函館,D,1000,良,6,8,新馬,37.3,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
8,,13,,,,,ヤマトデュノール,,牡,2,3,8,30,中京,T,1400,良,10,10,未勝利*,36.0,後方,2,8,16,中京,T,1200,良,10,10,未勝利*,34.6,後方,3,7,25,中京,T,1400,良,13,13,新馬,35.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092009040603,2026.9.20,日,阪神,4阪6,3,,未勝利,芝,1800,B,2,良(暫定),曇(暫定),18,10:50,,馬齢,２歳
