レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051704010601,2026.5.17,日,新潟,1新6,1,,未勝利,障害,2890,B,,良(暫定),晴(暫定),14,09:45,,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
7,,13,,,,,タッチアンドムーブ,,牡,5,6,4,5,中山,T,2500,稍,6,5,安房特別･2勝,38.5,中団,5,3,1,中山,T,2000,良,3,4,富里特別･2勝,35.8,先行,11,12,14,中山,T,1800,稍,6,8,霞ヶ浦特･2勝,35.4,後方,11,9,28,中山,T,2000,良,7,4,茨城新聞･2勝,33.9,後方,12,7,5,福島,T,2000,良,1,5,伊達特別･1勝,35.1,追込,11
7,,14,,,,,マリアイリダータ,,牝,4,6,4,4,中山,T,2000,良,1,1,１勝ｸﾗｽ,35.0,差し,12,1,12,中山,T,2000,良,2,2,１勝ｸﾗｽ,34.8,先行,10,11,1,東京,T,1800,良,2,2,１勝ｸﾗｽ,33.8,差し,16,7,13,福島,T,1800,良,3,1,織姫賞･1勝,35.6,差し,10,5,3,東京,T,1800,良,2,3,スイート(L),33.5,ﾏｸﾘ,11
8,,15,,,,,パッションリッチ,,牡,4,12,2,22,東京,D,2100,良,8,5,２勝ｸﾗｽ,37.3,後方,13,11,24,東京,T,2400,良,8,3,南武特別･2勝,35.8,先行,4,10,26,新潟,T,2000,稍,2,3,村上特別･2勝,35.3,先行,5,9,21,阪神,T,2400,良,9,10,神戸新聞G2,33.2,後方,7,8,3,新潟,T,2200,良,1,2,燕特別･1勝,34.5,差し,14
8,,16,,,,,ズイウンゴサイ,,牡,5,4,4,19,阪神,T,2000,良,5,7,蓬莱峡特･2勝,34.6,後方,9,2,14,東京,T,2400,良,7,4,箱根特別･2勝,34.8,中団,4,1,18,中山,T,2200,良,6,8,２勝ｸﾗｽ,33.6,後方,11,11,1,東京,T,2400,良,6,6,本栖湖Ｈ･2勝,33.5,後方,3,10,11,東京,T,2400,良,5,4,陣馬特別･2勝,33.8,中団,9
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051704010611,2026.5.17,日,新潟,1新6,11,弥彦Ｓ,3勝,芝,1800,B,2,良(暫定),晴(暫定),16,15:15,,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,エレクトリックブギ,,牡,5,7,3,29,中京,D,1900,良,11,12,伊勢ＳＨ･3勝,37.6,中団,5,2,21,東京,D,2100,良,6,14,金蹄Ｓ･3勝,38.3,中団,13,11,24,東京,D,2100,良,13,11,晩秋ＳＨ･3勝,38.3,後方,10,9,15,阪神,D,1800,良,6,7,JRAアＨ･3勝,38.9,先行,9,7,13,福島,D,1700,良,10,5,天の川Ｓ･3勝,37.9,後方,7
1,,2,,,,,キントリヒ,,牡,7,56,4,20,中山,T,2200,良,6,9,サンシＨ･3勝,34.6,中団,14,1,11,中山,T,2200,良,9,9,迎春Ｓ･3勝,35.9,後方,8,11,17,京都,T,2400,良,9,12,比叡ＳＨ･3勝,35.0,後方,6,10,6,東京,T,2400,良,6,7,昇仙峡Ｓ･3勝,34.4,先行,25,4,14,中山,T,2500,良,7,3,ドゥラＨ･3勝,34.2,中団,6
2,,3,,,,,ミナデオロ,,牡,5,3,4,26,京都,T,1800,良,13,6,センテＨ･3勝,34.7,中団,6,3,14,阪神,T,1800,良,4,2,難波Ｓ･3勝,33.6,先行,連,3,8,阪神,T,1600,良,5,4,岸和田Ｓ･3勝,34.5,先行,26,9,6,阪神,T,1800,良,2,5,西宮Ｓ･3勝,34.0,先行,4,8,10,新潟,T,1800,重,3,6,佐渡Ｓ･3勝,33.9,差し,8
2,,4,,,,,ピックアチェリー,,牝,5,7,3,28,中京,T,1600,良,3,11,マレーシ･3勝,33.5,追込,13,12,28,中山,T,1600,良,14,7,ファイＨ･3勝,34.3,後方,13,9,27,中山,T,1600,良,5,7,秋風Ｓ･3勝,33.7,後方,14,6,22,東京,T,1400,良,7,5,多摩川Ｓ･3勝,33.5,後方,6,5,10,東京,T,1600,稍,6,6,分倍河原･3勝,33.3,中団,8
3,,5,,,,,ルクスビッグスター,,牡,6,3,4,26,京都,T,1800,良,15,18,センテＨ･3勝,34.2,後方,3,4,5,中山,T,2000,稍,10,15,美浦Ｓ･3勝,34.9,後方,36,7,26,中京,T,2000,良,10,7,関ケ原Ｓ･3勝,34.4,中団,14,4,20,中山,T,2200,良,12,6,サンシＨ･3勝,34.7,後方,4,3,23,中山,T,1800,良,9,8,スピカＳ･3勝,35.8,先行,8
3,,6,,,,,エストゥペンダ,,牝,4,8,3,22,中山,T,1800,良,5,1,スピカＳ･3勝,34.2,後方,19,11,8,東京,T,2000,良,1,1,２勝ｸﾗｽ,33.4,差し,9,9,7,中山,T,2000,良,5,3,紫苑ＳG2,33.3,後方,3,8,16,新潟,T,1800,良,1,1,中郷特別･1勝,32.4,追込,12,5,24,東京,T,1800,良,3,1,カーネー･1勝,33.7,追込,4
4,,7,,,,,マイエレメント,,牝,4,7,3,28,中京,T,1600,良,6,3,マレーシ･3勝,33.8,後方,13,12,28,阪神,T,1600,良,1,1,フォーＨ･2勝,33.3,差し,3,12,6,阪神,T,1600,良,1,1,１勝ｸﾗｽ,33.1,差し,11,9,20,阪神,T,1600,良,3,2,１勝ｸﾗｽ,33.7,差し,3,8,31,中京,T,1600,良,3,3,１勝ｸﾗｽ,34.3,差し,14
4,,8,,,,,バッデレイト,,牡,5,5,4,12,阪神,T,2000,良,3,4,京橋ＳＨ･3勝,34.1,差し,14,1,4,京都,T,2000,良,6,3,寿Ｓ･3勝,33.9,後方,13,10,5,京都,T,2000,稍,5,1,大原Ｓ･3勝,34.4,中団,13,7,5,小倉,T,1800,良,7,1,マレーＨ･3勝,35.7,中団,4,6,7,阪神,T,2000,良,2,1,垂水Ｓ･3勝,35.5,先行,12
5,,9,,,,,ワイドアラジン,,牡,6,14,2,7,小倉,D,1700,良,14,15,豊前ＳＨ･3勝,37.6,後方,2,1,25,小倉,T,1800,良,10,7,壇之浦Ｓ･3勝,34.2,中団,6,12,13,中山,T,1800,良,7,2,常総Ｓ･3勝,34.5,先行,4,11,16,京都,T,1800,良,6,5,ドンカＨ･3勝,34.1,先行,13,8,16,中京,T,2000,良,8,2,高山ＳＨ･3勝,35.1,先行,4
5,,10,,,,,ドラゴンヘッド,,牡,6,11,3,1,小倉,T,2000,良,9,13,関門橋Ｓ･3勝,36.0,後方,3,2,8,小倉,T,2000,良,10,8,小倉日経,35.8,後方,2,1,25,小倉,T,1800,良,6,9,壇之浦Ｓ･3勝,33.5,後方,6,12,13,中山,T,1800,良,10,13,常総Ｓ･3勝,33.7,後方,7,10,25,新潟,T,2000,良,10,12,魚沼Ｓ･3勝,33.4,後方,8
6,,11,,,,,モズロックンロール,,牡,6,2,5,3,東京,T,2000,良,9,12,府中Ｓ･3勝,36.1,逃げ,6,3,22,中山,T,1800,良,4,7,スピカＳ･3勝,34.2,追込,3,3,1,小倉,T,2000,良,2,7,関門橋Ｓ･3勝,35.9,差し,13,11,30,東京,T,2000,良,10,10,ウェルカ･3勝,34.6,中団,3,11,9,東京,T,2000,良,9,5,イクイノ･3勝,35.0,先行,2
6,B,12,,,,,ピンキープロミス,,牡,6,4,4,19,阪神,T,2000,良,1,8,蓬莱峡特･2勝,34.7,先行,3,3,28,中京,T,2200,良,6,8,ターフオ･2勝,33.5,中団,4,3,1,阪神,T,2200,良,7,7,山陽特別･2勝,34.4,後方,3,2,7,京都,T,2000,良,4,5,２勝ｸﾗｽ,35.3,追込,3,1,17,京都,T,2000,良,3,9,稲荷特別･2勝,34.5,先行,13
7,,13,,,,,タイキラフター,,牡,6,6,4,5,中山,T,2000,稍,12,8,美浦Ｓ･3勝,34.6,後方,5,3,1,小倉,T,2000,良,8,3,関門橋Ｓ･3勝,36.9,先行,5,1,24,中山,T,2000,良,13,5,初富士Ｈ･3勝,34.5,中団,13,10,25,新潟,T,2000,良,7,9,魚沼Ｓ･3勝,32.7,後方,3,10,5,京都,T,2000,稍,4,6,大原Ｓ･3勝,33.8,追込,4
7,,14,,,,,ミエスペランサ,,牝,5,7,3,28,中京,T,1600,良,4,16,マレーシ･3勝,33.7,差し,7,2,10,東京,T,1800,良,10,7,初音Ｓ･3勝,33.6,中団,9,12,7,阪神,T,1800,良,4,10,元町ＳＨ･3勝,33.4,先行,8,10,12,京都,T,1600,良,5,7,三年坂Ｈ･3勝,33.5,後方,11,7,26,中京,T,2000,良,8,6,関ケ原Ｓ･3勝,34.0,後方,15
8,,15,,,,,ガジュノリ,,牝,5,4,4,19,中山,T,2200,良,9,12,サンシＨ･3勝,34.6,先行,6,3,8,中山,T,2500,良,8,7,湾岸Ｓ･3勝,36.7,中団,6,1,24,中山,T,2000,良,4,12,初富士Ｈ･3勝,34.4,差し,4,12,28,阪神,T,2000,良,10,5,サンクフ･3勝,35.0,中団,2,12,14,阪神,T,2200,良,8,5,オリオン･3勝,34.9,後方,19
8,,16,,,,,ミラビリスマジック,,牝,5,7,3,28,中京,T,1600,良,9,14,マレーシ･3勝,34.1,中団,6,2,15,東京,T,1600,良,13,11,雲雀Ｓ･3勝,34.0,先行,40,5,10,東京,T,1600,稍,8,3,分倍河原･3勝,33.6,中団,24,11,23,東京,T,1600,良,1,1,２勝ｸﾗｽ,33.9,差し,9,9,22,中山,T,1600,良,2,3,木更津特･2勝,33.8,先行,29
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051704010612,2026.5.17,日,新潟,1新6,12,,1勝,ダート,1200,,2,良(暫定),晴(暫定),15,16:00,,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ワンウェイトゥヘル,,牡,4,2,5,3,新潟,D,1200,稍,5,4,１勝ｸﾗｽ,37.5,先行,4,4,4,阪神,D,1200,稍,5,11,１勝ｸﾗｽ,36.6,中団,3,3,14,中京,D,1200,良,8,3,１勝ｸﾗｽ,36.0,後方,13,12,14,中京,D,1200,稍,6,6,１勝ｸﾗｽ,36.3,後方,4,11,16,京都,D,1200,良,6,8,１勝ｸﾗｽ,37.1,逃げ,3
2,,2,,,,,ビアフォーナウ,,牝,5,連,5,10,東京,D,1300,良,9,9,１勝ｸﾗｽ,36.9,中団,20,12,21,中京,D,1200,稍,5,7,１勝ｸﾗｽ,36.6,後方,2,12,7,中京,D,1400,良,7,11,１勝ｸﾗｽ・牝,37.5,中団,3,11,15,福島,T,1200,良,7,12,１勝ｸﾗｽ・牝,34.9,後方,19,7,5,福島,T,1200,良,9,9,１勝ｸﾗｽ・牝,35.3,後方,10
3,,3,,,,,バシリス,,牝,4,2,5,2,京都,D,1800,稍,7,3,１勝ｸﾗｽ・牝,38.2,逃げ,4,4,4,阪神,D,1800,稍,6,4,１勝ｸﾗｽ,39.7,逃げ,2,3,21,阪神,D,1800,良,2,2,１勝ｸﾗｽ・牝,38.3,逃げ,2,3,7,阪神,D,1800,稍,5,5,１勝ｸﾗｽ,38.1,逃げ,6,1,24,京都,D,1800,良,4,9,１勝ｸﾗｽ,37.4,逃げ,3
4,B,4,,,,,シルフレイ,,牝,4,連,5,10,東京,D,1300,良,4,3,１勝ｸﾗｽ,36.6,先行,8,3,15,中山,D,1200,良,6,2,１勝ｸﾗｽ・牝,37.6,先行,9,1,10,中山,D,1200,良,3,3,１勝ｸﾗｽ,37.8,先行,3,12,20,中山,D,1200,良,5,4,１勝ｸﾗｽ,37.1,中団,10,10,11,東京,D,1400,稍,7,4,１勝ｸﾗｽ,37.6,中団,3
5,B,5,,,,,ジーティームッシュ,,牡,4,連,5,9,新潟,D,1200,稍,5,2,１勝ｸﾗｽ,39.5,先行,3,4,19,福島,D,1150,良,2,5,１勝ｸﾗｽ,37.2,先行,3,3,29,阪神,T,1400,良,7,9,１勝ｸﾗｽ,34.8,先行,2,3,15,阪神,T,1600,良,7,7,１勝ｸﾗｽ,34.5,中団,3,2,21,阪神,T,1600,良,9,14,１勝ｸﾗｽ,35.1,先行,3
6,,6,,,,,ユーウェイン,,セ,4,3,4,26,東京,D,1600,稍,11,11,１勝ｸﾗｽ,39.0,先行,2,4,11,中山,D,1800,稍,6,13,１勝ｸﾗｽ,39.0,中団,29,9,23,金沢,D,1500,良,1,1,サラ系,----,先行,2,9,8,金沢,D,1400,不,1,3,サラ系,----,逃げ,6,7,29,金沢,D,1400,良,2,1,サラ系,----,先行,4
6,,7,,,,,エルムラント,,牡,4,7,3,29,中山,D,1200,稍,8,3,１勝ｸﾗｽ,37.5,中団,4,3,1,中山,D,1200,稍,5,11,１勝ｸﾗｽ,37.8,中団,16,11,8,福島,T,1200,良,10,2,１勝ｸﾗｽ,34.6,中団,33,3,23,中京,T,1600,良,5,6,フローラ･1勝,35.2,先行,4,2,22,東京,T,2000,良,8,5,フリージ･1勝,34.8,後方,10
7,,8,,,,,ブルーリヴァーサル,,牡,6,2,5,2,東京,D,1400,重,16,16,１勝ｸﾗｽ,37.2,後方,2,4,19,福島,D,1150,良,6,15,１勝ｸﾗｽ,36.0,後方,4,3,21,中山,D,1200,良,15,16,１勝ｸﾗｽ,37.2,後方,7,2,1,東京,D,1400,良,12,16,１勝ｸﾗｽ,38.5,後方,6,12,21,中京,D,1200,稍,10,16,１勝ｸﾗｽ・若,36.5,後方,2
7,,9,,,,,ティピティーナ,,牝,4,連,5,10,新潟,D,1200,良,11,9,１勝ｸﾗｽ・牝,38.5,中団,6,3,29,中山,D,1200,稍,3,5,１勝ｸﾗｽ,37.5,先行,2,3,15,中京,T,1200,良,14,6,１勝ｸﾗｽ,34.0,後方,18,11,9,福島,T,1200,良,10,3,１勝ｸﾗｽ,35.5,中団,3,10,19,新潟,T,1200,稍,3,3,１勝ｸﾗｽ,33.8,追込,15
8,,10,,,,,スーパーバイザー,,牡,5,2,5,3,新潟,D,1200,稍,4,6,１勝ｸﾗｽ,36.8,差し,9,2,28,小倉,T,1200,稍,13,11,１勝ｸﾗｽ,34.2,後方,3,2,10,東京,D,1300,稍,4,7,１勝ｸﾗｽ,36.4,追込,8,12,14,中京,D,1400,稍,10,11,１勝ｸﾗｽ,37.7,後方,7,10,25,新潟,D,1200,良,7,7,１勝ｸﾗｽ,36.2,後方,2
8,,11,,,,,コンストラクション,,牡,4,57,4,12,福島,D,1700,良,14,15,未勝利,41.3,後方,12,1,19,中山,D,1800,良,14,10,未勝利,41.8,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051705020801,2026.5.17,日,東京,2東8,1,,未勝利,ダート,1600,,2,良(暫定),晴(暫定),16,10:05,牝,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,デルマザオウ,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,B,2,,,,,ミライヘノティアラ,,牝,3,3,4,25,東京,T,1800,良,7,8,未勝利・牝,35.1,中団,2,4,11,中山,T,2000,良,10,5,未勝利・牝,36.4,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,ビリキナータ,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,,,,,イデアクリスタル,,牝,3,2,5,3,東京,D,1600,稍,12,2,未勝利・牝,38.7,中団,9,3,1,中山,D,1800,稍,5,3,未勝利・牝,41.1,中団,4,2,1,東京,D,1600,良,4,6,未勝利・牝,37.2,追込,3,1,11,中山,D,1800,良,6,3,未勝利・牝,40.5,中団,2,12,28,中山,D,1800,良,2,4,未勝利*,39.4,ﾏｸﾘ,3
3,,5,,,,,コーリンクレア,,牝,3,2,5,2,東京,D,1600,重,4,9,未勝利,37.2,差し,2,4,18,中山,D,1200,良,9,9,未勝利,36.5,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,,,,,スウェーバック,,牝,3,14,2,7,東京,D,1400,良,7,13,未勝利・牝,38.8,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B,7,,,,,ウイングラナート,,牝,3,2,5,3,新潟,D,1200,稍,14,12,未勝利,40.3,中団,12,2,10,東京,D,1600,稍,16,13,新馬,45.2,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,,,,,ソフィアプルーマ,,牝,3,3,4,25,東京,D,1600,稍,7,12,未勝利・牝,40.1,中団,9,2,22,東京,D,1400,良,13,14,未勝利,38.1,中団,9,12,20,中山,D,1800,良,12,10,新馬,41.9,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,ゴーゴーマンゴー,,牝,3,7,3,28,中山,D,1200,重,11,9,未勝利・牝,37.8,後方,16,12,6,中山,D,1200,良,15,11,新馬,40.1,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,,,,,ロット,,牝,3,3,4,25,東京,D,1600,稍,4,11,未勝利・牝,38.9,差し,2,4,11,中山,D,1800,重,8,10,未勝利・牝,40.4,中団,4,3,14,中山,D,1800,良,5,14,未勝利・牝,39.2,中団,連,3,8,中山,D,1800,稍,10,11,未勝利,41.2,後方,4,2,7,京都,D,1400,良,10,10,未勝利,37.5,後方,3
6,,11,,,,,ルプルミエラムール,,牝,3,11,2,28,中山,D,1200,重,15,10,未勝利・牝,39.4,後方,12,12,7,中山,T,1200,良,14,4,新馬,36.7,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,,,,,キミガハマ,,牝,3,7,3,29,中山,D,1800,稍,6,7,未勝利・牝,40.4,中団,13,12,28,中山,T,2000,良,17,5,新馬,37.7,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B,13,,,,,ビレッジルイーザ,,牝,3,9,3,14,中山,D,1800,良,10,9,未勝利・牝,41.4,逃げ,2,3,1,中山,D,1800,稍,9,8,未勝利・牝,43.1,逃げ,5,1,25,小倉,T,2000,良,10,11,未勝利,36.0,先行,5,12,21,中山,T,1800,重,6,10,未勝利・牝*,34.8,中団,6,11,8,東京,T,2000,良,9,8,未勝利*,33.7,後方,2
7,,14,,,,,スミレノハナ,,牝,3,11,2,28,中山,T,1800,良,9,9,１勝ｸﾗｽ・牝*,39.4,後方,4,2,1,東京,T,1800,良,14,14,未勝利,35.2,後方,5,12,27,中山,D,1200,稍,14,11,新馬,42.1,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
8,B,15,,,,,オーケーグレイス,,牝,3,3,4,25,福島,T,2000,良,16,12,未勝利・牝,36.5,後方,15,1,11,中山,T,2200,良,13,16,未勝利,36.0,後方,21,8,17,札幌,T,1800,稍,5,5,新馬,42.0,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,,,,,ダイユウアドバンス,,牝,3,3,4,25,東京,D,1600,稍,6,10,未勝利・牝,39.4,中団,3,4,5,中山,D,1800,不,6,13,未勝利,41.1,先行,3,3,15,中山,D,1800,良,13,11,未勝利・牝,41.0,後方,2,3,1,中山,D,1800,稍,8,11,未勝利・牝,40.7,中団,3,2,10,東京,D,1600,稍,10,14,未勝利・牝,38.5,後方,初
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051705020802,2026.5.17,日,東京,2東8,2,,未勝利,ダート,1400,,2,良(暫定),晴(暫定),16,10:35,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ケイツータカ,,牝,3,9,3,14,中京,D,1200,良,14,15,未勝利,39.2,後方,4,2,14,東京,T,1400,良,11,13,未勝利,34.7,中団,15,11,1,東京,T,1400,稍,9,11,未勝利*,34.3,中団,連,10,26,東京,T,1400,稍,10,17,新馬,35.8,先行,初,,,,,,,,,,,,
1,B,2,,,,,マリノステアハート,,牝,3,5,4,12,中山,D,1200,稍,11,9,未勝利,39.6,先行,3,3,21,阪神,D,1200,稍,10,10,未勝利,39.4,先行,2,3,7,中山,D,1200,重,12,7,未勝利・牝,39.6,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,イデアジュアンイハ,,牝,3,7,3,29,中京,D,1400,良,8,15,未勝利・牝,38.3,中団,2,3,15,中京,D,1400,良,11,16,未勝利,38.6,中団,11,12,27,中山,D,1800,稍,10,14,未勝利*,40.5,中団,8,11,2,東京,T,1800,良,9,8,未勝利*,35.1,後方,2,10,18,東京,T,1400,良,13,18,新馬・牝,33.7,中団,初
2,,4,,,,,エルアン,,牡,3,2,5,3,東京,T,1600,良,10,9,未勝利,33.9,後方,10,2,21,小倉,D,1700,良,9,6,未勝利,39.9,後方,3,1,31,小倉,T,1800,良,12,10,未勝利,37.6,先行,11,11,16,東京,T,1800,良,10,6,未勝利*,36.1,中団,4,10,18,東京,T,1800,良,3,5,未勝利*,35.2,先行,5
3,,5,,,,,マナイアカラニ,,牡,3,3,4,26,東京,D,1600,稍,5,4,未勝利,37.7,先行,15,1,12,中山,T,2000,良,7,7,未勝利,36.4,中団,3,12,20,中山,T,2000,良,5,9,新馬,35.2,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
3,B,6,,,,,グラスアロー,,牡,3,9,3,15,中山,D,1800,良,15,14,未勝利,44.2,中団,6,2,1,東京,D,1400,良,12,15,未勝利,38.8,後方,28,7,19,福島,T,1800,良,15,11,新馬,39.9,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,,,,,ココロノヒコボシ,,牡,3,10,3,7,中山,D,1200,重,7,7,未勝利,38.1,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,,,,,ライクアストリーク,,牡,3,4,4,21,浦和,D,1400,良,7,8,ツイン,----,後方,5,3,15,阪神,D,1800,良,14,14,未勝利,40.8,後方,2,2,28,阪神,D,1800,良,12,10,未勝利,40.2,後方,5,1,25,小倉,T,1200,良,18,13,新馬,35.4,後方,初,,,,,,,,,,,,
5,,9,,,,,キタノシオン,,牝,3,6,4,4,中山,D,1200,稍,6,12,未勝利・牝,38.0,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,,,,,ロードクローザー,,牡,3,3,4,26,東京,D,1600,稍,7,5,未勝利,38.7,逃げ,11,2,7,東京,D,1600,良,12,1,未勝利,40.1,先行,3,1,17,中山,D,1800,良,4,2,新馬,40.4,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,スナップジジ,,牡,3,9,3,15,中京,D,1800,良,12,13,未勝利,41.2,後方,連,3,8,中山,D,1200,稍,14,11,未勝利,40.2,中団,9,1,4,中山,D,1200,稍,7,11,新馬,40.5,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,,,,,シンギュラリティ,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,,,,,ナーシリーヤ,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,,,,,デスサイズ,,牡,3,8,3,22,中山,D,1200,良,3,1,未勝利,38.3,先行,3,2,28,中山,D,1200,重,2,2,未勝利,36.9,先行,4,1,31,東京,D,1400,良,2,3,新馬,37.7,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,,,,,ダイヒョウカーク,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,,,,,デディカス,,牡,3,10,3,7,中山,D,1800,重,14,7,未勝利,46.6,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051705020803,2026.5.17,日,東京,2東8,3,,未勝利,ダート,2100,,4,良(暫定),晴(暫定),16,11:05,,馬齢,３歳
