レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026052304010702,2026.5.23,土,新潟,1新7,2,,未勝利,ダート,1800,,4,不(暫定),曇(暫定),15,10:20,牝,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
3,B,5,,,,,イグニション,,牡,6,12,3,1,小倉,T,1200,良,6,13,西日本新･2勝,34.9,中団,2,2,15,小倉,T,1200,稍,4,7,大濠特Ｈ･2勝,34.5,差し,11,11,29,京都,D,1200,良,16,12,２勝ｸﾗｽ,37.4,先行,3,11,8,福島,T,1200,良,14,13,飯坂温泉･2勝,34.8,後方,14,8,3,札幌,T,1200,良,12,9,苫小牧特･2勝,34.8,後方,3
3,B,6,,,,,ブルボンクイーン,,牝,5,3,5,3,京都,T,1200,良,3,10,御池特別･2勝,34.0,逃げ,3,4,12,阪神,T,1600,良,10,5,２勝ｸﾗｽ,35.5,先行,2,3,28,阪神,T,1400,良,6,7,仲春特Ｈ･2勝,35.2,先行,8,2,1,小倉,T,1200,良,8,12,周防灘特･2勝,34.1,中団,15,10,19,新潟,T,1000,良,10,14,飛翼特別･2勝,33.8,中団,10
4,,7,,,,,マリノトニトゥルス,,牝,4,8,3,29,中山,T,1200,良,5,1,２勝ｸﾗｽ,34.9,先行,7,2,10,京都,T,1200,良,7,5,２勝ｸﾗｽ,34.9,先行,3,1,17,中山,T,1200,良,4,5,２勝ｸﾗｽ,33.7,先行,6,12,6,中山,T,1200,良,6,7,２勝ｸﾗｽ,33.6,先行,3,11,15,福島,T,1200,良,1,5,１勝ｸﾗｽ・牝,35.7,逃げ,14
4,,8,,,,,メイショウミリオレ,,牝,5,3,5,3,京都,T,1200,良,5,5,御池特別･2勝,32.9,中団,5,3,28,中京,T,1400,良,4,8,フィリピ･2勝,33.2,追込,3,3,8,中山,T,1200,良,5,13,２勝ｸﾗｽ,33.5,後方,3,2,15,小倉,T,1200,稍,12,12,大濠特Ｈ･2勝,34.7,後方,39,5,17,京都,T,1200,不,6,9,２勝ｸﾗｽ,33.8,後方,3
5,,9,,,,,ヒーローインチーフ,,セ,5,12,3,1,小倉,T,1200,良,13,1,西日本新･2勝,34.2,後方,4,2,1,小倉,T,1200,良,3,5,周防灘特･2勝,33.1,追込,5,12,28,阪神,T,1200,良,7,8,カウント･3勝,33.5,中団,4,11,29,京都,T,1200,良,6,2,２勝ｸﾗｽ,33.6,後方,10,9,21,阪神,T,1200,良,5,3,北摂特別･2勝,33.3,後方,4
5,,10,,,,,フォティック,,牡,6,12,3,1,小倉,T,1200,良,5,4,西日本新･2勝,34.3,中団,4,1,31,小倉,T,1200,良,1,4,１勝ｸﾗｽ,33.5,差し,3,1,10,京都,T,1400,良,4,5,１勝ｸﾗｽ,35.1,差し,4,12,13,中京,T,1200,良,5,5,１勝ｸﾗｽ,32.6,後方,17,8,17,中京,T,1200,良,3,5,１勝ｸﾗｽ,34.0,差し,3
6,,11,,,,,ラトルシェ,,牝,4,3,5,3,新潟,T,1000,良,4,6,邁進特Ｈ･2勝,32.5,差し,3,4,11,福島,T,1200,良,15,11,花見山特･2勝,35.4,中団,18,12,6,中山,T,1200,良,消,--,２勝ｸﾗｽ,----,,4,11,8,福島,T,1200,良,5,10,飯坂温泉･2勝,34.8,後方,3,10,19,新潟,T,1000,良,5,4,飛翼特別･2勝,33.4,中団,8
6,,12,,,,,バシレウスシチー,,牡,7,3,5,3,京都,T,1200,良,4,11,御池特別･2勝,33.6,先行,連,4,25,福島,T,1200,良,9,11,医王寺特･2勝,34.4,先行,12,2,1,小倉,T,1200,良,12,14,周防灘特･2勝,34.5,中団,12,11,8,福島,T,1200,良,16,12,飯坂温泉･2勝,36.2,先行,28,4,26,福島,T,1200,良,4,8,福島中Ｈ･2勝,34.1,差し,10
7,,13,,,,,ハニーローリエ,,牝,4,3,5,3,新潟,T,1000,良,2,3,邁進特Ｈ･2勝,32.1,差し,3,4,11,福島,T,1200,良,3,7,花見山特･2勝,34.4,先行,10,1,31,小倉,D,1000,良,6,2,有田特別･2勝,36.5,先行,12,11,8,福島,D,1150,良,1,1,１勝ｸﾗｽ・牝,37.2,逃げ,3,10,19,新潟,D,1200,重,2,2,１勝ｸﾗｽ・牝,37.6,逃げ,9
7,,14,,,,,タマカヅラ,,牝,4,6,4,11,福島,T,1200,良,13,9,花見山特･2勝,35.3,先行,9,2,10,京都,T,1200,良,13,6,２勝ｸﾗｽ,36.7,中団,3,1,17,中山,T,1200,良,5,2,２勝ｸﾗｽ,34.0,逃げ,3,12,27,中山,T,1200,良,3,3,ベストウ･2勝,34.8,先行,7,11,9,東京,T,1400,良,7,6,２勝ｸﾗｽ,33.9,先行,7
8,,15,,,,,ビービーエフォート,,牝,4,8,3,29,中山,T,1200,良,2,2,２勝ｸﾗｽ,34.0,差し,3,3,8,中山,T,1200,良,3,9,２勝ｸﾗｽ,34.2,差し,19,10,26,京都,T,1200,稍,12,5,壬生特別･2勝,33.6,後方,3,10,5,京都,T,1200,稍,7,8,２勝ｸﾗｽ,33.4,後方,9,8,3,新潟,T,1200,良,1,1,１勝ｸﾗｽ,34.0,差し,3
8,B,16,,,,,レッドセニョール,,牡,5,7,4,4,阪神,T,1200,稍,8,8,２勝ｸﾗｽ,34.2,中団,2,3,24,高知,D,1400,稍,11,5,はりま,----,後方,5,2,14,東京,D,1600,良,13,14,２勝ｸﾗｽ,38.5,先行,25,8,24,札幌,D,1700,良,9,11,WASJ第３･2勝,38.7,先行,2,8,10,札幌,T,1500,良,14,9,摩周湖特･2勝,36.3,後方,7
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026052304010712,2026.5.23,土,新潟,1新7,12,,1勝,ダート,1200,,2,不(暫定),曇(暫定),15,16:00,,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,B,1,,,,,ペルフェツィオーネ,,牡,5,4,4,26,福島,T,1200,良,4,9,１勝ｸﾗｽ,34.1,差し,8,2,28,阪神,D,1400,良,15,15,１勝ｸﾗｽ,38.2,中団,4,1,31,京都,T,1600,良,13,14,１勝ｸﾗｽ,34.1,後方,連,1,25,小倉,T,1200,良,14,12,八幡特別･1勝,33.1,後方,9,11,24,福島,T,1200,良,8,13,１勝ｸﾗｽ,34.0,後方,12
2,,2,,,,,ダイヤモンド,,牡,4,4,4,26,福島,D,1150,良,2,3,１勝ｸﾗｽ,37.5,先行,3,4,4,阪神,D,1200,稍,2,10,１勝ｸﾗｽ,36.6,先行,2,3,21,阪神,D,1200,良,5,12,１勝ｸﾗｽ,36.6,先行,2,3,7,阪神,D,1200,稍,12,7,１勝ｸﾗｽ,38.0,中団,3,2,14,小倉,T,1200,良,18,11,１勝ｸﾗｽ,37.3,逃げ,14
2,,3,,,,,スペルビア,,セ,4,9,3,19,園田,D,1400,重,8,4,藻川特,----,後方,13,12,20,中山,D,1200,良,8,11,１勝ｸﾗｽ,37.0,中団,7,10,30,門別,D,1000,稍,1,1,コルチ,----,先行,7,9,17,門別,D,1000,良,1,2,グラン,----,先行,4,8,19,門別,D,1000,不,3,3,グラン,----,先行,6
3,,4,,,,,バルジール,,牡,4,3,5,3,新潟,D,1200,稍,3,5,１勝ｸﾗｽ,37.7,逃げ,3,4,11,福島,D,1150,良,3,8,１勝ｸﾗｽ,37.4,差し,13,1,10,中山,D,1200,良,14,2,１勝ｸﾗｽ,40.2,中団,5,12,10,船橋,D,1200,良,1,1,馬い！,----,逃げ,4,11,11,門別,D,1200,稍,2,2,グラン,----,先行,2
3,,5,,,,,レネネト,,牝,4,15,2,8,小倉,D,1000,良,6,7,１勝ｸﾗｽ,37.1,先行,29,7,17,門別,D,1200,稍,1,1,３歳以,----,逃げ,3,7,1,門別,D,1000,良,1,1,バスケ,----,逃げ,18,2,22,京都,D,1200,良,12,4,未勝利,39.3,中団,2,2,10,京都,D,1400,良,7,5,未勝利,39.7,逃げ,初
4,,6,,,,,オオタニサーン,,牡,5,67,2,9,東京,D,1600,良,7,3,１勝ｸﾗｽ,38.6,中団,2,1,25,中山,D,1200,良,4,3,１勝ｸﾗｽ,37.8,差し,28,7,14,函館,T,1200,良,4,3,１勝ｸﾗｽ,34.8,先行,4,6,16,東京,D,1400,良,1,2,未勝利,36.9,先行,13,3,17,中京,D,1400,良,5,2,未勝利,37.9,中団,3
4,,7,,,,,エテオクロス,,牡,4,2,5,10,新潟,D,1200,良,3,9,１勝ｸﾗｽ・若,36.8,追込,7,3,21,中京,D,1400,良,13,13,１勝ｸﾗｽ,37.5,中団,10,1,10,中山,D,1200,良,16,11,１勝ｸﾗｽ,42.7,中団,7,11,26,水沢,D,1600,稍,1,1,Ｂ２三,----,逃げ,3,11,2,盛岡,D,1400,重,2,2,Ｃ１　,----,逃げ,2
5,B,8,,,,,サンライズジュピタ,,牡,4,2,5,9,新潟,D,1200,稍,2,6,１勝ｸﾗｽ,39.6,逃げ,3,4,18,阪神,D,1200,良,6,10,１勝ｸﾗｽ,37.8,先行,2,4,4,阪神,D,1200,稍,12,9,１勝ｸﾗｽ,37.1,後方,13,1,4,京都,D,1200,良,6,10,１勝ｸﾗｽ,36.4,中団,2,12,20,阪神,D,1200,良,9,9,１勝ｸﾗｽ,36.6,後方,9
5,,9,,,,,チャコワールド,,牡,7,26,11,20,川崎,D,1600,良,12,12,ノベン,----,後方,34,3,30,中山,D,1800,稍,16,16,１勝ｸﾗｽ,42.5,後方,4,3,2,中山,D,1800,良,14,16,１勝ｸﾗｽ,41.9,後方,28,8,18,新潟,T,1000,良,13,16,閃光特別･1勝,33.1,後方,10,6,11,金沢,D,1500,良,5,8,金沢城,----,中団,10
6,B,10,,,,,ペッパーミル,,牡,5,19,1,10,中山,D,1200,良,13,5,１勝ｸﾗｽ,39.8,逃げ,3,12,21,中京,D,1200,稍,4,6,１勝ｸﾗｽ・若,36.4,差し,8,10,26,新潟,D,1200,重,8,3,１勝ｸﾗｽ,37.4,中団,連,10,19,京都,D,1200,良,5,5,１勝ｸﾗｽ,36.3,先行,5,9,13,中山,D,1200,不,7,3,１勝ｸﾗｽ,36.6,中団,3
6,,11,,,,,ヴェントインコーダ,,牝,4,2,5,10,新潟,D,1200,良,2,3,１勝ｸﾗｽ・牝,37.4,先行,8,3,15,中京,D,1400,良,14,6,１勝ｸﾗｽ・牝,37.8,中団,10,1,4,京都,D,1200,良,11,3,１勝ｸﾗｽ,36.4,中団,3,12,13,中京,D,1200,良,2,1,１勝ｸﾗｽ・牝,36.4,先行,9,10,13,京都,D,1200,良,4,7,１勝ｸﾗｽ,37.0,先行,4
7,,12,,,,,アルマーレシチー,,セ,5,2,5,9,新潟,D,1200,稍,4,12,１勝ｸﾗｽ,38.2,追込,9,3,8,中山,D,1200,稍,8,11,１勝ｸﾗｽ,38.1,後方,10,12,28,中山,D,1200,良,6,10,１勝ｸﾗｽ,37.3,後方,9,10,26,新潟,D,1200,稍,8,11,１勝ｸﾗｽ・若,37.4,中団,19,6,17,川崎,D,1500,良,9,7,ジュー,----,中団,8
7,,13,,,,,メイプルギャング,,牡,5,9,3,22,中京,D,1200,良,8,5,１勝ｸﾗｽ,36.9,後方,15,12,7,中京,D,1400,良,11,11,１勝ｸﾗｽ,38.9,中団,3,11,16,京都,D,1200,良,10,6,１勝ｸﾗｽ,36.3,後方,3,10,26,新潟,D,1200,重,3,8,１勝ｸﾗｽ,37.5,先行,19,6,14,阪神,D,1200,重,10,14,１勝ｸﾗｽ,37.9,中団,23
8,,14,,,,,アメリカンランナー,,牡,5,15,2,7,京都,D,1200,良,10,5,１勝ｸﾗｽ,36.6,後方,11,11,23,京都,D,1400,良,10,11,１勝ｸﾗｽ,37.0,後方,3,11,1,京都,D,1400,重,4,9,１勝ｸﾗｽ,36.8,差し,25,5,10,京都,D,1800,重,7,5,１勝ｸﾗｽ,38.7,先行,8,3,17,名古,D,1400,不,1,1,蛤特別,----,先行,2
8,,15,,,,,ブリングライト,,牡,6,12,2,28,阪神,D,1400,良,11,6,１勝ｸﾗｽ,37.2,後方,8,1,5,中山,D,1200,稍,6,5,１勝ｸﾗｽ,35.9,後方,4,12,6,中京,D,1200,良,3,2,１勝ｸﾗｽ,35.3,追込,4,11,8,福島,D,1150,良,3,4,１勝ｸﾗｽ,35.4,追込,3,10,19,新潟,D,1200,稍,3,7,１勝ｸﾗｽ,35.2,追込,5
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026052305020901,2026.5.23,土,東京,2東9,1,,未勝利,ダート,1600,,2,不(暫定),曇(暫定),16,09:55,牝,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,エイシンキーンラン,,牝,3,4,4,25,福島,D,1700,良,8,3,未勝利・牝,40.4,先行,2,4,12,福島,D,1700,良,3,7,未勝利,40.3,先行,9,2,7,東京,T,1800,良,9,10,新馬,35.0,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,バイアブランカ,,牝,3,8,3,29,中山,D,1800,稍,8,3,未勝利・牝,41.1,中団,4,3,1,中山,D,1800,稍,4,4,未勝利・牝,41.3,先行,4,2,1,東京,D,1600,良,5,7,未勝利・牝,38.4,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,ゼフィリア,,牝,3,7,4,5,中山,D,1800,不,10,10,未勝利・牝,40.8,後方,8,2,10,東京,D,1600,稍,6,9,未勝利・牝,38.5,後方,10,11,30,東京,D,1600,良,10,7,新馬,38.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
3,,4,,,,,セイスイカルメン,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,ラヴィングリー,,牝,3,12,3,4,川崎,D,1400,不,6,3,アクア,----,後方,4,1,31,東京,D,1400,良,6,13,未勝利・牝,37.7,中団,11,11,15,東京,D,1400,良,6,7,未勝利・牝*,39.5,中団,4,10,18,東京,D,1400,良,5,7,未勝利・牝*,37.4,中団,9,8,16,新潟,T,1400,良,16,11,新馬・牝,35.9,後方,初
4,,6,,,,,サクラボーベル,,牝,3,7,4,5,中山,D,1800,不,9,6,未勝利・牝,40.3,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,,,,,ハニーアンバー,,牝,3,3,5,2,東京,D,1400,重,7,11,未勝利・牝,37.2,後方,12,2,10,東京,T,1600,良,13,12,新馬,34.4,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,8,,,,,ゴールドビリーヴ,,牝,3,2,5,10,東京,D,1600,良,4,1,未勝利・牝,37.8,差し,5,4,5,中山,D,1800,不,4,8,未勝利・牝,38.7,差し,3,3,14,中山,D,1800,良,8,12,未勝利・牝,39.5,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,アンジュレーヌ,,牝,3,連,5,16,新潟,D,1200,良,13,5,未勝利,39.4,後方,10,3,8,中山,D,1800,稍,9,4,未勝利・牝,43.0,逃げ,8,1,10,中山,D,1800,良,2,8,新馬・牝,41.3,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,
6,,10,,,,,フレンチブラッサム,,牝,3,3,5,3,東京,D,1600,稍,4,8,未勝利・牝,38.1,差し,4,4,7,川崎,D,1500,重,3,2,エイプ,----,先行,13,1,5,中山,D,1200,稍,10,6,未勝利,38.9,中団,10,10,25,新潟,D,1200,良,5,10,未勝利*,38.9,中団,2,10,13,東京,D,1400,良,5,8,未勝利*,38.4,先行,6
6,,11,,,,,ミッキースワン,,牝,3,2,5,9,東京,D,1300,良,8,11,未勝利,38.0,後方,8,3,15,中京,T,1400,良,11,8,未勝利,35.8,中団,12,12,21,中京,T,1400,稍,8,14,未勝利*,34.7,中団,10,10,11,東京,T,1600,良,8,8,新馬,34.1,中団,初,,,,,,,,,,,,
7,,12,,,,,ホウオウロレンシア,,牝,3,3,5,2,東京,D,1400,重,5,10,未勝利・牝,37.9,中団,2,4,18,中山,T,1600,良,16,9,未勝利,36.9,中団,4,3,21,中京,T,2000,良,14,13,未勝利・牝,36.6,先行,16,11,30,東京,T,1800,良,6,7,新馬,34.9,逃げ,初,,,,,,,,,,,,
7,,13,,,,,サーロー,,牝,3,4,4,25,東京,D,1600,稍,3,7,未勝利・牝,38.8,先行,3,4,5,中山,D,1800,不,11,7,未勝利・牝,41.0,中団,4,3,8,中山,D,1800,稍,4,11,未勝利・牝,41.6,差し,17,11,8,東京,D,1600,良,5,6,未勝利・牝*,38.2,中団,2,10,25,東京,D,1400,稍,11,12,新馬,37.0,後方,初
8,,14,,,,,アイアンパイク,,牝,3,2,5,10,東京,T,1600,良,7,1,未勝利,34.5,中団,10,3,1,中山,T,1600,良,2,2,未勝利,34.5,先行,3,2,7,東京,T,1600,良,3,6,未勝利,34.5,先行,4,1,11,中山,D,1800,良,3,1,未勝利・牝,40.0,差し,3,12,20,中山,T,1800,良,2,3,新馬・牝,34.8,先行,初
8,,15,,,,,キャルキュラス,,牝,3,3,5,3,東京,D,1600,稍,3,3,未勝利・牝,37.3,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026052305020902,2026.5.23,土,東京,2東9,2,,未勝利,ダート,1400,,2,不(暫定),曇(暫定),16,10:30,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ヌクレオチド,,牡,3,9,3,21,中山,D,1200,良,4,1,未勝利,38.6,先行,3,3,1,中山,D,1200,稍,2,2,未勝利,37.5,先行,3,2,10,東京,D,1400,稍,2,3,未勝利,36.6,先行,3,1,17,中山,D,1200,良,3,6,未勝利,38.7,先行,10,11,9,東京,D,1600,稍,10,10,未勝利*,39.8,逃げ,3
1,,2,,,,,インスウィング,,セ,3,5,4,21,浦和,D,1400,良,4,5,ツイン,----,逃げ,6,3,7,中山,D,1800,重,11,10,未勝利,41.7,中団,2,2,25,佐賀,D,1400,不,2,2,グリー,----,差し,7,1,4,中山,D,1800,稍,8,11,未勝利,41.3,先行,3,12,13,中山,D,1800,良,9,13,新馬,42.7,中団,初
2,,3,,,,,マッシブショット,,セ,3,3,5,3,東京,D,1400,稍,8,13,未勝利,38.5,逃げ,3,4,12,中山,D,1200,稍,7,8,未勝利,37.9,後方,2,3,29,中山,D,1200,稍,9,9,未勝利,39.3,先行,20,11,8,東京,D,1300,良,消,--,未勝利*,----,,2,10,25,東京,D,1400,稍,9,6,新馬,37.7,中団,初
2,,4,,,,,レオスキーム,,牡,3,3,5,3,東京,D,1400,稍,12,14,未勝利,38.4,中団,5,3,28,中山,D,1800,重,14,16,未勝利,42.6,中団,20,11,9,福島,D,1700,良,9,15,新馬,40.9,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,ハクサンマンゲツ,,牡,3,17,1,24,中山,D,1200,良,12,14,新馬,39.6,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,,,,,バターショコラ,,牝,3,4,4,25,東京,D,1600,稍,5,4,未勝利・牝,39.5,中団,10,2,15,東京,D,1600,良,4,7,新馬,37.1,追込,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,,,,,ヤマカンドリーミン,,牡,3,3,5,2,新潟,T,1400,稍,8,7,未勝利,37.4,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,,,,,アイデアユー,,牡,3,6,4,11,中山,D,1800,重,4,1,未勝利,40.8,逃げ,3,3,22,中山,D,1800,良,3,1,未勝利,40.7,逃げ,8,1,24,中山,D,1800,良,3,1,未勝利,42.3,逃げ,2,1,11,中山,D,1800,良,2,5,新馬,38.5,先行,初,,,,,,,,,,,,
5,,9,,,,,クラージュスター,,牡,3,3,5,3,東京,D,1600,稍,8,10,未勝利,39.4,逃げ,11,2,14,京都,D,1200,稍,9,10,未勝利,38.0,中団,3,1,24,中山,D,1800,良,9,8,未勝利,42.0,中団,12,11,1,東京,T,1600,稍,9,10,新馬,34.2,中団,初,,,,,,,,,,,,
5,,10,,,,,リバーブレーション,,牡,3,3,5,2,東京,D,1600,重,11,4,未勝利,39.3,中団,9,3,1,中山,T,1600,良,8,13,未勝利,34.9,後方,2,2,14,東京,D,1400,良,4,14,新馬,37.4,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
6,B,11,,,,,クアラトレンガヌ,,牡,3,6,4,11,中山,D,1200,重,7,10,未勝利,37.1,後方,2,3,29,中京,D,1200,良,7,8,未勝利,37.4,中団,3,3,8,中山,D,1200,稍,7,15,未勝利,39.0,先行,17,11,8,東京,D,1300,良,14,11,未勝利*,39.5,中団,2,10,26,東京,T,1400,稍,15,16,新馬,34.2,後方,初
6,,12,,,,,トーセンシーギリヤ,,牡,3,3,5,3,新潟,D,1200,稍,6,11,未勝利,37.8,中団,9,2,28,中山,D,1200,重,10,9,未勝利,38.5,中団,8,1,4,中山,D,1800,稍,10,9,未勝利,41.9,先行,24,7,19,函館,T,1800,良,9,9,未勝利*,36.4,中団,3,6,28,函館,T,1200,稍,12,5,新馬,36.4,中団,初
7,,13,,,,,セイクリッドシチー,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B,14,,,,,ウインビギニング,,牡,3,3,5,2,東京,D,1600,重,2,1,未勝利,37.3,先行,3,4,11,福島,D,1700,良,2,1,未勝利,37.8,先行,11,1,24,中山,D,1800,良,2,1,未勝利,39.0,差し,4,12,27,中山,D,1800,稍,2,1,未勝利*,38.3,先行,2,12,13,中山,D,1800,良,3,3,未勝利*,38.4,差し,7
8,,15,,,,,フライデイゼーン,,牡,3,8,3,29,中山,D,1800,稍,13,7,未勝利,44.9,中団,10,1,18,中山,D,1800,良,7,7,未勝利,41.1,中団,14,10,11,東京,D,1400,稍,12,5,新馬,38.2,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,,,,,プリプリプリン,,牝,3,3,5,3,東京,D,1400,稍,2,11,未勝利,36.5,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026052305020903,2026.5.23,土,東京,2東9,3,,未勝利,ダート,2100,,4,不(暫定),曇(暫定),16,11:00,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,トーセンアミューズ,,牡,3,7,4,4,中山,D,1800,稍,5,5,未勝利,40.7,先行,10,1,25,中山,D,1800,良,6,15,新馬,41.0,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,ハイテイラオユエ,,牡,3,2,5,10,新潟,D,1800,良,9,8,未勝利,39.6,中団,26,11,9,東京,D,1600,稍,10,13,新馬,38.5,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,ブラックパロット,,牡,3,9,3,21,阪神,D,2000,稍,7,6,未勝利,37.7,後方,6,2,10,東京,D,2100,稍,5,7,未勝利,39.6,後方,3,1,17,中山,D,1800,良,5,4,未勝利,40.3,後方,9,11,15,東京,D,1600,良,9,2,未勝利*,38.7,中団,6,10,4,東京,T,1800,良,10,6,新馬,34.2,中団,初
4,,4,,,,,ユイノサダハル,,牡,3,2,5,9,東京,D,2100,良,2,4,未勝利,38.3,先行,3,4,18,中山,D,1800,良,6,4,未勝利,38.1,中団,3,3,29,中山,D,1800,稍,3,5,未勝利,40.0,差し,7,2,8,小倉,D,1700,良,8,7,未勝利,41.1,中団,4,1,12,中山,D,1800,良,6,8,未勝利,40.8,中団,3
4,B,5,,,,,コスモラムバック,,牡,3,2,5,9,東京,D,2100,良,3,8,未勝利,38.6,先行,2,4,25,東京,D,2100,稍,7,3,未勝利,40.2,先行,3,4,5,中山,D,1800,不,5,3,未勝利,39.3,中団,3,3,15,中山,D,1800,良,6,7,未勝利,39.5,中団,3,2,22,東京,D,2100,良,4,5,未勝利,37.5,ﾏｸﾘ,2
