レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062702010501,2026.6.27,土,函館,1函5,1,,未勝利,芝,1200,A,2,稍(暫定),雨(暫定),16,09:50,,馬齢,３歳
4,,7,アーティキュレート,牡,3,7,16.8, ,104,3,57,,*,菊沢一樹,(美),手塚貴久,サートゥルナーリア,Zoffany,,ネイティヴダンサー系,4,25,2東1,8,未勝利,ダ,2100,稍,,岩田,57.0,,5,13.1,9,2.7,8,8,9,2,3,37.88,40.8,11,アイアムジャイアン
5,,8,スクイーズアウト,牡,3,4,10.9, ,103,5,57,,,原優介,(美),黒岩陽一,リオンディーズ,ゼンノロブロイ,,ロイヤルチャージャー系,12,20,5中5,8,未勝利*,芝,1800,良,,原優,56.0,,11,95.8,6,1.1,11,3,3,4,4,36.75,35.2,8,ミスターライト
5,,9,フロムドーン,牡,3,8,25.1, ,100,7,54,▲,,石田拓郎,(美),新開幸一,エポカドーロ,ハービンジャー,,ニアークティック系,4,18,1福3,29,未勝利,ダ,1700,良,,石田,54.0,▲,13,156.6,6,1.5,10,9,9,9,9,38.62,38.0,6,アンティーム
6,,10,マーゴットライズ,牡,3,9,27.5, , 96,8,57,,,木幡巧也,(美),伊坂重信,インディチャンプ,"Rock of Gibraltar",,ニアークティック系,5,16,2東7,3,未勝利,ダ,1600,良,B,木幡,57.0,,8,28.6,12,2.9,7,,,13,13,38.16,38.7,14,ターフクリスタル
6,,11,ナツミカンチャン,牝,3,6,15.3, ,  0,,55,,,石川裕紀,(美),千葉直人,シニスターミニスター,スクリーンヒーロー,ナスルーラ系,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,12,キタノタイキ,牡,3,15,106.4, , 80,13,57,,*,小林脩斗,(美),奥平雅士,ラブリーデイ,アドマイヤオーラ,,ロイヤルチャージャー系,5,3,2東4,3,未勝利,芝,1800,良,,佐藤,54.0,▲,15,320.8,15,3.6,11,,15,15,15,37.60,35.9,14,オメガディコン
7,,13,リゼクールグレー,牡,3,12,52.2, , 94,10,57,,*,吉田豊,(美),高橋文雅,ダノンレジェンド,ダイワメジャー,,ロイヤルチャージャー系,4,5,3中4,3,未勝利,ダ,1200,不,,長浜,55.0,△,7,31.9,13,2.5,6,,,15,16,36.20,37.4,7,ラインジーク
8,,14,テンオンスゴールド,牡,3,1,2.3, ,116,1,57,,,江田照男,(美),田中剛,オルフェーヴル,ダノンシャンティ,,ロイヤルチャージャー系,6,6,3東1,29,未勝利,ダ,1600,良,,江田,57.0,,6,15.8,2,0.2,14,,,2,2,36.30,37.8,7,ポッドジーク
8,,15,スターツトゥデイ,牡,3,3,6.7, ,104,3,57,,*,坂井瑠星,(美),大竹正博,ナダル,キンシャサノキセキ,,ロイヤルチャージャー系,5,3,2東4,15,未勝利,ダ,1600,稍,,岩田,57.0,,5,7.9,5,0.6,2,,,7,7,36.96,37.4,3,マサッチェハマー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062703020103,2026.6.27,土,福島,2福1,3,,1勝,ダート,1700,,4,稍(暫定),曇(暫定),15,11:10,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,コウユーニポポニコ,牝,3,8,15.5,>,102,6,50,▲,,石田拓郎,(美),竹内正洋,タリスマニック,アルデバラン2,,ネイティヴダンサー系,5,30,2東B,4,未勝利,ダ,1400,良,B,石田,52.0,▲,4,7.7,1,-0.0,4,,,3,3,37.50,36.9,5,(サクラドール)
2,,2,ラフレードピエル,牡,3,13,42.5, , 93,12,55,,*,江田照男,(美),萱野浩二,クリソベリル,スウェプトオーヴァーボード,,ネイティヴダンサー系,5,30,2東B,15,１勝ｸﾗｽ*,ダ,1600,良,,長浜,56.0,☆,11,117.1,6,1.2,7,,,9,9,36.24,38.0,4,ヒシアムルーズ
2,,3,ジェネラスキング,牡,3,5,9.1,>,114,2,55,,*,ゴンサル,(美),久保田貴,ルーラーシップ,ゴールドアリュール,ネイティヴダンサー系,ロイヤルチャージャー系,3,29,3中2,2,未勝利,ダ,1800,稍,,横山,57.0,,1,1.9,1,-0.5,1,8,6,4,2,37.35,40.0,1,(エタンセル)
3,,4,タイセツナヒ,牡,3,10,18.8, , 89,14,55,,*,原優介,(美),杉浦宏昭,ホッコータルマエ,アイルハヴアナザー,,ネイティヴダンサー系,5,2,1新1,3,わらび賞･1勝,ダ,1800,重,B,田山,57.0,,14,71.8,11,3.0,5,14,15,15,14,38.20,39.8,6,タガノエルー
3,,5,ナリノシャーウッド,牡,3,7,13.0, , 90,13,55,,*,菊沢一樹,(美),田村康仁,マインドユアビスケッツ,ダイワメジャー,,ロイヤルチャージャー系,3,21,2中7,14,１勝ｸﾗｽ*,芝,1600,良,,大野,57.0,,9,96.9,13,3.4,7,,4,6,9,35.64,37.4,13,スペルーチェ
4,,6,サムシングニュー,牡,3,6,12.1, , 94,11,52,▲,*,石神深道,(美),鹿戸雄一,エイシンフラッシュ,タートルボウル,,ニアークティック系,5,23,2東9,3,１勝ｸﾗｽ*,ダ,1600,重,,吉田,57.0,,13,182.2,9,2.0,12,,,10,9,37.20,36.4,7,ファイアマン
4,B,7,ブルーユンチェリー,牝,4,11,24.6, , 98,10,56,,*,武藤雅,(美),水野貴広,フィエールマン,スタチューオブリバティ,,ニアークティック系,5,9,1新3,8,１勝ｸﾗｽ・牝,ダ,1800,稍,B,嶋田,56.0,,10,43.3,7,1.6,7,8,9,9,9,38.45,40.7,5,ヴァズレーヌ
5,,8,ガムラスタン,牡,3,4,7.0, , 99,9,55,,*,小林脩斗,(美),斎藤誠,サンダースノー,ネオユニヴァース,,ロイヤルチャージャー系,5,2,1新1,9,わらび賞･1勝,ダ,1800,重,,横山,57.0,,8,22.2,12,3.0,3,12,13,12,12,38.05,40.1,8,タガノエルー
5,,9,プロスペクトパーク,牡,4,2,5.8, ,121,1,58,,*,坂井瑠星,(美),高柳瑞樹,キズナ,Wilburn,,,4,11,1福1,3,１勝ｸﾗｽ・若,ダ,1700,良,,石神,55.0,▲,2,4.9,3,0.1,7,3,3,2,2,36.60,38.7,4,ルージュマローネ
6,,10,ショウナンパトス,牡,3,1,4.4, ,101,7,55,,*,津村明秀,(美),中舘英二,ルヴァンスレーヴ,キングカメハメハ,,ネイティヴダンサー系,4,19,3中8,9,１勝ｸﾗｽ*,ダ,1800,良,,岩田,57.0,,4,10.6,3,2.5,3,3,3,3,3,37.10,39.1,4,イッテラッシャイ
6,,11,キタノブレイク,牡,4,14,76.0, ,101,7,55,▲,*,上里直汰,(美),本間忍,レインボーライン,サムライハート,,ロイヤルチャージャー系,5,30,2東B,3,１勝ｸﾗｽ,ダ,1600,良,,石川,58.0,,11,126.6,10,1.8,11,,,2,2,36.06,39.4,14,スモーキーゴッド
7,B,12,ラルフテソーロ,牡,4,3,6.2, ,108,3,58,,*,木幡巧也,(美),伊藤圭三,スワーヴリチャード,Acclamation,,,5,30,2東B,41,１勝ｸﾗｽ,ダ,1600,良,,ディ,58.0,,6,14.9,5,0.9,12,,,1,1,35.94,38.7,13,スモーキーゴッド
7,,13,クラウンフリード,牡,4,15,106.8, ,  0,,55,▲,*,佐藤翔馬,(美),天間昭一,タワーオブロンドン,メジロベイリー,,ロイヤルチャージャー系,4,19,佐賀,2,ＫＹＵ,ダ,1400,不,,長谷,56.0,,2,,2,0.2,,2,2,2,2,,----,,リケアブラック
8,,14,コパノエイダン,牡,3,9,18.8,>,108,3,55,,*,柴田大知,(美),上原博之,コパノリッキー,キンシャサノキセキ,,ロイヤルチャージャー系,5,24,2東A,10,未勝利,ダ,1600,稍,,原優,57.0,,6,15.1,1,-0.3,3,,,8,8,36.36,37.3,1,(トルネードアイル)
8,B,15,パータリプトラ,セ,3,12,35.1, ,105,5,55,,*,北村宏司,(美),武井亮,アメリカンペイトリオット,マンハッタンカフェ,,ロイヤルチャージャー系,6,7,3東2,2,１勝ｸﾗｽ,ダ,1400,良,B,高杉,55.0,,4,7.2,10,1.8,3,,,10,9,36.60,37.9,9,フォースミラクル
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062703020105,2026.6.27,土,福島,2福1,5,,新馬,芝,1200,A,2,稍(暫定),曇(暫定),16,12:30,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,エバーメテオ,牡,2,4,12.3, ,  0,,55,,,津村明秀,(美),和田正一,インディチャンプ,ウインクリューガー,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,エニシングゴース,牡,2,11,41.0, ,  0,,55,,,石橋脩,(美),和田雄二,フォーウィールドライブ,ゴールドアリュール,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,アンムート,牝,2,1,2.0, ,  0,,55,,,坂井瑠星,(栗),奥村豊,シルバーステート,"Oasis Dream",,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,アイデアルカット,牡,2,8,31.9, ,  0,,55,,,嶋田純次,(美),手塚貴徳,ロジャーバローズ,スウェプトオーヴァーボード,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,スウィット,牡,2,6,29.3, ,  0,,55,,,木幡巧也,(美),牧光二,エイシンフラッシュ,キングカメハメハ,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,エーアイクワイ,牡,2,2,2.8, ,  0,,55,,,石川裕紀,(美),相沢郁,ビッグアーサー,ハーツクライ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,7,シャインフォード,牡,2,5,17.5, ,  0,,55,,,武藤雅,(美),武藤善則,ミッキーアイル,クロフネ,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,8,ブラックナザレ,牡,2,10,39.7, ,  0,,55,,,小崎綾也,(美),佐藤吉勝,キセキ,マツリダゴッホ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,9,ショウナンハーヴェ,牡,2,3,10.7, ,  0,,55,,,ゴンサル,(美),中舘英二,ショウナンバッハ,ダイワメジャー,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,10,モーモーゼロ,牡,2,9,32.3, ,  0,,52,▲,,石田拓郎,(美),石栗龍彦,サトノクラウン,クロフネ,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,11,セイウントレジャ,牡,2,7,29.6, ,  0,,55,,,野中悠太,(美),杉浦宏昭,サトノクラウン,キズナ,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062703020106,2026.6.27,土,福島,2福1,6,,新馬,ダート,1150,,2,稍(暫定),曇(暫定),16,13:00,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,レオライジング,牝,2,8,22.6, ,  0,,55,,,原優介,(美),杉浦宏昭,インディチャンプ,スタチューオブリバティ,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,エランヴィータ,牡,2,3,5.1, ,  0,,55,,,三浦皇成,(美),柄崎将寿,シャンハイボビー,サウスヴィグラス,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,ラヴァブルロマン,牝,2,6,22.5, ,  0,,55,,,菊沢一樹,(美),伊藤圭三,ヘニーヒューズ,カネヒキリ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,パレスラン,牡,2,7,22.5, ,  0,,55,,,石川裕紀,(美),手塚貴久,Volatile,Courtier,,その他のエクリプス系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,エコロメジャー,牡,2,2,4.5, ,  0,,55,,,戸崎圭太,(栗),牧浦充徳,ニューイヤーズデイ,ダイワメジャー,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,オルッス,牡,2,10,33.5, ,  0,,55,,,嶋田純次,(美),伊坂重信,マテラスカイ,プリサイスエンド,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,B,7,セイウンガジュマル,牡,2,4,7.8, ,  0,,55,,,木幡巧也,(美),牧光二,セイウンコウセイ,Acclamation,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,8,ソラティオ,牝,2,9,25.8, ,  0,,55,,,柴田大知,(美),粕谷昌央,ヘニーヒューズ,ネオユニヴァース,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,9,ムーンベリル,牝,2,1,2.2, ,  0,,55,,,坂井瑠星,(栗),西村真幸,クリソベリル,Gutaifan,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,10,マリノエスプレッソ,牝,2,5,16.7, ,  0,,55,,,横山典弘,(美),村田一誠,マテラスカイ,フリオーソ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062703020107,2026.6.27,土,福島,2福1,7,,未勝利,芝,1800,A,4,稍(暫定),曇(暫定),16,13:30,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,アースヴィンチ,牝,3,3,5.1, ,106,3,55,,*,丸山元気,(美),蛯名正義,アルアイン,ステイゴールド,,ロイヤルチャージャー系,12,6,5中1,2,未勝利*,芝,1600,良,,佐々,55.0,,7,25.8,7,0.3,6,,1,1,1,36.72,34.5,11,スミッコディスコ
1,,2,モーブプリエール,牝,3,7,24.1, , 93,7,55,,*,原優介,(美),鈴木慎太,サートゥルナーリア,オルフェーヴル,,,4,15,笠松,7,鵜沼宿,ダ,1400,稍,,今井,55.0,,4,,7,3.9,,1,3,3,6,,----,,テーオーアンジェラ
2,,3,アッパーウォーター,牝,3,1,3.1, ,108,2,55,,*,坂井瑠星,(美),千葉直人,サトノダイヤモンド,Include,,その他のエクリプス系,4,12,1福2,14,未勝利,芝,1800,良,,斎藤,55.0,,7,9.1,4,0.2,3,8,4,7,7,37.20,35.3,4,マイネルクオリア
2,,4,グレイスルーラー,牝,3,9,27.2, , 94,6,52,▲,*,佐藤翔馬,(美),尾形和幸,ルーラーシップ,ダイワメジャー,ネイティヴダンサー系,ロイヤルチャージャー系,4,18,3中7,2,未勝利,芝,1600,良,,田辺,55.0,,5,23.9,13,1.6,7,,13,13,13,36.18,35.5,10,セイウンラピス
3,,5,エバーシャンティ,牝,3,2,4.4, ,119,1,55,,,戸崎圭太,(美),久保田貴,ルーラーシップ,ハーツクライ,ネイティヴダンサー系,ロイヤルチャージャー系,5,30,2東B,4,未勝利,芝,2000,良,,戸崎,55.0,,2,3.3,2,0.0,1,,4,4,3,37.16,34.2,8,ベルウッドバイオ
3,,6,イバラヒメ,牝,3,13,38.8, , 92,8,52,▲,*,石田拓郎,(美),新開幸一,サトノダイヤモンド,ロードカナロア,,,4,25,1福5,7,未勝利・牝,芝,2000,良,,今村,53.0,◇,14,147.6,9,1.1,9,9,8,7,8,36.56,36.4,10,サルワールカミーズ
4,,7,ラグアイリータ,牝,3,4,10.1, ,100,4,55,,,津村明秀,(美),岩戸孝樹,ウインブライト,"Crimson Tide",,,11,9,5東2,3,未勝利*,芝,1800,良,,津村,55.0,,4,9.1,14,2.1,9,,1,1,1,35.95,37.3,14,ラディアントスター
4,,8,フォセットジェンヌ,牝,3,15,55.1, , 85,13,55,,*,ゴンサル,(美),和田勇介,レイデオロ,Bodemeister,,,2,14,1東5,18,未勝利,芝,1400,良,,岩田,55.0,,14,440.2,12,1.6,7,,,12,13,36.90,34.9,12,サンデースマッシュ
5,,9,ミダレセツゲツカ,牝,3,14,53.6, , 90,10,52,▲,,上里直汰,(美),清水英克,グレーターロンドン,ディープブリランテ,,ロイヤルチャージャー系,4,4,3中3,10,未勝利,芝,1600,良,,上里,52.0,▲,12,235.4,11,1.1,8,,14,9,9,36.42,35.4,14,ヴェガリア
5,,10,ウインスフェーン,牝,3,12,34.0, , 87,12,55,,*,松岡正海,(美),畠山吉宏,ウインブライト,マイネルラヴ,,ネイティヴダンサー系,3,15,1名2,初,未勝利・牝,芝,1600,良,,三浦,55.0,,10,55.3,15,2.9,12,,16,15,14,36.96,36.2,15,スリラーナイト
6,,11,レイナデルアイレ,牝,3,5,13.8, , 83,14,55,,*,嶋田純次,(美),矢嶋大樹,レイデオロ,サクラバクシンオー,,ナスルーラ系,4,26,2東2,9,未勝利・牝,ダ,1400,稍,,津村,55.0,,14,164.0,15,2.8,14,,,13,14,38.18,37.9,10,ケイツープラ
6,B,12,セルレーヴ,牝,3,8,25.9, , 98,5,55,,*,北村宏司,(美),室井潔,リオンディーズ,ディープインパクト,,ロイヤルチャージャー系,3,14,2中5,31,未勝利・牝,ダ,1800,良,B,原優,55.0,,6,17.2,11,1.8,6,15,15,14,13,39.25,39.9,7,エコロストーム
7,,13,エリオステモン,牝,3,6,18.7, ,  0,,55,,,武藤雅,(美),柄崎将寿,ミスターメロディ,トーセンホマレボシ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,フロリメル,牝,3,11,32.0, ,  0,,55,,,小崎綾也,(美),加藤征弘,ベンバトル,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,ラングロワブリッジ,牝,3,10,29.7, , 92,8,55,,*,吉田豊,(美),戸田博文,ヴァンゴッホ,ダイワメジャー,,ロイヤルチャージャー系,3,15,2中6,初,未勝利・牝,ダ,1200,良,,岩田,55.0,,8,45.0,13,3.5,16,,,15,15,37.70,37.5,3,ブーケドリス
8,,16,ポポラヴィスタ,牝,3,16,56.0, , 90,10,52,▲,*,石神深道,(美),鈴木慎太,ダノンバラード,ダンカーク,,,2,14,1小7,2,未勝利,ダ,1000,良,,石田,52.0,▲,11,65.1,11,1.4,13,,,8,8,35.10,37.4,12,ミヤフロント
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062703020108,2026.6.27,土,福島,2福1,8,,未勝利,芝,2000,A,4,稍(暫定),曇(暫定),16,14:00,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ベイツリー,牡,3,8,13.6, , 99,10,57,,*,横山典弘,(美),村田一誠,レイデオロ,ディープインパクト,,ロイヤルチャージャー系,1,4,1中1,初,新馬,芝,2000,良,,舟山,54.0,▲,9,21.4,8,0.7,4,16,16,14,12,38.49,34.9,3,トップオブザライン
1,,2,ウインマニフィーク,牡,3,2,5.0, ,125,1,57,,*,戸崎圭太,(美),鈴木慎太,ベンバトル,ステイゴールド,,ロイヤルチャージャー系,5,9,1新3,3,未勝利,芝,2000,良,,石神,54.0,▲,1,2.8,2,0.0,6,8,9,7,7,38.83,35.9,3,タイキアロハ
2,,3,モロノディアマンテ,牡,3,14,62.6, , 83,16,57,,*,木幡巧也,(美),田中勝春,サトノダイヤモンド,"Unbridled's Song",,ネイティヴダンサー系,5,9,1新3,11,未勝利,芝,2000,良,,大久,54.0,▲,14,327.3,13,0.9,14,6,7,7,9,38.83,36.8,11,タイキアロハ
2,B,4,シーサンタナ,セ,3,12,53.6, , 95,12,57,,,嶋田純次,(美),手塚貴久,スワーヴリチャード,タニノギムレット,,ロイヤルチャージャー系,5,3,2東4,3,未勝利,芝,1600,良,B,嶋田,57.0,,14,125.3,11,1.3,15,,,18,17,37.44,33.7,2,モントゥリエ
3,,5,ホープフルワールド,牡,3,9,23.9, ,101,7,57,,*,北村宏司,(美),伊藤大士,ワールドプレミア,アジアエクスプレス,,,4,19,3中8,4,未勝利,芝,2000,良,B,原優,57.0,,6,35.5,12,1.9,10,1,1,5,4,36.64,36.8,14,ウェイクフィールド
3,,6,テンノルーキー,牡,3,13,56.0, , 85,15,57,,*,杉原誠人,(美),田村康仁,ダイワメジャー,"Lizard Island",ロイヤルチャージャー系,,2,14,1東5,11,未勝利,ダ,1400,良,,三浦,57.0,,13,179.0,16,4.6,14,,,10,10,37.43,40.5,16,トウカイレオ
4,,7,コールリッジ,牡,3,5,8.2, , 98,11,57,,*,荻野極,(美),林徹,アルバート,スペシャルウィーク,,ロイヤルチャージャー系,3,8,2中4,初,未勝利,芝,1800,良,,津村,57.0,,13,239.7,6,1.6,13,13,13,13,12,36.45,35.7,2,ラベルセーヌ
4,,8,サトノリアファル,牡,3,11,34.4, ,100,8,57,,*,菊沢一樹,(美),古賀慎明,ダノンキングリー,シンボリクリスエス,,ロイヤルチャージャー系,5,3,2東4,5,未勝利,芝,1800,良,,北村,57.0,,8,24.9,10,1.1,10,,8,9,8,37.00,34.6,7,オメガディコン
5,,9,クリスタルドレス,牝,3,6,9.2, ,111,4,55,,,江田照男,(美),高橋文雅,ジャスタウェイ,クロフネ,,ニアークティック系,5,30,2東B,2,未勝利,芝,2400,良,,江田,55.0,,3,7.0,3,0.5,6,10,12,10,8,36.90,34.4,1,ゴンファロニエーレ
5,,10,マイネルオラクル,牡,3,10,31.5, ,100,8,54,▲,*,石神深道,(美),尾関知人,ゴールドシップ,ルーラーシップ,,ネイティヴダンサー系,2,10,1東4,4,未勝利,芝,2400,良,,津村,57.0,,11,257.2,11,1.5,11,13,13,12,11,37.40,35.8,10,レイヒストリコ
6,,11,シンショク,牡,3,1,4.6, ,102,6,57,,*,田辺裕信,(美),尾形和幸,フィエールマン,アグネスデジタル,,ネイティヴダンサー系,12,20,5名5,4,未勝利*,芝,2000,稍,,小林,53.0,▲,4,7.8,10,0.9,3,12,12,15,15,37.89,35.0,4,ロードメルヴェイユ
6,B,12,コスモアミュレット,牡,3,7,12.1, ,109,5,57,,*,ゴンサル,(美),加藤士津,ゴールドシップ,"Kitten's Joy",,ニアークティック系,5,17,1新6,4,未勝利・若,芝,2000,良,B,上里,54.0,▲,7,24.2,3,0.5,7,3,4,4,4,36.60,37.0,8,レゼルフォート
7,,13,ベアダイヤモンド,牡,3,4,7.2, ,122,3,57,,*,津村明秀,(美),松尾卓哉,サトノダイヤモンド,タイキシャトル,,ロイヤルチャージャー系,5,30,2東B,3,未勝利,芝,2000,良,,ルメ,57.0,,1,2.4,3,0.0,2,,2,3,3,37.11,34.3,10,ベルウッドバイオ
7,,14,オートカリテ,牝,3,3,7.1, ,123,2,55,,*,石橋脩,(美),牧光二,コントレイル,"Quality Road",,ネイティヴダンサー系,5,3,1新2,3,未勝利・牝,芝,2000,稍,,富田,55.0,,1,3.0,2,0.1,1,4,3,3,3,36.94,36.3,10,オモイヲノセテ
8,,15,サツキジュエル,牝,3,15,93.9, , 94,13,55,,,丸田恭介,(美),石栗龍彦,エイシンフラッシュ,ネオユニヴァース,,ロイヤルチャージャー系,5,10,1新4,3,未勝利・牝,ダ,1800,良,,丸田,55.0,,15,240.4,7,2.2,15,10,9,6,6,38.55,42.0,10,ヴァイヴァーイ
8,,16,マイチバイ,牝,3,16,107.3, , 91,14,52,▲,*,佐藤翔馬,(美),堀内岳志,シルバーステート,パイロ,,ナスルーラ系,5,9,2東5,8,未勝利,芝,1400,良,,松若,55.0,,13,135.9,14,1.7,10,,,18,17,36.00,34.8,10,カズノダイジョウ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062703020109,2026.6.27,土,福島,2福1,9,さくらんぼ特別,2勝,ダート,1150,,2,稍(暫定),曇(暫定),16,14:35,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ゲクウ,牡,4,15,65.4, , 87,15,58,,,菅原隆一,(美),小手川準,スズカコーズウェイ,サウスヴィグラス,ニアークティック系,ネイティヴダンサー系,4,11,2阪5,3,２勝ｸﾗｽ,ダ,1200,重,,菅原,58.0,,16,305.6,12,0.9,12,,,3,3,34.70,36.9,14,ゼンノツキヨミ
1,,2,カワキタマナレア,牝,4,5,11.4, ,111,5,56,,*,田辺裕信,(栗),杉山佳明,ヘニーヒューズ,ディープインパクト,,ロイヤルチャージャー系,5,30,3京B,7,２勝ｸﾗｽ,ダ,1200,良,,斎藤,56.0,,8,30.6,2,0.2,14,,,3,3,35.10,36.5,8,ウルスクローム
2,,3,ゴルトリッチ,牡,6,14,57.5, , 93,14,58,,*,菊沢一樹,(栗),牧浦充徳,ビッグアーサー,フジキセキ,,ロイヤルチャージャー系,3,14,1阪7,2,讃岐特別･2勝,芝,1200,良,,北村,58.0,,12,61.7,9,0.7,7,,,12,11,35.40,33.5,4,ソングオブライフ
2,B,4,タケルハーロック,牡,4,6,13.2,>,113,4,58,,*,石田拓郎,(栗),高柳大輔,ナダル,ダイワメジャー,,ロイヤルチャージャー系,5,3,1新2,4,１勝ｸﾗｽ,ダ,1200,稍,B,亀田,58.0,,2,2.7,1,-0.2,1,,,5,5,35.10,36.6,1,(リッキースタイル)
