レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026061302010101,2026.6.13,土,函館,1函1,1,,未勝利,芝,1200,A,2,良(暫定),晴(暫定),16,10:05,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
7,B,9,ハヤブサオヒメサマ,牝,4,12,41.3, , 98,10,56,,,吉田隼人,(栗),渡辺薫彦,ロードカナロア,アグネスタキオン,,ロイヤルチャージャー系,4,25,1福5,6,１勝ｸﾗｽ,ダ,1700,良,B,吉田,56.0,,13,128.1,6,0.9,12,4,5,4,3,37.15,38.1,4,オウケンシルヴァー
7,,10,ペトリコール,牝,3,4,6.5, ,112,1,53,,*,斎藤新,(栗),上村洋行,Justify,"American Pharoah",,,4,18,2阪7,2,１勝ｸﾗｽ・牝*,ダ,1800,良,,北村,55.0,,4,6.0,8,1.6,10,8,8,5,4,37.15,39.5,8,ロイスター
8,,11,メイショウソラリス,牡,3,5,6.8,+,105,5,55,,*,松本大輝,(栗),角田晃一,シスキン,シンボリクリスエス,,ロイヤルチャージャー系,4,4,2阪3,4,チャーチG3,芝,1600,稍,,角田,57.0,,13,94.5,10,1.4,9,,,4,4,36.30,35.0,10,アスクイキゴミ
8,,12,シュヴァルノワール,牡,4,11,41.3, ,104,6,58,,,横山和生,(美),嘉藤貴行,スワーヴリチャード,バブルガムフェロー,,ロイヤルチャージャー系,4,18,3中7,9,１勝ｸﾗｽ,ダ,2400,良,,横山,58.0,,10,34.6,7,1.9,14,5,5,5,3,38.27,40.6,9,コズミックダンサー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026061305030301,2026.6.13,土,東京,3東3,1,,未勝利,ダート,1600,,2,不(暫定),曇(暫定),16,09:55,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,レディソフィア,牝,3,6,18.7, ,107,4,55,,*,ゴンサル,(美),小笠倫弘,ニューイヤーズデイ,タニノギムレット,,ロイヤルチャージャー系,5,31,2東C,3,未勝利・牝,ダ,1600,良,B,舟山,53.0,△,7,55.0,4,1.3,9,,,1,1,36.78,39.0,12,エフハリスト
1,,2,ゼフィリア,牝,3,3,6.4, ,101,7,55,,,原優介,(美),岩戸孝樹,サンダースノー,エピファネイア,,,5,23,2東9,7,未勝利・牝,ダ,1600,重,,原優,55.0,,12,95.9,5,0.5,8,,,10,8,36.84,37.4,4,サーロー
2,,3,ジーティーフクフク,牝,3,7,19.4, , 97,10,52,▲,,上里直汰,(美),西田雄一,リオンディーズ,フジキセキ,,ロイヤルチャージャー系,4,11,3中5,2,未勝利・牝,ダ,1800,重,,上里,52.0,▲,8,38.8,12,4.4,13,3,3,2,5,37.60,42.5,13,アスコットヴェール
2,,4,ドナソラーレ,牝,3,12,37.4, , 93,13,55,,*,杉原誠人,(美),池上昌和,タワーオブロンドン,ジャスタウェイ,,,4,18,1福3,7,未勝利,ダ,1700,良,,遠藤,52.0,▲,14,196.6,8,1.8,13,6,6,6,6,38.56,38.4,8,アンティーム
3,,5,ストーリーオブラブ,牝,3,13,44.2, ,103,5,55,,*,江田照男,(美),小野次郎,マジェスティックウォリアー,チーフベアハート,,ニアークティック系,4,19,3中8,2,未勝利・牝,ダ,1800,良,,小林,55.0,,4,11.9,6,1.1,7,6,6,7,6,38.65,38.7,5,ナムラハリス
3,,6,レヴェンドール,牝,3,9,25.6, ,102,6,55,,,野中悠太,(美),柄崎将寿,カレンブラックヒル,ハードスパン,,,4,23,浦和,3,ツイン,ダ,1400,稍,,野中,54.0,,4,,止,----,,,,,,,----,,ノリノリソックス
4,,7,アルティソナンテ,牝,3,14,44.2, , 96,11,55,,*,大野拓弥,(美),大竹正博,ダノンキングリー,クロフネ,,ニアークティック系,4,19,1福4,17,未勝利・牝,ダ,1700,良,,舟山,53.0,△,11,56.8,7,2.4,10,12,11,10,11,37.58,39.6,7,ベルソテイラ
4,B,8,タマモチョコチップ,牝,3,4,6.5, ,101,7,55,,*,菊沢一樹,(美),菊沢隆徳,クリソベリル,ヘニーヒューズ,,,5,2,2東3,10,未勝利・牝,ダ,1400,重,,原優,55.0,,4,10.7,6,0.9,7,,,12,11,36.00,37.6,4,ミヤエスケープ
5,,9,ルージュアリスタ,牝,3,2,4.4, ,110,1,55,,*,丸山元気,(美),宮田敬介,コントレイル,"Afleet Alex",,ネイティヴダンサー系,2,1,1東2,8,未勝利,ダ,2100,良,,松山,55.0,,3,5.2,4,2.2,3,4,5,5,5,38.52,40.6,6,オルブライト
5,,10,ブリサマリーナ,牝,3,8,22.1, ,108,3,55,,*,木幡巧也,(美),久保田貴,サートゥルナーリア,ディープインパクト,,ロイヤルチャージャー系,5,24,2東A,11,未勝利,芝,1800,良,,田辺,55.0,,3,8.1,7,1.3,6,,3,3,2,36.90,35.3,12,ルーリングクラス
6,,11,ジューンミレニアム,牝,3,15,54.1, , 86,14,52,▲,,石田拓郎,(美),鈴木慎太,キセキ,ハービンジャー,,ニアークティック系,4,26,1福6,初,未勝利・牝,ダ,1150,良,,石田,52.0,▲,13,126.3,14,4.7,13,,,15,15,37.75,38.8,14,モズオウンゴール
6,,12,オウケンサクラコ,牝,3,10,32.4, , 83,15,55,,*,丸田恭介,(美),田中勝春,レインボーライン,オウケンブルースリ,,ナスルーラ系,5,17,2東8,3,１勝ｸﾗｽ・牝*,ダ,1600,良,,木幡,55.0,,8,221.1,7,2.5,7,,,8,8,37.38,37.4,6,ジュワネング
7,,13,ルージュボニート,牝,3,5,9.0, ,  0,,52,▲,,石神深道,(美),高柳瑞樹,キズナ,キングカメハメハ,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,アイリーノリチャン,牝,3,16,69.6, , 95,12,55,,*,嶋田純次,(美),尾形和幸,ロードカナロア,クロフネ,,ニアークティック系,4,18,3中7,連,未勝利・牝,ダ,1200,良,,木幡,55.0,,10,116.3,10,2.0,6,,,8,8,36.00,38.1,10,クアロアランチ
8,,15,ホウオウロレンシア,牝,3,1,3.9, ,110,1,52,▲,,佐藤翔馬,(美),高木登,ゴールドシップ,Congrats,,ナスルーラ系,5,23,2東9,3,未勝利・牝,ダ,1600,重,,佐藤,52.0,▲,7,20.2,3,0.4,10,,,9,8,36.84,37.3,3,サーロー
8,,16,トランセンコ,牝,3,11,37.4, ,100,9,55,,,木幡育也,(美),松永康利,トランセンド,ブラックタイド,ニアークティック系,ロイヤルチャージャー系,5,17,1新6,4,未勝利・牝,ダ,1800,良,,木幡,55.0,,7,16.8,6,0.5,6,10,10,9,8,38.30,39.5,3,オーケーリアン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026061305030302,2026.6.13,土,東京,3東3,2,,未勝利,芝,2400,C,4,稍(暫定),曇(暫定),18,10:25,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,キコリータ,牝,3,12,30.4, ,104,7,55,,*,横山典弘,(美),田中勝春,レイデオロ,ディープインパクト,,ロイヤルチャージャー系,5,24,1新8,3,未勝利,芝,2000,稍,,石田,52.0,▲,7,12.4,5,0.3,4,11,11,11,9,37.76,36.0,2,ディアアズール
1,,2,オービタルピリオド,牡,3,2,5.0, ,101,9,57,,*,杉原誠人,(美),奥村武,キタサンブラック,ローエングリン,,ニアークティック系,4,11,1福1,14,未勝利,芝,2000,良,,石川,57.0,,3,10.5,10,1.5,3,11,12,14,14,36.81,35.6,5,メイショウハンター
2,,3,ゴールドエンバー,牡,3,11,24.7, ,108,5,57,,,木幡初也,(美),竹内正洋,バゴ,ステイゴールド,ナスルーラ系,ロイヤルチャージャー系,5,30,2東B,4,未勝利,芝,2400,良,,木幡,57.0,,11,167.9,2,0.4,13,8,8,8,8,36.87,34.4,1,ゴンファロニエーレ
2,B,4,イベリスアマラ,牡,3,15,56.5, ,100,10,57,,*,吉田豊,(美),高橋文雅,オルフェーヴル,ヘニーヒューズ,,,3,22,2中8,8,未勝利,芝,2000,良,B,武藤,57.0,,13,253.4,6,1.1,14,16,14,11,8,36.26,36.0,5,シーギリヤロック
3,,5,スカイドリーマー,牝,3,8,15.8, , 98,13,55,,,三浦皇成,(美),木村哲也,コントレイル,"Giant's Causeway",,ニアークティック系,2,1,1東2,16,未勝利,芝,1800,良,,三浦,55.0,,7,21.2,6,1.0,10,,5,6,5,36.60,34.6,8,アウダーシア
3,,6,ヴァルカンテソーロ,牡,3,3,6.2, ,114,2,57,,*,戸崎圭太,(美),嘉藤貴行,ゴールドシップ,"Scat Daddy",,ニアークティック系,5,23,2東9,8,未勝利,芝,2000,良,,柴田,57.0,,5,8.7,3,0.3,9,,13,12,10,37.50,33.4,1,ボニープリンス
4,,7,コンフィグシス,牝,3,18,198.0, ,102,8,55,,,丸田恭介,(美),小笠倫弘,シスキン,ディープインパクト,,ロイヤルチャージャー系,5,16,2東7,3,未勝利・牝,芝,2000,良,,丸田,55.0,,7,37.2,6,0.3,6,,6,6,6,37.16,33.9,6,カンティーナ
4,,8,フレキシブル,牝,3,7,15.2, ,100,10,55,,,ゴンサル,(美),斎藤誠,シルバーステート,Curlin,,ネイティヴダンサー系,5,17,2東8,3,未勝利,芝,2400,良,,ゴン,55.0,,5,38.2,5,0.8,7,8,9,9,8,36.80,34.7,3,ウルフマン
5,,9,タイキヴィグルーズ,牡,3,5,11.6, , 89,18,57,,*,菊沢一樹,(美),大竹正博,ハービンジャー,オルフェーヴル,ニアークティック系,,11,30,5東8,2,未勝利*,芝,2000,良,,横山,56.0,,12,434.8,9,1.7,6,,10,10,10,37.11,35.0,8,ファムクラジューズ
5,,10,テンムス,牝,3,17,132.0, , 95,14,55,,*,北村宏司,(美),古賀慎明,ノヴェリスト,リンカーン,その他のエクリプス系,ロイヤルチャージャー系,4,18,3中7,7,未勝利,芝,1600,良,,岩田,55.0,,10,119.1,11,1.1,10,,2,3,3,35.70,35.8,12,セイウンラピス
6,,11,クイーンズレイン,牝,3,16,79.2, ,100,10,52,▲,*,石神深道,(美),林徹,エピファネイア,キングカメハメハ,,ネイティヴダンサー系,3,14,1名1,4,未勝利,芝,2000,良,,永島,53.0,◇,7,18.6,10,1.3,9,16,16,14,14,37.07,35.2,6,ミッキージャンプ
6,B,12,ウインターブレス,牡,3,10,20.8, ,113,3,57,,*,レーン,(美),竹内正洋,ハービンジャー,ディープインパクト,ニアークティック系,ロイヤルチャージャー系,5,17,1新6,7,未勝利・若,芝,2000,良,B,小沢,57.0,,2,4.3,4,0.5,1,10,11,9,7,36.81,36.5,3,レゼルフォート
7,B,13,レフィノス,牡,3,14,49.5, , 91,16,57,,,大野拓弥,(美),和田勇介,ジャスタウェイ,"High Chaparral",,ニアークティック系,4,26,2東2,9,未勝利,芝,2400,良,B,大野,57.0,,8,64.8,7,1.0,10,6,5,7,5,37.37,34.6,5,イブキ
7,,14,アニゴザントス,牝,3,13,49.5, , 93,15,55,,,木幡巧也,(美),古賀慎明,ブリックスアンドモルタル,フジキセキ,,ロイヤルチャージャー系,5,16,2東7,5,未勝利・牝,芝,2000,良,,木幡,55.0,,9,45.6,9,0.5,4,,11,11,10,37.33,33.7,3,カンティーナ
7,,15,シェリーシュシュ,牝,3,1,4.7, ,105,6,55,,*,津村明秀,(美),大竹正博,ゴールドシップ,ジャスタウェイ,,,5,16,2東7,12,未勝利・牝,芝,2000,良,,佐々,55.0,,4,8.7,7,0.3,8,,7,6,6,37.11,34.0,7,カンティーナ
8,,16,カルダモン,牝,3,4,7.0, ,112,4,55,,*,ルメール,(美),黒岩陽一,キズナ,"Discreet Cat",,ニアークティック系,4,18,1福3,13,未勝利・牝,芝,2000,良,,石川,55.0,,1,3.1,5,0.7,1,7,7,6,3,36.17,36.0,10,ララオウ
8,,17,ゾネブルーム,牡,3,9,18.8, ,115,1,57,,,丸山元気,(美),矢嶋大樹,ヴァンゴッホ,コンデュイット,,ナスルーラ系,5,23,1新7,17,未勝利,芝,2400,稍,,丸山,57.0,,3,5.8,3,0.4,8,12,12,8,6,37.60,35.3,3,パーヴォ
8,,18,レッドリアライズ,牡,3,6,14.1, , 91,16,57,,,原優介,(美),黒岩陽一,ジャスタウェイ,Frankel,,ニアークティック系,5,17,2東8,5,未勝利,芝,2400,良,,原優,57.0,,6,44.0,7,1.0,2,9,7,6,8,36.83,34.8,4,ウルフマン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026061305030303,2026.6.13,土,東京,3東3,3,,未勝利,ダート,1400,,2,不(暫定),曇(暫定),16,10:55,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,アイスアンドスノー,牡,3,2,5.5, ,105,7,57,,*,菊沢一樹,(美),古賀慎明,イスラボニータ,フレンチデピュティ,,ニアークティック系,4,12,3中6,13,未勝利,ダ,1800,稍,,三浦,57.0,,7,17.8,7,2.4,2,2,2,2,3,38.40,40.6,12,アルデキングダム
1,,2,ヤマトスイフト,牝,3,14,399.2, , 90,16,52,▲,*,上里直汰,(美),田村康仁,タワーオブロンドン,ドゥラメンテ,,,4,5,3中4,9,未勝利,ダ,1200,不,,大野,55.0,,12,93.2,12,2.1,7,,,15,14,36.20,37.0,4,ラインジーク
2,,3,ルナーファントム,牡,3,6,13.3, ,123,1,55,,*,津村明秀,(美),上原佑紀,"Home Affairs",Pierro,,,4,12,1福2,3,未勝利,芝,1200,良,,石川,55.0,,1,2.0,2,0.1,3,,,3,5,34.40,35.0,4,タガノアルブラック
2,,4,ナムラコハル,牝,3,,0.0, , 94,12,55,,*,大野拓弥,(美),堀内岳志,フォーウィールドライブ,サウスヴィグラス,,ネイティヴダンサー系,2,14,1東5,初,新馬,ダ,1400,良,,木幡,55.0,,12,115.2,9,2.5,14,,,13,13,38.33,38.4,10,ノースブルースカイ
3,,5,フォルナカリア,牡,3,9,26.6, ,110,5,57,,*,丸山元気,(美),栗田徹,サートゥルナーリア,アグネスタキオン,,ロイヤルチャージャー系,4,21,浦和,11,ツイン,ダ,1400,良,,舟山,54.0,△,1,,2,0.2,,4,4,3,2,,----,,ウェーブスリープス
3,B,6,アルデバローズ,牝,3,7,18.1, ,102,9,55,,*,江田照男,(美),矢野英一,ダノンスマッシュ,ブライアンズタイム,,ロイヤルチャージャー系,5,16,2東7,17,未勝利,芝,1400,良,,菅原,55.0,,8,28.5,11,1.7,9,,,7,8,35.25,35.0,13,エラルディーク
4,,7,メビウスロマンス,牝,3,8,21.0, ,114,3,55,,*,原優介,(美),矢嶋大樹,ニューイヤーズデイ,ダイワメジャー,,ロイヤルチャージャー系,3,7,2中3,2,未勝利・牝,ダ,1200,重,,戸崎,55.0,,2,2.9,5,1.3,4,,,4,3,34.30,38.3,7,トモジャオーリー
4,,8,ミリオングローリー,牡,3,1,2.7, ,106,6,57,,*,ディー,(美),蛯名正義,ミッキーグローリー,コロナドズクエスト,,ネイティヴダンサー系,4,18,1福3,3,未勝利・若,芝,1800,良,,長浜,55.0,△,3,5.6,5,0.7,8,9,8,4,5,36.40,35.1,7,ブランドブラン
5,,9,キタノソブリン,牡,3,13,99.8, , 91,14,57,,,木幡育也,(美),本間忍,ディープブリランテ,ロジユニヴァース,ロイヤルチャージャー系,,5,16,1新5,初,未勝利,ダ,1200,良,,木幡,57.0,,12,205.1,11,1.9,13,,,13,13,37.20,37.7,3,シュヴァルツシルト
5,,10,エッチェレンテ,牡,3,5,7.5, ,105,7,57,,,三浦皇成,(美),鹿戸雄一,リアルスティール,"Champs Elysees",,,5,31,2東C,29,未勝利,ダ,1600,良,,三浦,57.0,,5,11.9,5,0.8,7,,,7,6,37.56,37.3,4,ヴァンデスペランス
6,,11,アーリマックス,牝,3,12,99.8, , 97,11,52,▲,,石神深道,(美),清水英克,モズアスコット,ハーツクライ,,ロイヤルチャージャー系,4,11,1福1,初,未勝利,芝,1200,良,,石神,52.0,▲,8,37.6,6,0.9,13,,,9,8,34.80,34.7,5,デンプシー
6,,12,デルマカイモン,牡,3,10,49.9, ,102,9,57,,*,杉原誠人,(美),高柳瑞樹,エイシンフラッシュ,ヴィクトワールピサ,,ロイヤルチャージャー系,4,25,1福5,2,未勝利,ダ,1700,良,,遠藤,54.0,▲,8,13.0,9,2.3,6,2,2,2,2,37.36,40.5,12,ゴールドバローズ
7,,13,メリティス,牝,3,3,6.1, ,111,4,55,,,吉田豊,(美),嘉藤貴行,パイロ,オルフェーヴル,ナスルーラ系,,5,16,2東7,2,未勝利・牝,ダ,1400,良,,吉田,55.0,,6,14.5,3,0.4,4,,,10,7,37.05,37.3,4,オーシャンステラ
7,,14,ハチマン,牡,3,11,66.5, , 92,13,54,▲,*,水沼元輝,(美),柄崎将寿,アルアイン,マヤノトップガン,,ロイヤルチャージャー系,4,12,3中6,4,未勝利,芝,2200,良,,横山,57.0,,11,47.1,18,3.8,9,5,4,8,12,37.24,38.6,18,ティラーノ
8,,15,キリミツ,牡,3,4,7.3, ,121,2,57,,,石橋脩,(美),勢司和浩,ルヴァンスレーヴ,アドマイヤムーン,,ネイティヴダンサー系,5,31,2東C,3,未勝利,ダ,1400,良,,石橋,57.0,,4,6.6,2,0.0,2,,,3,4,36.30,37.6,3,トワイライトビュー
8,,16,ブザービーター,牡,3,15,399.2, , 91,14,54,▲,*,石田拓郎,(美),黒岩陽一,リオンディーズ,ブライアンズタイム,,ロイヤルチャージャー系,3,15,2中6,11,未勝利,ダ,1800,良,,石川,57.0,,9,102.1,14,4.6,10,3,3,9,12,38.40,42.2,14,タケルムサシ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026061305030305,2026.6.13,土,東京,3東3,5,,新馬,芝,1600,C,2,稍(暫定),曇(暫定),18,12:20,牝,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,コスモハナミズキ,牝,2,7,34.3, ,  0,,55,,,木幡巧也,(美),菊川正達,ウインブライト,ロージズインメイ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,シャンデヴァーグ,牝,2,2,2.9, ,  0,,55,,,津村明秀,(美),森一誠,ロードカナロア,"Le Havre",,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,ハイビスカス,牝,2,5,27.4, ,  0,,55,,,原優介,(美),杉浦宏昭,ウィルテイクチャージ,ヴィクトワールピサ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,ブルーグラビティ,牝,2,6,34.3, ,  0,,55,,,ゴンサル,(美),大和田成,キセキ,ハービンジャー,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,ジーティーキャリー,牝,2,3,6.5, ,  0,,55,,,戸崎圭太,(栗),松下武士,ブリックスアンドモルタル,キンシャサノキセキ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,ユタライト,牝,2,1,1.6, ,  0,,55,,,ルメール,(美),宮田敬介,ロードカナロア,ヨハネスブルグ,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,ウスズミザクラ,牝,2,4,23.8, ,  0,,55,,,北村宏司,(美),粕谷昌央,マインドユアビスケッツ,ルーラーシップ,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026061305030306,2026.6.13,土,東京,3東3,6,,新馬,芝,1400,C,2,稍(暫定),曇(暫定),18,12:50,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ココニイルヨ,牝,2,6,17.3, ,  0,,51,★,,谷原柚希,(美),粕谷昌央,エスケンデレヤ,バトルプラン,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,デザートスピリット,牡,2,5,14.3, ,  0,,55,,,吉田豊,(美),平岩大典,イスラボニータ,"Oasis Dream",,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,フォーエバーブルー,牝,2,7,36.6, ,  0,,52,▲,,上里直汰,(美),杉浦宏昭,リアルスティール,ゼンノロブロイ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,ブラボーワン,牡,2,9,82.4, ,  0,,55,,,木幡巧也,(美),相沢郁,タワーオブロンドン,キンシャサノキセキ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,エコロナイン,牡,2,2,3.2, ,  0,,55,,,ルメール,(美),加藤征弘,"St Mark's Basilica","Catcher In The Rye",,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,デミアン,牡,2,1,1.7, ,  0,,55,,,レーン,(美),斎藤誠,Flightline,Curlin,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,ノルトハウゼン,牡,2,3,8.4, ,  0,,55,,,菊沢一樹,(美),菊沢隆徳,イスラボニータ,"Reliable Man",,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,サンレガート,牡,2,4,13.1, ,  0,,55,,,大野拓弥,(美),堀内岳志,マクフィ,"Lizard Island",,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,9,スノーキャップ,牡,2,8,47.0, ,  0,,55,,,柴田大知,(美),嘉藤貴行,フィレンツェファイア,ブラックタイド,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026061305030307,2026.6.13,土,東京,3東3,7,,未勝利,ダート,1600,,2,不(暫定),曇(暫定),16,13:20,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ブリリアンス,牡,3,4,9.0, , 90,14,57,,*,石橋脩,(美),大和田成,サトノクラウン,ダイワメジャー,,ロイヤルチャージャー系,2,15,1東6,初,未勝利,芝,1800,良,,木幡,57.0,,12,180.8,12,1.5,15,,11,12,10,37.10,35.1,10,ナックホワイト
1,,2,ジェイエルサーベイ,牡,3,15,171.2, , 89,15,57,,*,原優介,(美),鈴木慎太,マジェスティックウォリアー,サウスヴィグラス,,ネイティヴダンサー系,3,8,2中4,初,未勝利,ダ,1200,稍,,横山,57.0,,10,74.1,15,3.6,9,,,15,15,36.40,39.4,11,デアプリームス
2,,3,ロケットパンチ,セ,3,8,12.2, ,102,7,57,,,武藤雅,(美),武藤善則,ナダル,ロードカナロア,,,4,11,1福1,13,未勝利,ダ,1700,良,,武藤,57.0,,7,16.0,7,1.4,3,10,9,8,7,37.58,38.4,7,シューティングガイ
2,,4,ハデステソーロ,牡,3,1,4.2, ,112,2,57,,*,木幡巧也,(美),武市康男,キタサンブラック,ロードカナロア,,,5,24,2東A,35,未勝利,ダ,1600,稍,,菅原,57.0,,3,10.6,6,1.1,12,,,3,2,36.12,38.8,7,コパノエイダン
3,,5,エイシンジザイテン,牡,3,14,57.0, , 94,11,57,,*,北村宏司,(美),田中剛,サンダースノー,マンハッタンカフェ,,ロイヤルチャージャー系,3,15,2中6,12,未勝利,芝,2000,良,,江田,57.0,,8,63.0,17,4.1,16,7,7,12,15,36.81,38.5,17,ダノンファンスター
3,,6,セイクリッドシチー,牡,3,11,34.2, ,102,7,57,,,江田照男,(美),田中剛,ホッコータルマエ,ハービンジャー,,ニアークティック系,5,23,2東9,初,未勝利,ダ,1400,重,,江田,57.0,,11,157.0,5,1.8,15,,,14,13,36.60,37.6,5,ヌクレオチド
4,,7,イントゥザウインド,牡,3,7,10.7, ,  0,,57,,,ゴンサル,(美),尾関知人,ルヴァンスレーヴ,マンハッタンカフェ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,サングラント,牡,3,10,24.4, ,107,5,57,,,ディー,(美),金成貴史,ルヴァンスレーヴ,キングカメハメハ,,ネイティヴダンサー系,5,16,2東7,初,未勝利,ダ,1600,良,,ディ,57.0,,3,8.8,6,0.7,8,,,12,12,38.04,36.7,2,ターフクリスタル
5,,9,ツインドライヴ,牡,3,6,10.0, ,112,2,54,▲,,石田拓郎,(美),新開幸一,ブリックスアンドモルタル,"Seattle Fitz",,,5,23,1新7,3,未勝利・若,ダ,1800,稍,,石田,54.0,▲,4,5.9,4,2.2,5,8,5,5,3,38.10,39.4,6,マシン
5,,10,ハニージョー,牡,3,3,6.8, ,117,1,57,,,レーン,(美),矢嶋大樹,コントレイル,"Mizzen Mast",,ナスルーラ系,5,16,2東7,10,未勝利,芝,1400,良,,レー,57.0,,2,3.7,3,0.8,6,,,7,7,35.10,34.3,8,エラルディーク
