レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051704010601,2026.5.17,日,新潟,1新6,1,,未勝利,障害,2890,B,,良(暫定),晴(暫定),14,09:45,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
6,,7,エルムラント,牡,4,2,3.7, ,106,6,58,,,荻野極,(美),鹿戸雄一,フィエールマン,"Exceed And Excel",,ニアークティック系,3,29,3中2,4,１勝ｸﾗｽ,ダ,1200,稍,,荻野,58.0,,3,7.8,8,1.0,9,,,7,5,34.80,37.5,9,ルイステソーロ
7,,8,ブルーリヴァーサル,牡,6,11,41.8, , 81,10,57,☆,*,長浜鴻緒,(美),的場均,ディープスカイ,アグネスデジタル,ロイヤルチャージャー系,ネイティヴダンサー系,5,2,2東3,2,１勝ｸﾗｽ,ダ,1400,重,,的場,58.0,,16,259.4,16,2.8,12,,,16,15,37.95,37.2,13,キョウエイスレーヴ
7,,9,ティピティーナ,牝,4,7,17.0, ,101,7,56,,,伊藤工真,(美),林徹,ニューイヤーズデイ,キャプテントゥーレ,,ロイヤルチャージャー系,5,10,1新4,6,１勝ｸﾗｽ・牝,ダ,1200,良,,伊藤,56.0,,9,26.3,11,1.5,10,,,6,6,35.00,38.5,11,ハッピーウィズユー
8,,10,スーパーバイザー,牡,5,6,13.5, ,112,4,58,,,菊沢一樹,(美),菊沢隆徳,ルーラーシップ,ハーツクライ,ネイティヴダンサー系,ロイヤルチャージャー系,5,3,1新2,9,１勝ｸﾗｽ,ダ,1200,稍,,菊沢,58.0,,6,18.1,4,0.4,10,,,8,8,35.30,36.8,4,タケルハーロック
8,,11,コンストラクション,牡,4,10,41.8,>, 66,11,55,▲,*,水沼元輝,(美),和田正一,ホッコータルマエ,エスケンデレヤ,,,4,12,1福1,12,未勝利,ダ,1700,良,,石神,54.0,▲,15,372.3,14,4.1,14,8,8,11,14,38.78,41.3,15,スズノソレイユ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051705020801,2026.5.17,日,東京,2東8,1,,未勝利,ダート,1600,,2,良(暫定),晴(暫定),16,10:05,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,デルマザオウ,牝,3,16,40.9, ,  0,,55,,,木幡巧也,(美),松山将樹,ミッキーグローリー,ハイアーゲーム,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
1,B,2,ミライヘノティアラ,牝,3,2,6.9, ,102,4,55,,,北村宏司,(美),伊藤大士,サートゥルナーリア,"Giant's Causeway",,ニアークティック系,4,25,2東1,2,未勝利・牝,芝,1800,良,,北村,55.0,,8,41.2,7,1.1,4,,2,5,5,36.80,35.1,10,シニャンガ
2,,3,ビリキナータ,牝,3,1,3.0, ,  0,,55,,,岩田望来,(美),大和田成,クリソベリル,オルフェーヴル,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,イデアクリスタル,牝,3,10,26.9, ,103,1,55,,*,ゴンサル,(美),手塚貴徳,ホークビル,ダイワメジャー,,ロイヤルチャージャー系,5,3,2東4,9,未勝利・牝,ダ,1600,稍,,横山,55.0,,2,4.9,12,1.8,4,,,8,9,37.08,38.7,9,ブルーサーマル
3,,5,コーリンクレア,牝,3,3,6.9, ,103,1,55,,,石橋脩,(美),小野次郎,マテラスカイ,トーセンダンス,,ロイヤルチャージャー系,5,2,2東3,2,未勝利,ダ,1600,重,,石橋,55.0,,9,76.1,4,1.5,13,,,9,9,36.36,37.2,2,プレースメント
3,,6,スウェーバック,牝,3,15,34.5, , 95,9,55,,,菅原隆一,(美),天間昭一,パイロ,ストリートセンス,ナスルーラ系,ネイティヴダンサー系,2,7,1東3,初,未勝利・牝,ダ,1400,良,,菅原,55.0,,13,265.6,7,1.8,8,,,10,10,37.28,38.8,10,チームユートピア
4,B,7,ウイングラナート,牝,3,13,30.7, , 91,10,55,,*,小林脩斗,(美),武市康男,ポエティックフレア,ヴィクトワールピサ,,ロイヤルチャージャー系,5,3,1新2,12,未勝利,ダ,1200,稍,B,遠藤,52.0,▲,12,233.4,14,3.1,15,,,5,5,35.40,40.3,14,エコロボルト
4,,8,ソフィアプルーマ,牝,3,5,9.3, , 96,8,55,,*,田辺裕信,(美),上原博之,ルヴァンスレーヴ,エンパイアメーカー,,ネイティヴダンサー系,4,25,2東1,9,未勝利・牝,ダ,1600,稍,,長浜,53.0,△,12,218.6,7,1.9,10,,,5,5,36.48,40.1,8,リケアマカロニ
5,,9,ゴーゴーマンゴー,牝,3,8,23.5, , 91,10,55,,*,原優介,(美),田村康仁,カリフォルニアクローム,"Street Boss",,ネイティヴダンサー系,3,28,3中1,16,未勝利・牝,ダ,1200,重,,長浜,53.0,△,9,117.3,11,2.6,16,,,14,14,36.30,37.8,7,マジェステラ
5,,10,ロット,牝,3,4,9.2, ,101,5,55,,,柴田大知,(美),本間忍,ダノンバラード,ゴールドアリュール,,ロイヤルチャージャー系,4,25,2東1,2,未勝利・牝,ダ,1600,稍,,柴田,55.0,,11,191.2,4,1.3,8,,,13,10,36.84,38.9,4,リケアマカロニ
6,,11,ルプルミエラムール,牝,3,11,26.9, , 87,12,55,,*,江田照男,(美),加藤征弘,ブリックスアンドモルタル,ハーツクライ,,ロイヤルチャージャー系,2,28,2中1,12,未勝利・牝,ダ,1200,重,,鮫島,55.0,,10,46.2,15,3.1,12,,,11,13,35.50,39.4,15,タヤスロレンヌ
6,,12,キミガハマ,牝,3,14,33.5, ,103,1,55,,*,丹内祐次,(美),嘉藤貴行,ディーマジェスティ,フレンチデピュティ,,ニアークティック系,3,29,3中2,13,未勝利・牝,ダ,1800,稍,,長浜,53.0,△,7,16.0,6,2.1,12,9,9,7,6,38.55,40.4,7,クイーンズホリデー
7,B,13,ビレッジルイーザ,牝,3,7,18.1, , 99,7,55,,*,ディー,(美),伊藤圭三,ノーブルミッション,"Street Cry",,ネイティヴダンサー系,3,14,2中5,2,未勝利・牝,ダ,1800,良,,荻野,55.0,,9,56.0,10,1.7,7,1,1,1,1,38.45,41.4,12,エコロストーム
7,,14,スミレノハナ,牝,3,12,29.8, , 80,14,55,,*,長岡禎仁,(美),加藤和宏,ブラックタイド,サクラバクシンオー,ロイヤルチャージャー系,ナスルーラ系,2,28,2中1,4,１勝ｸﾗｽ・牝*,芝,1800,良,,谷原,51.0,★,9,324.5,9,6.3,9,9,9,9,9,37.00,39.4,9,フロレセール
8,B,15,オーケーグレイス,牝,3,6,17.8, , 83,13,55,,*,菅原明良,(美),相沢郁,サートゥルナーリア,アグネスタキオン,,ロイヤルチャージャー系,4,25,1福5,15,未勝利・牝,芝,2000,良,,横山,55.0,,12,131.0,16,2.3,13,14,14,16,16,37.03,36.5,12,サルワールカミーズ
8,,16,ダイユウアドバンス,牝,3,9,24.0, ,101,5,52,▲,,佐藤翔馬,(美),松永康利,クリソベリル,ディープスカイ,,ロイヤルチャージャー系,4,25,2東1,3,未勝利・牝,ダ,1600,稍,,佐藤,52.0,▲,10,97.3,6,1.5,12,,,6,8,36.66,39.4,5,リケアマカロニ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051705020802,2026.5.17,日,東京,2東8,2,,未勝利,ダート,1400,,2,良(暫定),晴(暫定),16,10:35,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ケイツータカ,牝,3,9,35.0, , 83,12,55,,*,長岡禎仁,(美),深山雅史,シュヴァルグラン,グラスワンダー,,ロイヤルチャージャー系,3,14,1名1,4,未勝利,ダ,1200,良,,石神,52.0,▲,15,206.4,14,2.9,9,,,12,11,36.90,39.2,13,ゴーゴーパンチ
1,B,2,マリノステアハート,牝,3,5,28.5, , 96,8,55,,,木幡巧也,(美),牧光二,モーニン,シンボリクリスエス,,ロイヤルチャージャー系,4,12,3中6,3,未勝利,ダ,1200,稍,,木幡,55.0,,9,95.8,11,2.3,10,,,3,3,34.80,39.6,12,タイセイブルーム
2,,3,イデアジュアンイハ,牝,3,12,51.4, , 92,9,55,,*,石橋脩,(美),小野次郎,ハービンジャー,リンカーン,ニアークティック系,ロイヤルチャージャー系,3,29,1名6,2,未勝利・牝,ダ,1400,良,,中井,55.0,,15,393.8,8,2.0,14,,,10,10,36.53,38.3,8,ルビドゥソレイユ
2,,4,エルアン,牡,3,15,77.1, , 99,5,57,,*,小林脩斗,(美),浅利英明,アドマイヤマーズ,ディープブリランテ,,ロイヤルチャージャー系,5,3,2東4,10,未勝利,芝,1600,良,,長浜,55.0,△,9,34.0,10,1.2,8,,,15,15,37.26,33.9,5,モントゥリエ
3,,5,マナイアカラニ,牡,3,3,4.5, ,109,2,57,,,北村宏司,(美),田中勝春,アルアイン,ロードカナロア,,,4,26,2東2,15,未勝利,ダ,1600,稍,,北村,57.0,,4,8.1,5,0.6,3,,,3,4,37.44,37.7,4,サトノフェンサー
3,B,6,グラスアロー,牡,3,16,77.1, , 87,10,57,,*,吉田豊,(美),菊川正達,イスラボニータ,Singspiel,,ニアークティック系,3,15,2中6,6,未勝利,ダ,1800,良,B,石田,54.0,▲,14,212.8,15,5.8,15,2,2,4,8,38.00,44.2,15,タケルムサシ
4,,7,ココロノヒコボシ,牡,3,4,22.6, ,102,4,57,,*,ディー,(美),嘉藤貴行,シャンハイボビー,エンパイアメーカー,,ネイティヴダンサー系,3,7,2中3,初,未勝利,ダ,1200,重,,舟山,54.0,▲,7,68.9,7,2.7,8,,,10,11,35.60,38.1,6,トヨサカエ
4,,8,ライクアストリーク,牡,3,8,35.0, , 82,13,54,▲,*,佐藤翔馬,(美),加藤和宏,フィレンツェファイア,"Giant's Causeway",,ニアークティック系,4,21,浦和,5,ツイン,ダ,1400,良,,本田,56.0,,8,,7,1.7,,9,9,9,9,,----,,ウェーブスリープス
5,,9,キタノシオン,牝,3,11,48.2, , 97,6,55,,,木幡初也,(美),本間忍,アジアエクスプレス,ハーツクライ,,ロイヤルチャージャー系,4,4,3中3,初,未勝利・牝,ダ,1200,稍,,木幡,55.0,,12,174.9,6,2.1,12,,,10,9,36.20,38.0,7,カンレイスター
5,,10,ロードクローザー,牡,3,2,2.8, ,109,2,57,,,横山和生,(美),田村康仁,ナダル,シンボリクリスエス,,ロイヤルチャージャー系,4,26,2東2,11,未勝利,ダ,1600,稍,,横山,57.0,,5,11.2,7,1.3,10,,,1,1,37.26,38.7,10,サトノフェンサー
6,,11,スナップジジ,牡,3,13,55.0, , 87,10,57,,*,ゴンサル,(美),堀内岳志,エンパイアペガサス,モンテロッソ,,,3,15,1名2,連,未勝利,ダ,1800,良,,原田,57.0,,13,314.9,12,5.0,13,9,9,10,9,38.95,41.2,12,オオツカ
6,,12,シンギュラリティ,牡,3,10,48.2, ,  0,,57,,,丹内祐次,(美),西田雄一,シャンハイボビー,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,ナーシリーヤ,牡,3,6,29.6, ,  0,,57,,,柴田大知,(美),田中剛,サンダースノー,Dubawi,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,デスサイズ,牡,3,1,2.8, ,116,1,57,,*,田辺裕信,(美),小手川準,シスキン,ステイゴールド,,ロイヤルチャージャー系,3,22,2中8,3,未勝利,ダ,1200,良,,石川,57.0,,1,1.7,3,0.9,1,,,4,4,34.40,38.3,7,マダックス
8,,15,ダイヒョウカーク,牡,3,14,64.2, ,  0,,57,,,原田和真,(美),松山将樹,ダンカーク,ブラックタイド,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,デディカス,牡,3,7,33.5, , 97,6,57,,*,大野拓弥,(美),池上昌和,ディスクリートキャット,ドゥラメンテ,,,3,7,2中3,初,未勝利,ダ,1800,重,,佐々,57.0,,7,15.1,14,6.7,11,1,1,2,5,37.50,46.6,14,ジオストラテジー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051705020803,2026.5.17,日,東京,2東8,3,,未勝利,ダート,2100,,4,良(暫定),晴(暫定),16,11:05,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,チャリティチャリス,牡,3,8,19.6, ,100,6,57,,*,ディー,(美),浅利英明,ブリックスアンドモルタル,Manduro,,その他のエクリプス系,4,25,2東1,6,未勝利,ダ,2100,稍,,永島,55.0,◇,11,143.6,5,1.7,9,13,13,11,11,38.28,38.8,3,アイアムジャイアン
2,,2,ブルーフレア,牡,3,7,18.6, ,109,2,57,,,大野拓弥,(美),辻哲英,エイシンフラッシュ,キングヘイロー,,ニアークティック系,5,2,2東3,3,未勝利,ダ,2100,重,,大野,57.0,,6,23.7,3,0.4,8,1,2,2,2,38.16,37.8,4,リオンサーガ
3,,3,キョウエイシュバル,牡,3,6,17.7, , 95,8,57,,*,原優介,(美),萱野浩二,リアルスティール,マジェスティックウォリアー,,,4,19,3中8,2,未勝利,ダ,1800,良,,丸田,57.0,,11,126.3,10,3.0,10,9,9,10,9,37.70,41.1,7,ジューンセクレタ
4,B,4,エクストラプッシュ,牡,3,1,1.9, ,102,4,57,,,岩田望来,(栗),奥村豊,ナダル,ディープインパクト,,ロイヤルチャージャー系,5,3,3京4,2,未勝利,ダ,1900,稍,B,岩田,57.0,,2,4.5,8,0.8,2,12,12,12,12,38.40,37.8,1,メイショウサッソウ
5,,5,タフバディ,牡,3,9,24.9, , 91,10,57,,*,小林脩斗,(美),加藤和宏,キタサンブラック,"Stormy Atlantic",,ニアークティック系,4,21,浦和,3,ツイン,ダ,1400,良,,保園,56.0,,9,,10,3.2,,10,10,10,10,,----,,ウェーブスリープス
5,,6,インサラータ,牝,3,11,33.9, , 88,12,55,,,池添謙一,(美),小笠倫弘,ニューイヤーズデイ,ハーツクライ,,ロイヤルチャージャー系,4,25,2東1,9,未勝利・牝,芝,1800,良,,池添,55.0,,11,268.8,15,2.8,11,,14,14,14,37.25,35.9,15,シニャンガ
6,,7,アイムスティルミー,セ,3,3,7.7, ,101,5,57,,,江田照男,(美),手塚貴久,ダノンバラード,ヴィクトワールピサ,,ロイヤルチャージャー系,5,2,2東3,8,未勝利,ダ,2100,重,,江田,57.0,,4,5.1,4,0.9,4,6,7,4,4,38.28,38.0,5,リオンサーガ
6,,8,アイスアイスベイビ,牡,3,2,5.8, ,112,1,57,,*,木幡巧也,(美),岩戸孝樹,ゴールドシップ,ダノンシャンティ,,ロイヤルチャージャー系,5,2,1新1,5,未勝利,芝,2200,稍,,菊沢,57.0,,3,7.0,5,1.6,5,5,4,3,3,38.14,36.9,8,プレイザリード
7,,9,ネイティヴプライド,牡,3,4,11.6, ,105,3,57,,*,菅原明良,(美),高木登,クリソベリル,キングカメハメハ,,ネイティヴダンサー系,4,25,2東1,12,未勝利,ダ,2100,稍,,ディ,57.0,,4,9.9,8,2.0,4,4,5,8,8,38.08,39.6,6,アイアムジャイアン
7,B,10,オーキッドワン,牡,3,10,24.9, , 93,9,57,,,柴田大知,(美),水野貴広,リオンディーズ,ゼンノロブロイ,,ロイヤルチャージャー系,5,2,2東3,連,未勝利,ダ,2100,重,B,柴田,57.0,,8,81.4,6,1.1,5,9,9,9,7,38.56,37.5,3,リオンサーガ
8,,11,ガビーズメロディ,牡,3,5,14.9, , 98,7,57,,*,ゴンサル,(美),伊坂重信,ミスターメロディ,ステイゴールド,,ロイヤルチャージャー系,4,25,1福5,12,未勝利,ダ,1700,良,,今村,55.0,◇,11,56.7,8,2.0,12,12,11,10,8,38.02,39.0,8,ゴールドバローズ
8,,12,ホグホグナナハン,牡,3,12,37.3, , 89,11,57,,*,丹内祐次,(美),小笠倫弘,オルフェーヴル,シンボリクリスエス,,ロイヤルチャージャー系,4,26,2東2,初,未勝利,ダ,1600,稍,,木幡,57.0,,12,176.7,12,2.4,14,,,12,13,37.92,38.7,10,サトノフェンサー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051705020804,2026.5.17,日,東京,2東8,4,,未勝利,芝,1800,B,2,良(暫定),晴(暫定),18,11:35,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ウインシャリーフ,牡,3,6,23.2, ,100,5,57,,*,丹内祐次,(美),金成貴史,ベンバトル,スクリーンヒーロー,,ロイヤルチャージャー系,4,19,1福4,10,未勝利,芝,2000,良,,長浜,55.0,△,12,59.7,6,0.5,14,3,4,3,2,36.04,36.6,8,グラスベルグ
1,,2,ティンブロポップ,牝,3,12,101.4, , 85,14,55,,*,大野拓弥,(美),和田勇介,ジャスタウェイ,アイルハヴアナザー,,ネイティヴダンサー系,5,3,1新2,14,未勝利・牝,芝,2000,稍,,ゴン,55.0,,15,119.1,11,0.7,14,16,16,16,16,37.63,35.3,1,オモイヲノセテ
2,,3,マジックパレス,牝,3,1,2.1, ,  0,,55,,,ルメール,(美),木村哲也,サートゥルナーリア,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,ニシノマルガリート,牡,3,8,33.0, ,104,3,57,,,横山武史,(美),鈴木伸尋,フィレンツェファイア,チチカステナンゴ,,ナスルーラ系,4,26,2東2,7,未勝利,芝,1800,良,,横山,57.0,,14,136.9,5,0.5,12,,7,6,7,36.45,34.3,7,ダイユウアレグロ
3,,5,ペカリーナ,牝,3,7,29.5, ,113,2,55,,,田辺裕信,(美),竹内正洋,ルーラーシップ,ブラックタイド,ネイティヴダンサー系,ロイヤルチャージャー系,4,25,2東1,4,未勝利・牝,芝,1800,良,,田辺,55.0,,6,25.8,3,0.3,8,,1,1,1,36.55,34.8,6,シニャンガ
3,,6,キーサーバー,牡,3,17,284.0, , 89,12,57,,*,柴田大知,(美),青木孝文,シュヴァルグラン,キングカメハメハ,,ネイティヴダンサー系,3,29,1名6,2,未勝利,ダ,1900,良,,河原,53.0,★,11,104.1,10,2.1,5,8,8,12,12,39.23,39.2,10,メイショウペイト
4,,7,シルバープレミア,牝,3,5,22.9, ,100,5,55,,,横山典弘,(美),西田雄一,ワールドプレミア,"Sea The Stars",,ニアークティック系,3,7,2中3,10,未勝利・牝,芝,2000,稍,,横山,55.0,,7,38.5,10,1.3,18,8,8,7,8,37.59,36.7,11,サムシングスイート
4,,8,デイズインザサン,牝,3,11,94.6, , 91,11,55,,,吉田豊,(美),小野次郎,シルバーステート,ダンスインザダーク,,ロイヤルチャージャー系,2,15,1東6,初,未勝利,芝,1800,良,,吉田,55.0,,16,354.9,11,1.3,14,,6,6,6,36.95,35.2,11,ナックホワイト
5,,9,イニスフェイル,牡,3,3,14.4, ,103,4,57,,*,ゴンサル,(美),稲垣幸雄,フィエールマン,ロードカナロア,,,2,28,2中1,初,未勝利,芝,2000,良,,岩田,57.0,,3,7.2,13,0.6,12,17,17,17,17,37.41,35.0,2,セットエトワール
5,,10,ラウターユーベル,牡,3,14,177.5, , 92,10,57,,*,小林脩斗,(美),青木孝文,ミッキーグローリー,Stroll,,ナスルーラ系,5,7,船橋,13,ナイス,ダ,1600,良,,原優,56.0,,5,,5,0.8,,2,2,1,1,,----,,ジョイセブン
6,,11,スパークルレイ,牝,3,13,157.7, , 84,15,55,,,的場勇人,(美),的場均,ディープブリランテ,"Dashing Blade",ロイヤルチャージャー系,ナスルーラ系,4,11,3中5,初,未勝利,芝,1600,良,,的場,55.0,,13,305.8,15,2.3,13,,15,15,15,36.66,35.8,14,シヴィータス
6,,12,ルシアージュ,牝,3,4,17.9, ,100,5,55,,*,岩田望来,(美),高柳瑞樹,コントレイル,エイシンフラッシュ,,,4,11,1福1,14,未勝利,芝,2000,良,,丸山,55.0,,7,28.8,6,0.8,4,5,5,5,6,36.43,35.8,8,メイショウハンター
7,,13,ピコペアシェイプ,セ,3,9,45.8, , 94,9,57,,,北村宏司,(美),伊藤大士,ダノンスマッシュ,ダンスインザダーク,,ロイヤルチャージャー系,5,2,2東3,初,未勝利,芝,2000,良,,北村,57.0,,6,51.8,9,2.9,9,,7,7,8,37.24,36.3,9,スワーヴマルス
7,,14,スチールギターラグ,牝,3,10,56.8, ,  0,,55,,,三浦皇成,(美),鹿戸雄一,エピファネイア,アグネスタキオン,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,ケイツースクード,牡,3,15,202.8, , 86,13,54,▲,*,佐藤翔馬,(美),萱野浩二,ダノンスマッシュ,ヴィクトワールピサ,,ロイヤルチャージャー系,5,3,2東4,連,未勝利,芝,1600,良,,西塚,57.0,,18,467.6,14,1.5,11,,,12,14,37.20,34.3,12,モントゥリエ
8,,16,クカイリモク,牡,3,2,2.3, ,127,1,57,,,レーン,(美),堀宣行,サートゥルナーリア,フレンチデピュティ,,ニアークティック系,4,26,2東2,初,未勝利,芝,1800,良,,レー,57.0,,1,2.5,2,0.1,15,,12,11,10,36.65,33.5,2,ダイユウアレグロ
8,B,17,グランフルス,牡,3,16,236.6, ,100,5,57,,*,ディー,(美),矢野英一,イスラボニータ,コンデュイット,,ナスルーラ系,4,5,3中4,3,未勝利,芝,2000,重,B,菊沢,57.0,,12,124.2,6,1.6,13,5,5,4,4,36.94,37.6,7,コスモナエマ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051705020805,2026.5.17,日,東京,2東8,5,,未勝利,芝,2400,B,4,良(暫定),晴(暫定),18,12:25,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ゴールデンダガー,牡,3,7,26.3, ,106,4,57,,*,岩田望来,(美),中舘英二,フィエールマン,ロックオブジブラルタル,,ニアークティック系,4,18,1福3,10,未勝利,芝,2600,良,,長浜,55.0,△,4,7.9,10,1.6,3,1,1,1,2,38.37,36.4,14,バルドル
2,,2,レッドリアライズ,牡,3,4,7.0, ,104,5,57,,*,原優介,(美),黒岩陽一,ジャスタウェイ,Frankel,,ニアークティック系,4,12,3中6,3,未勝利,芝,2200,良,,横山,57.0,,5,14.1,9,1.4,1,18,18,18,17,37.69,35.0,4,ティラーノ
3,,3,フレキシブル,牝,3,10,63.7, ,102,7,55,,*,ゴンサル,(美),斎藤誠,シルバーステート,Curlin,,ネイティヴダンサー系,4,25,2東1,8,未勝利・牝,芝,1800,良,,岩田,55.0,,7,31.7,8,1.2,5,,14,14,12,37.15,34.5,4,シニャンガ
4,,4,ウインスターリング,牡,3,8,33.2, ,103,6,57,,,松岡正海,(美),畠山吉宏,シルバーステート,アドマイヤコジーン,,ナスルーラ系,4,11,1福1,24,未勝利,芝,2000,良,,松岡,57.0,,5,16.5,9,1.4,8,16,16,11,11,36.69,35.8,8,メイショウハンター
5,,5,ウルフマン,牡,3,3,6.5, ,112,3,57,,,津村明秀,(美),手塚貴久,フィエールマン,ウォーエンブレム,,ネイティヴダンサー系,4,26,2東2,17,未勝利,芝,2400,良,,津村,57.0,,3,5.1,3,0.4,5,3,3,3,3,37.27,34.3,3,イブキ
6,,6,クリスタルドレス,牝,3,9,47.8, , 90,11,55,,,江田照男,(美),高橋文雅,ジャスタウェイ,クロフネ,,ニアークティック系,3,7,2中3,4,未勝利,芝,2200,稍,,江田,55.0,,18,446.5,11,1.4,11,9,8,10,10,37.54,36.9,12,ウィロークリーク
6,,7,ルアグロール,セ,3,5,13.6, ,100,8,57,,,小林脩斗,(美),嘉藤貴行,リオンディーズ,ハーツクライ,,ロイヤルチャージャー系,2,15,1小8,5,未勝利,芝,1800,稍,,小林,57.0,,12,82.0,5,0.8,12,10,8,5,4,37.40,35.8,9,モウエエデショー
7,,8,ラスターヴァース,牝,3,6,20.6, ,100,8,55,,*,石橋脩,(美),牧光二,サトノダイヤモンド,シンボリクリスエス,,ロイヤルチャージャー系,4,12,3中6,5,未勝利,芝,2200,良,,木幡,55.0,,12,56.2,11,1.7,14,7,7,5,6,37.16,36.7,12,ティラーノ
7,,9,コスモアマデウス,牡,3,11,84.9, , 92,10,57,,,柴田大知,(美),畠山吉宏,"Dawn Approach",Teofilo,,ニアークティック系,5,2,2東3,10,未勝利,芝,2000,良,,柴田,57.0,,7,77.4,6,1.0,7,,6,7,6,37.11,34.7,6,スワーヴマルス
8,,10,レッドブライトン,牡,3,2,4.2, ,121,1,57,,,西村淳也,(栗),奥村豊,ミッキーアイル,フレンチデピュティ,,ニアークティック系,3,29,1名6,2,未勝利,芝,2000,良,,西村,57.0,,2,3.6,2,0.2,3,2,2,2,1,37.71,34.6,9,エンジョイドアスク
8,,11,ショウナンマルチ,牡,3,1,2.0, ,120,2,57,,*,ルメール,(美),大竹正博,グレーターロンドン,ウォーエンブレム,,ネイティヴダンサー系,11,23,5東5,初,新馬,芝,2000,良,,横山,56.0,,1,1.8,2,0.2,7,,5,5,5,37.93,33.8,1,ノーブルサヴェージ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
