レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012406010801,2026.1.24,土,中山,1中8,1,,未勝利,ダート,1200,,2,良,晴,16,09:55,牝,馬齢,３歳
3,,5,ロジマンボ,牡,7,500,+10,+10,18,304.4, , 92,15,52,,*,江田照男,(美),古賀慎明,ドゥラメンテ,ディープインパクト,,ロイヤルチャージャー系,11,30,5東8,19,ウェルカ･3勝,芝,2000,良,,岩田,58.0,,14,182.3,15,2.6,15,,6,6,4,35.83,36.6,15,ヴィレム
3,,6,マイネルブリックス,牡,5,480,- 4,- 4,15,137.8, , 92,15,54,,,松岡正海,(美),黒岩陽一,ブリックスアンドモルタル,アグネスタキオン,,ロイヤルチャージャー系,1,10,1中3,4,迎春Ｓ･3勝,芝,2200,良,,松岡,58.0,,15,162.4,13,2.1,7,6,6,5,7,36.26,36.1,16,アスクナイスショー
4,,7,シャドウメテオ,牝,4,466,+ 6,+ 6,1,2.9,>,112,3,54,,,戸崎圭太,(美),金成貴史,オルフェーヴル,クロフネ,,ニアークティック系,12,21,5中6,9,チバテレ･2勝,芝,2000,重,,戸崎,55.0,,1,3.2,1,-0.1,4,7,7,7,7,36.73,35.1,1,(オルノア)
4,,8,ドットクルー,牡,6,476,+ 4,+ 4,3,6.7, ,111,4,55,,*,キング,(栗),笹田和秀,ディーマジェスティ,ロードカナロア,,,12,28,5阪8,3,サンクフ･3勝,芝,2000,良,,高杉,58.0,,3,14.3,4,0.5,2,5,5,7,7,36.86,34.6,4,ローランドバローズ
5,,9,スパークリシャール,セ,5,490,+ 2,+ 2,11,35.6, ,101,9,55,,,吉田豊,(美),小島茂之,スワーヴリチャード,シンボリクリスエス,,ロイヤルチャージャー系,1,10,1中3,9,迎春Ｓ･3勝,芝,2200,良,,吉田,58.0,,10,33.5,10,1.8,10,17,17,16,14,36.60,34.9,6,アスクナイスショー
5,,10,ショウナンラピダス,牡,5,500,- 2,- 2,4,6.8, ,121,1,57,,,荻野極,(美),国枝栄,ドゥラメンテ,Mineshaft,,ナスルーラ系,12,13,5中3,4,常総Ｓ･3勝,芝,1800,良,,荻野,58.0,,4,8.3,2,0.1,14,1,1,1,1,36.50,34.4,9,マイネルオーシャン
6,,11,ソリダリティ,牡,7,514,- 2,- 2,10,35.1, , 98,10,55,,*,内田博幸,(栗),西園翔太,ハーツクライ,"Concorde's Tune",ロイヤルチャージャー系,ナスルーラ系,11,30,5東8,11,ウェルカ･3勝,芝,2000,良,,Ｃ．,58.0,,8,26.8,12,1.4,6,,8,10,9,35.96,35.1,11,ヴィレム
6,,12,コスモフロイデ,牡,7,476,+ 2,+ 2,17,272.7, , 92,15,53,,*,原田和真,(美),天間昭一,コパノリッキー,ステイゴールド,,ロイヤルチャージャー系,1,4,1京1,3,寿Ｓ･3勝,芝,2000,良,,和田,58.0,,9,127.2,8,0.5,6,2,2,2,3,37.41,34.3,8,タガノデュード
7,,13,ルシフェル,牝,5,508,- 4,- 4,9,27.6, , 97,12,54,,*,大野拓弥,(栗),西園翔太,ハーツクライ,"Exchange Rate",ロイヤルチャージャー系,ニアークティック系,11,16,5東4,10,ユートピ･3勝,芝,1800,良,,吉村,56.0,,6,10.2,8,0.8,7,,3,4,4,36.60,34.1,8,フレミングフープ
7,,14,ガジュノリ,牝,5,494,+ 2,+ 2,12,57.2, , 95,13,54,,*,木幡巧也,(美),尾形和幸,サトノダイヤモンド,ヴィクトワールピサ,,ロイヤルチャージャー系,12,28,5阪8,2,サンクフ･3勝,芝,2000,良,,吉田,56.0,,5,20.4,10,1.0,5,5,7,7,7,36.90,35.0,8,ローランドバローズ
7,,15,ホウオウムサシ,牡,6,454,- 2,- 2,7,22.7, ,103,8,56,,*,佐々木大,(美),蛯名正義,ドゥラメンテ,ホワイトマズル,,ニアークティック系,11,30,5東8,11,ウェルカ･3勝,芝,2000,良,,プー,58.0,,7,20.6,8,0.9,2,,12,12,14,36.13,34.2,3,ヴィレム
8,,16,エセルフリーダ,牝,5,488,+ 2,+ 2,2,4.5, ,114,2,55,,*,津村明秀,(美),武藤善則,キタサンブラック,ハービンジャー,,ニアークティック系,11,30,5東8,3,ウェルカ･3勝,芝,2000,良,,武藤,56.0,,6,13.6,4,0.5,10,,3,3,3,35.74,34.7,9,ヴィレム
8,,17,カヨウネンカ,牝,7,468,- 2,- 2,16,140.7, , 98,10,52,,,長浜鴻緒,(美),斎藤誠,ゴールドシップ,ゼンノエルシド,,ニアークティック系,12,13,5中3,4,常総Ｓ･3勝,芝,1800,良,,長浜,56.0,,15,198.0,6,0.5,11,9,8,10,12,36.90,34.0,4,マイネルオーシャン
8,,18,アマイ,牝,6,474,+ 2,+ 2,13,72.8, ,107,6,54,,,原優介,(美),伊藤大士,ダノンバラード,タイキシャトル,,ロイヤルチャージャー系,12,13,5中3,8,常総Ｓ･3勝,芝,1800,良,,原優,56.0,,8,15.0,5,0.4,12,4,4,4,4,36.65,34.4,9,マイネルオーシャン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012406010812,2026.1.24,土,中山,1中8,12,,1勝,芝,1600,C,3,良,曇,16,16:10,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,アセンブリールーム,牡,4,462,+ 4,+ 4,2,3.5, ,123,1,57,,,戸崎圭太,(美),中川公成,リアルスティール,ヴァーミリアン,,ネイティヴダンサー系,11,8,5東1,8,１勝ｸﾗｽ,芝,1600,良,,戸崎,57.0,,2,5.6,2,0.3,12,,,7,6,36.30,33.3,4,ダノンエンブレム
2,,2,プリムツァール,牝,4,464,- 4,- 4,1,1.8, ,121,2,55,,*,キング,(美),蛯名正義,イスラボニータ,Footstepsinthesand,,ニアークティック系,10,19,4東7,3,１勝ｸﾗｽ,芝,1800,良,,横山,54.0,,3,5.0,4,0.3,1,,2,2,2,36.10,34.0,9,ミッキーソルジャー
3,,3,エコロライジン,牡,5,474,+ 2,+ 2,10,73.3, , 98,9,58,,*,菅原明良,(美),矢野英一,バゴ,ティンバーカントリー,ナスルーラ系,ネイティヴダンサー系,12,21,5名6,13,１勝ｸﾗｽ,芝,1600,稍,,菊沢,58.0,,15,164.0,7,0.5,13,,9,13,11,36.66,35.2,2,ミトノオルフェ
4,,4,レッドロスタム,牡,6,508,+ 8,+ 8,4,14.0, ,101,8,58,,*,佐々木大,(美),国枝栄,ロードカナロア,"Mr. Greeley",,ネイティヴダンサー系,12,20,5名5,2,１勝ｸﾗｽ,芝,1400,稍,,小林,55.0,▲,4,8.8,16,1.1,15,,,17,17,35.55,34.5,4,ガンマジーティーピ
5,B,5,イージーブリージー,牝,5,440,  0,0,5,18.0, , 92,10,56,,*,荻野極,(美),伊坂重信,トーセンラー,"Pleasantly Perfect",,セントサイモン系,12,7,5名2,13,１勝ｸﾗｽ,芝,1400,良,,亀田,56.0,,11,57.0,14,0.8,8,,,13,16,35.40,34.0,7,レーヴジーニアル
5,,6,ペプロス,牝,4,470,- 8,- 8,8,29.1, ,102,6,55,,*,石橋脩,(美),矢野英一,サートゥルナーリア,アグネスタキオン,,ロイヤルチャージャー系,12,14,5名4,17,１勝ｸﾗｽ・牝,芝,2000,稍,,菊沢,55.0,,8,15.9,14,1.4,7,2,2,2,2,37.03,36.2,17,テンミラクルスター
6,,7,チョングク,牡,4,490,+ 4,+ 4,7,25.6, ,102,6,55,△,*,長浜鴻緒,(美),南田美知,ディープブリランテ,アドマイヤコジーン,ロイヤルチャージャー系,ナスルーラ系,1,11,1中4,10,１勝ｸﾗｽ,芝,1600,良,,嶋田,57.0,,13,121.7,5,1.1,7,,15,14,10,34.86,35.1,4,クライスレリアーナ
6,,8,ゴールドシーン,セ,6,462,+ 6,+ 6,6,18.2, ,105,4,58,,*,大野拓弥,(美),林徹,エピファネイア,ダイワメジャー,,ロイヤルチャージャー系,11,8,5東1,4,１勝ｸﾗｽ,芝,1600,良,,津村,58.0,,5,11.3,7,0.9,3,,,8,6,36.30,33.9,9,ダノンエンブレム
7,,9,カイトグート,牝,5,474,+ 2,+ 2,9,49.8, ,105,4,56,,*,柴田大知,(美),和田雄二,キズナ,"Malibu Moon",,ナスルーラ系,12,14,5名4,5,１勝ｸﾗｽ,芝,1600,稍,,丸山,56.0,,12,40.0,6,0.3,8,,6,5,5,36.78,34.6,9,ウインベアトリス
7,,10,スノークローバー,牡,5,508,-18,-18,12,434.2, , 91,11,55,▲,*,上里直汰,(美),加藤和宏,サンダースノー,メイショウサムソン,,ニアークティック系,7,6,2福4,9,１勝ｸﾗｽ,芝,1800,良,B,水沼,55.0,▲,13,196.5,12,1.6,13,10,12,11,10,36.75,36.8,10,コスモアンソロジー
8,,11,メランジェ,牝,4,452,  0,0,3,8.2, ,107,3,55,,*,内田博幸,(美),田中剛,スワーヴリチャード,Kingmambo,,ネイティヴダンサー系,10,26,4新4,10,１勝ｸﾗｽ・牝,芝,1800,稍,,横山,54.0,,7,17.1,6,0.4,10,,,2,2,37.25,35.2,12,ラブリーリディア
8,,12,サトノジール,牝,5,408,- 8,- 8,11,171.5, , 88,12,56,,*,北村宏司,(美),古賀慎明,モーリス,アグネスタキオン,,ロイヤルチャージャー系,10,5,4東2,18,１勝ｸﾗｽ,芝,1400,良,,菅原,56.0,,10,65.1,18,1.5,11,,,16,15,35.78,33.9,9,レイククレセント
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012408010801,2026.1.24,土,京都,1京8,1,,未勝利,ダート,1800,,4,良,晴,16,09:45,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,タントレーベル,牝,3,468,+ 2,+ 2,9,179.1, , 94,12,55,,*,ハマーハ,(栗),吉村圭司,ミスチヴィアスアレックス,スパイキュール,,ロイヤルチャージャー系,12,27,5阪7,5,未勝利*,ダ,1400,稍,,吉村,55.0,,7,72.9,15,2.3,7,,,7,11,36.38,39.2,13,ハグレジョー
2,,2,メイショウアカリ,牝,3,520,  0,0,3,7.9, ,117,1,55,,,太宰啓介,(栗),松下武士,ホッコータルマエ,マンハッタンカフェ,,ロイヤルチャージャー系,1,11,1京4,初,新馬・牝,ダ,1800,良,,太宰,55.0,,4,9.0,3,0.3,4,15,15,13,13,38.55,38.4,1,ハッピーラブソング
3,,3,オーブフレッシュ,牝,3,456,+ 2,+ 2,5,9.9, ,114,5,55,,,西村淳也,(栗),辻野泰之,スワーヴリチャード,クロフネ,,ニアークティック系,1,4,1京1,初,新馬,芝,1800,良,,西村,55.0,,6,21.3,3,0.5,4,,,1,1,37.90,35.2,10,タイキルッジェーロ
4,,4,ドリームハーモニー,牝,3,448,- 9,- 9,12,483.8, , 96,10,55,,*,藤懸貴志,(栗),加藤公太,パイロ,スマートファルコン,ナスルーラ系,ロイヤルチャージャー系,1,14,名古,8,名古屋,ダ,1500,良,,和田,52.0,▲,8,,7,1.9,,9,7,5,4,,----,,シエルライズ
5,,5,リーチグローリー,牝,3,492,- 4,- 4,7,20.7, ,104,8,55,,*,高杉吏麒,(栗),浜田多実,リーチザクラウン,ルーラーシップ,ロイヤルチャージャー系,ネイティヴダンサー系,11,8,4京1,2,未勝利・牝*,ダ,1800,良,,和田,55.0,,5,7.3,6,1.9,5,10,10,9,8,38.25,38.7,3,ショコラプリン
5,,6,タガノシルフィー,牝,3,462,- 4,- 4,1,2.2, ,115,4,55,,*,角田大和,(栗),石橋守,モーニン,アイルハヴアナザー,,ネイティヴダンサー系,11,23,4京6,初,新馬・牝,ダ,1800,良,,西村,55.0,,4,6.1,2,0.0,5,1,1,1,1,37.85,37.5,3,シュネルアンジュ
6,,7,アーネストアイズ,牝,3,466,  0,0,6,13.3, ,114,5,55,,*,横山武史,(栗),松永幹夫,ルヴァンスレーヴ,キングカメハメハ,,ネイティヴダンサー系,10,26,3京9,3,未勝利・牝*,ダ,1800,重,,角田,55.0,,1,2.8,4,1.1,1,6,5,5,3,37.55,39.0,4,サリカリーフォリア
6,,8,シャフメラン,牝,3,438,+ 4,+ 4,2,3.1, ,116,2,55,,*,川田将雅,(栗),新谷功一,ドレフォン,フジキセキ,,ロイヤルチャージャー系,1,5,1京2,4,未勝利・牝,ダ,1800,良,,鮫島,55.0,,2,3.1,4,0.4,2,7,7,6,6,38.00,37.9,2,ルージュビバーチェ
7,,9,イルカンダ,牝,3,518,- 6,- 6,4,8.3, ,116,2,55,,,小崎綾也,(栗),小崎憲,クリソベリル,Tiznow,,マンノウォー系,1,5,1京2,15,未勝利・牝,ダ,1800,良,,小崎,55.0,,5,9.8,3,0.4,5,1,1,1,1,37.40,39.1,5,ルージュビバーチェ
7,,10,ブラッドムーン,牝,3,448,+ 6,+ 6,11,239.2, , 95,11,53,◇,*,永島まな,(栗),宮本博,シニスターミニスター,マンハッタンカフェ,ナスルーラ系,ロイヤルチャージャー系,1,5,1京2,2,未勝利・牝,ダ,1800,良,,田山,52.0,▲,9,81.9,10,2.8,11,11,11,12,12,38.60,39.1,5,ルージュビバーチェ
8,,11,アークブリッツ,牝,3,474,- 4,- 4,10,201.6, ,101,9,55,,*,吉村誠之,(栗),平田修,ゴールドドリーム,エンパイアメーカー,,ネイティヴダンサー系,12,20,5阪5,初,新馬,ダ,1800,良,,和田,55.0,,12,117.5,7,1.8,15,3,3,3,5,38.95,38.8,8,メイショウコマチ
8,,12,ヴォメロ,牝,3,446,- 8,- 8,8,118.3, ,106,7,55,,,池添謙一,(栗),宮地貴稔,ゴールドドリーム,エピファネイア,,,1,4,1京1,初,新馬,ダ,1800,良,,池添,55.0,,6,8.2,4,1.2,12,2,3,3,3,37.95,40.5,6,ペイシャプル
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012408010802,2026.1.24,土,京都,1京8,2,,未勝利,ダート,1200,,2,良,晴,16,10:15,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,アドフランマム,牡,3,514,+ 8,+ 8,8,37.9, ,108,3,57,,,角田大和,(栗),本田優,パイロ,アイルハヴアナザー,ナスルーラ系,ネイティヴダンサー系,1,18,1京7,12,未勝利,ダ,1400,良,,角田,57.0,,4,7.7,7,1.4,8,,,13,12,36.83,38.6,5,カフジクロミエ
2,B,2,トーアウィリアム,牡,3,492,+ 6,+ 6,9,45.1, , 98,8,54,▲,,森田誠也,(栗),牧田和弥,アポロキングダム,ゴールドアリュール,ネイティヴダンサー系,ロイヤルチャージャー系,1,4,1京1,15,未勝利,ダ,1400,良,B,森田,54.0,▲,10,72.0,14,1.9,9,,,2,2,36.30,40.1,14,ハードシングス
3,,3,ナムラオットー,牡,3,452,  0,0,13,229.3, , 97,9,57,,*,城戸義政,(栗),荒川義之,アニマルキングダム,ゼンノロブロイ,,ロイヤルチャージャー系,1,12,1京5,10,未勝利,ダ,1200,良,,団野,57.0,,10,35.7,13,2.0,6,,,8,5,36.90,38.4,12,ウォーターサグラダ
3,B,4,コウユーニポポニコ,牝,3,458,- 8,- 8,7,37.7, ,107,5,55,,*,国分優作,(美),竹内正洋,タリスマニック,アルデバラン2,,ネイティヴダンサー系,12,28,5中8,3,未勝利*,ダ,1200,良,,木幡,55.0,,4,8.9,9,1.2,6,,,8,6,34.90,39.4,9,ピュール
4,,5,バンダムソレール,牡,3,462,+ 2,+ 2,12,170.6, , 94,12,55,◇,*,永島まな,(栗),小栗実,ルーラーシップ,ゼンノロブロイ,ネイティヴダンサー系,ロイヤルチャージャー系,1,4,1京1,10,未勝利,ダ,1200,良,,和田,57.0,,15,172.8,9,1.2,7,,,13,13,37.60,36.8,5,リーグナイト
4,B,6,ゲレイロ,牡,3,470,  0,0,5,17.0, , 93,13,57,,*,西村淳也,(栗),今野貞一,ミスターメロディ,ダイワメジャー,,ロイヤルチャージャー系,12,28,5阪8,7,未勝利*,芝,1400,良,,吉村,56.0,,8,46.1,16,1.6,9,,,12,13,35.18,36.1,13,デアヴェローチェ
5,,7,リアルアルバ,牡,3,464,  0,0,3,6.6, ,112,2,57,,,田口貫太,(栗),大橋勇樹,マテラスカイ,スペシャルウィーク,,ロイヤルチャージャー系,1,12,1京5,8,未勝利,ダ,1200,良,,田口,57.0,,2,3.8,11,1.7,1,,,1,2,36.10,38.9,14,ウォーターサグラダ
5,,8,ワイドポティロン,牝,3,426,- 6,- 6,2,4.5, ,108,3,55,,,岩田望来,(栗),佐藤悠太,フィレンツェファイア,"Wicked Strong",,,12,6,5阪1,初,新馬,ダ,1200,良,,岩田,55.0,,4,8.6,4,0.3,6,,,7,7,37.30,36.9,1,エルル
6,,9,ラヴネヴァーダイズ,牡,3,488,- 6,- 6,1,1.7, ,120,1,57,,,吉村誠之,(栗),渡辺薫彦,ミッキーアイル,ジャイアントレッカー,,ニアークティック系,1,12,1京5,11,未勝利,ダ,1200,良,,吉村,57.0,,4,6.9,2,0.2,13,,,4,4,36.60,36.9,4,ウォーターサグラダ
6,,10,エンドレスクライ,牡,3,508,- 2,- 2,14,515.2, , 96,11,57,,*,川又賢治,(栗),杉山佳明,アジアエクスプレス,ハーツクライ,,ロイヤルチャージャー系,1,5,1京2,初,新馬,ダ,1200,良,,西村,57.0,,7,20.4,13,2.8,2,,,10,9,38.10,38.2,11,マナボニート
7,,11,セイウンバジリスク,牡,3,510,- 8,- 8,4,9.7, ,102,6,57,,*,秋山稔樹,(栗),北出成人,フィレンツェファイア,ダイワメジャー,,ロイヤルチャージャー系,11,22,3福5,2,未勝利*,ダ,1700,良,,菅原,56.0,,5,9.5,14,3.8,7,2,1,1,1,37.20,43.5,15,ブリッジエフェクト
7,,12,グレートアゲイン,牡,3,484,+ 4,+ 4,11,116.9, , 93,13,57,,*,ハマーハ,(栗),牧浦充徳,バンドワゴン,ネオユニヴァース,,ロイヤルチャージャー系,1,4,1京1,11,未勝利,ダ,1400,良,,鮫島,57.0,,15,298.6,10,1.4,16,,,16,16,37.50,38.0,5,ハードシングス
8,,13,オアシスアラン,牡,3,492,+ 6,+ 6,6,26.0, ,102,6,57,,*,高杉吏麒,(栗),高柳大輔,レイデオロ,シニスターミニスター,,ナスルーラ系,12,27,5阪7,9,未勝利*,ダ,1400,稍,,松本,55.0,☆,10,125.5,9,1.8,14,,,2,2,35.85,39.4,15,ハグレジョー
8,,14,サンリナリア,牝,3,434,- 2,- 2,10,68.8, , 97,9,55,,,中井裕二,(栗),緒方努,フォーウィールドライブ,シニスターミニスター,,ナスルーラ系,1,12,1京5,13,未勝利,ダ,1200,良,,中井,55.0,,12,70.7,8,1.6,10,,,11,9,37.30,37.6,8,ウォーターサグラダ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012408010803,2026.1.24,土,京都,1京8,3,,新馬,ダート,1800,,4,良,晴,16,10:45,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,レイナサンライズ,牝,3,450,,,12,102.9, ,  0,,53,◇,,永島まな,(栗),平田修,ゴールドドリーム,エンパイアメーカー,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,スマートエトワール,牝,3,458,,,9,32.6, ,  0,,55,,,泉谷楓真,(栗),辻野泰之,ドレフォン,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,テリコス,牡,3,510,,,3,6.1, ,  0,,57,,,岩田康誠,(栗),四位洋文,ダイワメジャー,"Stormy Atlantic",ロイヤルチャージャー系,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,フォーティンブラス,牡,3,462,,,8,30.0, ,  0,,57,,,西村淳也,(栗),池江泰寿,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,ヒカ,牝,3,504,,,16,164.2, ,  0,,55,,,太宰啓介,(栗),飯田祐史,クリソベリル,サウスヴィグラス,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,マダムカマラード,牝,3,508,,,7,18.4, ,  0,,55,,,秋山稔樹,(栗),宮徹,ディーマジェスティ,"Pioneerof the Nile",,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,ソルアモール,牝,3,464,,,15,154.3, ,  0,,55,,,荻野琢真,(栗),宮本博,ドレフォン,スペシャルウィーク,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,ダイイズキャスト,牡,3,524,,,4,7.9, ,  0,,57,,,横山武史,(栗),新谷功一,Blame,Tiznow,ロイヤルチャージャー系,マンノウォー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,ホーナー,牡,3,468,,,5,14.0, ,  0,,57,,,浜中俊,(美),栗田徹,Improbable,"Pure Prize",,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,マリンパレス,牡,3,520,,,13,140.0, ,  0,,57,,,川又賢治,(栗),笹田和秀,ビーチパトロール,キャプテンスティーヴ,,その他のエクリプス系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,トレジャーストーン,牡,3,524,,,2,3.2, ,  0,,57,,,坂井瑠星,(栗),藤原英昭,"Uncle Mo","Smart Strike",ナスルーラ系,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,メイショウライゴー,牡,3,532,,,1,3.1, ,  0,,57,,,武豊,(栗),安達昭夫,ヴァンゴッホ,タイキシャトル,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,ウインクリンゲル,牡,3,516,,,11,44.0, ,  0,,57,,,吉村誠之,(栗),宮本博,ニホンピロアワーズ,サムライハート,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,ベルラフィネ,牝,3,442,,,10,35.4, ,  0,,55,,,田口貫太,(栗),岡田稲男,ドレフォン,ゴールドアリュール,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,ジャージーテーラー,牝,3,420,,,14,152.9, ,  0,,52,▲,,森田誠也,(栗),緒方努,ゴールドドリーム,ハービンジャー,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,ストリートクイーン,牝,3,456,,,6,16.1, ,  0,,55,,,藤懸貴志,(栗),高橋一哉,ルヴァンスレーヴ,アドマイヤムーン,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012408010804,2026.1.24,土,京都,1京8,4,,1勝,ダート,1400,,2,良,晴,16,11:15,牝,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,カンカール,牝,5,470,+ 4,+ 4,16,545.9, , 88,15,56,,*,荻野琢真,(栗),藤野健太,シャンハイボビー,ネオユニヴァース,,ロイヤルチャージャー系,12,7,5名2,4,１勝ｸﾗｽ・牝,ダ,1400,良,B,松本,55.0,☆,12,270.9,13,1.5,15,,,14,12,36.75,37.7,11,マーゴットレーヴ
1,,2,ポムドール,牝,4,478,+ 8,+ 8,15,290.4, , 89,14,55,,*,川又賢治,(栗),藤野健太,リアルスティール,キングカメハメハ,,ネイティヴダンサー系,12,7,5阪2,8,１勝ｸﾗｽ・牝,ダ,1200,良,,菱田,55.0,,11,118.5,6,0.8,10,,,9,9,35.80,37.6,6,モンテディアーナ
2,,3,イーブンベター,牝,4,436,  0,0,4,9.2, ,110,4,55,,*,ハマーハ,(栗),牧浦充徳,リアルスティール,ヴィクトワールピサ,,ロイヤルチャージャー系,1,12,1京5,3,１勝ｸﾗｽ,ダ,1400,良,,国分,55.0,,9,48.0,3,0.3,7,,,6,6,36.75,36.4,4,メイケイレイン
2,,4,リトムテール,牝,4,496,+10,+10,13,234.1, ,  0,,55,,*,吉村誠之,(栗),渡辺薫彦,デクラレーションオブウォー,"American Pharoah",,,8,27,門別,3,静内ロ,ダ,1200,良,,服部,55.0,,1,,1,-0.4,,,,6,6,,----,,(ヤマニンファリダ)
3,,5,ルクスデイジー,牝,4,482,+ 2,+ 2,1,1.6, ,132,1,55,,,川田将雅,(栗),高橋亮,カリフォルニアクローム,ストラヴィンスキー,,ニアークティック系,11,8,4京1,4,１勝ｸﾗｽ・牝,ダ,1400,良,,川田,55.0,,1,2.1,2,0.0,1,,,1,1,34.88,37.4,8,ランスオブセヘル
3,,6,ミヤジマナ,牝,4,510,-12,-12,3,7.3, ,111,3,55,,,浜中俊,(栗),宮地貴稔,コパノリッキー,エンパイアメーカー,,ネイティヴダンサー系,5,4,2京4,3,１勝ｸﾗｽ*,ダ,1400,良,,浜中,55.0,,1,3.4,10,1.1,6,,,4,3,35.33,38.0,11,ダノンフィーゴ
4,B,7,リンゲルブルーメ,牝,4,502,+10,+10,12,125.6, , 99,8,52,▲,*,川端海翼,(栗),佐藤悠太,ドレフォン,アドマイヤベガ,,ロイヤルチャージャー系,11,16,3福4,10,１勝ｸﾗｽ,ダ,1700,良,,亀田,54.0,,11,38.7,10,1.2,11,3,3,6,4,37.04,39.3,12,ユウェンタース
